,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1992-11-30,11.8,15.0,15.0,10.8,2211,14549000.0,420.0,1400.0,14.0,1.56
1,1992-12-31,15.0,14.6,15.5,13.2,26830,59923800.0,15.33,-2.67,-0.4,18.96
2,1993-01-19,14.6,25.65,26.5,14.6,82049,171968049.0,81.51,75.68,11.05,57.97
3,1993-02-26,25.8,43.0,46.35,25.8,132940,505558874.0,80.12,67.64,17.35,93.92
4,1993-03-31,43.15,33.5,44.1,31.5,102790,382427879.0,29.3,-22.09,-9.5,72.62
5,1993-04-30,33.5,37.7,39.7,32.45,86826,321706947.0,21.64,12.54,4.2,61.34
6,1993-05-31,37.85,29.8,37.85,27.8,69277,226036111.5,26.66,-20.95,-7.9,48.94
7,1993-06-30,29.8,19.65,32.3,19.5,71259,190021590.25,42.95,-34.06,-10.15,33.17
8,1993-07-30,19.65,17.35,20.7,12.8,131457,217678190.75,40.2,-11.7,-2.3,33.81
9,1993-08-31,17.4,17.2,22.5,15.75,271251,498601053.5,38.9,-0.86,-0.15,69.76
10,1993-09-30,17.35,16.2,17.5,15.25,39313,64470814.12,13.08,-5.81,-1.0,10.11
11,1993-10-29,16.35,16.3,17.0,15.0,30056,48779591.19,12.35,0.62,0.1,7.73
12,1993-11-30,16.2,16.3,18.4,15.65,197210,337575673.38,16.87,0.0,0.0,50.72
13,1993-12-31,16.3,16.6,17.8,15.85,95964,162148571.5,11.96,1.84,0.3,24.68
14,1994-01-31,16.5,12.9,16.7,12.9,35035,53513630.88,22.89,-22.29,-3.7,9.01
15,1994-02-28,12.6,13.5,15.9,12.5,74373,103659633.0,26.36,4.65,0.6,19.13
16,1994-03-31,13.5,10.2,13.6,10.1,79432,94447391.88,25.93,-24.44,-3.3,20.43
17,1994-04-29,10.15,7.19,10.8,6.5,161678,133642740.0,42.16,-29.51,-3.01,41.58
18,1994-05-30,7.0,5.78,7.22,5.71,166863,111257760.75,21.0,-19.61,-1.41,42.91
19,1994-06-30,5.8,4.06,5.98,3.95,40439,19309856.75,35.12,-29.76,-1.72,10.4
20,1994-07-29,4.06,3.33,4.06,3.08,42294,14600521.8,24.14,-17.98,-0.73,10.88
