,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2010-02-26,32.98,31.76,33.0,30.25,184623,587137015.3,8.59,-0.75,-0.24,118.35
1,2010-03-31,32.02,35.73,36.8,30.66,309326,1024358938.52,19.33,12.5,3.97,198.29
2,2010-04-30,35.58,30.0,37.99,29.62,235200,816874183.76,23.43,-16.04,-5.73,150.77
3,2010-05-31,29.58,26.1,30.28,23.8,208326,560327836.17,21.6,-13.0,-3.9,106.83
4,2010-06-30,26.0,24.35,29.19,24.1,155495,419853277.08,19.5,-6.7,-1.75,79.74
5,2010-07-30,24.67,27.85,28.44,23.6,183841,485102458.66,19.88,14.37,3.5,94.28
6,2010-08-31,27.85,31.2,31.8,27.0,295537,878267165.35,17.24,12.03,3.35,151.56
7,2010-09-30,31.35,28.0,32.89,27.0,233089,720655660.32,18.88,-10.26,-3.2,119.53
8,2010-10-29,28.39,31.98,32.48,26.62,192606,572011329.52,20.93,14.21,3.98,98.77
9,2010-11-30,32.58,32.76,38.7,30.2,492882,1685930804.74,26.58,2.44,0.78,252.76
10,2010-12-31,32.76,30.95,34.0,28.98,132203,430189574.36,15.32,-5.53,-1.81,67.8
11,2011-01-31,30.7,28.94,31.33,26.97,68491,200003241.21,14.09,-6.49,-2.01,35.12
12,2011-02-28,28.88,30.11,31.94,27.92,98655,298978006.41,13.89,4.04,1.17,50.59
13,2011-03-31,30.11,27.47,30.97,27.24,116903,338023832.92,12.39,-8.77,-2.64,59.95
14,2011-04-29,27.5,25.33,30.3,24.88,78204,218386096.41,19.73,-7.79,-2.14,40.1
15,2011-05-31,25.35,22.66,27.19,22.13,59773,150091475.22,19.98,-10.54,-2.67,30.65
16,2011-06-30,22.79,22.33,23.4,20.36,56272,124861384.45,13.42,-1.46,-0.33,28.86
17,2011-07-29,22.35,24.67,27.0,22.06,183955,458289120.71,22.12,10.48,2.34,94.34
18,2011-08-31,24.67,24.92,28.0,19.68,215609,531642562.8,33.73,1.01,0.25,110.57
19,2011-09-30,25.15,21.5,25.7,20.9,73698,173960864.0,19.26,-13.72,-3.42,37.79
20,2011-10-31,21.61,25.02,26.2,20.91,167048,406354422.0,24.6,16.37,3.52,85.67
21,2011-11-30,24.8,22.4,25.95,22.34,134746,334371810.0,14.43,-10.47,-2.62,69.1
22,2011-12-30,22.98,20.35,23.37,19.55,33401,71825093.0,17.05,-9.15,-2.05,17.13
23,2012-01-31,20.4,20.16,20.72,17.81,32820,64149029.0,14.3,-0.93,-0.19,16.83
24,2012-02-29,20.36,21.97,23.05,20.19,99320,213959562.0,14.19,8.98,1.81,50.93
25,2012-03-30,21.9,20.28,24.48,20.15,153689,352955635.0,19.71,-7.69,-1.69,78.82
26,2012-04-27,20.29,20.52,21.95,20.28,48463,102363911.0,8.23,1.18,0.24,24.85
27,2012-05-31,20.8,21.89,22.76,20.59,104172,227222222.0,10.58,6.68,1.37,53.42
28,2012-06-29,22.0,20.66,24.08,20.2,131315,293708311.0,17.72,-5.62,-1.23,67.34
29,2012-07-31,20.67,19.65,21.37,19.31,48910,99914858.0,9.97,-4.89,-1.01,25.08
30,2012-08-31,19.65,22.3,23.88,19.65,143926,316628665.0,21.53,13.49,2.65,73.81
31,2012-09-28,22.06,20.27,24.5,19.61,161554,366338773.0,21.93,-9.1,-2.03,82.85
32,2012-10-31,20.2,19.74,20.8,19.4,34527,70219764.0,6.91,-2.61,-0.53,17.71
33,2012-11-30,19.79,18.61,21.07,18.5,40063,78477813.0,13.02,-5.72,-1.13,20.55
34,2012-12-31,18.65,20.34,21.21,16.32,90897,170878768.0,26.28,9.3,1.73,46.61
35,2013-01-31,20.36,20.03,21.05,19.42,90634,183823862.0,8.01,-1.52,-0.31,46.48
36,2013-02-28,19.9,19.85,21.55,19.44,71271,145106776.0,10.53,-0.9,-0.18,20.65
37,2013-03-29,19.75,17.9,20.08,17.03,62699,119811137.0,15.37,-9.82,-1.95,18.17
38,2013-04-26,17.96,16.91,18.67,16.32,48051,85859400.0,13.13,-5.53,-0.99,13.92
39,2013-05-31,16.92,19.7,19.94,16.5,215420,410312502.0,20.34,16.5,2.79,62.41
40,2013-06-28,19.7,16.79,20.24,14.97,96104,171770924.0,26.75,-14.77,-2.91,27.84
41,2013-07-31,16.2,16.88,18.24,16.2,105878,184461874.0,12.15,0.54,0.09,30.68
42,2013-08-30,16.99,17.74,18.73,16.76,129627,234125121.0,11.67,5.09,0.86,37.56
43,2013-09-30,17.62,17.74,18.5,17.58,61080,110221803.0,5.19,0.0,0.0,17.7
44,2013-10-31,17.74,18.71,18.98,16.97,107512,196264964.0,11.33,5.47,0.97,31.15
45,2013-11-29,18.52,30.05,30.51,18.36,985875,2487570749.0,64.94,60.61,11.34,285.63
46,2013-12-31,27.05,24.1,27.05,22.03,656642,1624706218.0,16.71,-19.8,-5.95,190.24
47,2014-01-30,23.81,22.19,24.85,21.5,245960,562877253.0,13.9,-7.93,-1.91,66.14
48,2014-02-28,22.12,21.2,24.88,20.34,236345,551288201.0,20.46,-4.46,-0.99,63.55
49,2014-03-31,21.17,20.5,22.84,20.4,157045,341960086.0,11.51,-3.3,-0.7,42.23
50,2014-04-30,20.48,19.03,21.77,18.3,104283,213977787.0,16.93,-7.17,-1.47,28.04
51,2014-05-30,18.95,19.53,21.5,18.62,144379,290266711.0,15.13,2.63,0.5,38.82
52,2014-06-30,19.37,22.06,23.35,19.06,206270,440886838.0,21.97,12.95,2.53,53.73
53,2014-07-31,22.0,22.16,23.56,20.85,188433,420225817.0,12.28,0.45,0.1,49.08
54,2014-08-29,22.05,23.28,25.06,21.76,229399,541653247.0,14.89,5.05,1.12,59.75
55,2014-09-30,23.7,26.01,26.1,23.52,236722,586835851.0,11.08,11.73,2.73,61.66
56,2014-10-31,25.99,26.9,27.73,24.68,243212,646909822.0,11.73,3.42,0.89,63.35
57,2014-11-28,26.99,27.65,28.5,26.03,234390,641060135.0,9.18,2.79,0.75,61.05
58,2014-12-31,27.7,23.64,28.38,22.9,256841,665678430.0,19.82,-14.5,-4.01,66.9
59,2015-01-30,23.49,25.25,26.88,22.8,299777,756957907.0,17.26,6.81,1.61,73.07
60,2015-02-27,25.02,25.03,25.57,23.62,170312,421511314.0,7.72,-0.87,-0.22,41.41
61,2015-03-31,25.1,29.11,30.42,24.97,486595,1342075220.0,21.77,16.3,4.08,118.31
62,2015-04-30,29.35,32.72,37.08,29.15,406707,1368808044.0,27.24,12.4,3.61,98.88
63,2015-05-29,32.98,49.83,55.48,31.33,445087,1858297101.0,73.81,52.29,17.11,108.21
64,2015-06-30,49.75,38.9,59.95,33.65,346111,1765202230.0,52.78,-21.93,-10.93,85.0
