,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2016-11-30,11.17,19.64,19.64,11.17,405,706121.0,90.98,110.96,10.33,0.12
1,2016-12-30,21.6,47.07,60.7,21.6,1883172,9257693586.0,199.08,139.66,27.43,564.67
2,2017-01-26,46.05,40.8,47.87,37.0,1290764,5388581728.0,23.09,-13.32,-6.27,387.04
3,2017-02-28,41.0,45.31,54.77,40.53,1724473,8213331935.0,34.9,11.05,4.51,517.08
4,2017-03-31,44.9,39.29,48.05,38.32,1127153,4983598430.0,21.47,-13.29,-6.02,337.98
5,2017-04-28,38.95,32.01,40.44,28.61,415732,1397079144.0,30.11,-18.53,-7.28,124.66
6,2017-05-31,31.89,26.62,32.92,24.26,566987,1649235064.0,27.05,-16.84,-5.39,170.01
7,2017-06-20,26.18,28.4,29.7,24.45,524126,1476708089.0,19.72,6.69,1.78,157.16
8,2017-07-31,27.6,25.5,32.6,23.59,708831,1966926459.0,31.73,-10.21,-2.9,212.54
9,2017-08-31,25.21,28.14,28.5,23.9,604909,1558474814.0,18.04,10.35,2.64,181.38
10,2017-09-29,27.9,28.21,29.79,26.71,721337,2045142814.0,10.95,0.25,0.07,216.29
11,2017-10-31,28.54,25.27,30.5,24.71,326406,910770414.0,20.52,-10.42,-2.94,97.87
12,2017-11-30,25.27,20.49,26.3,19.6,211660,495353365.0,26.51,-18.92,-4.78,40.06
13,2017-12-29,20.33,23.88,25.29,18.74,526456,1194710548.0,31.97,16.54,3.39,99.65
14,2018-01-31,23.6,20.81,24.28,20.0,437617,980019806.0,17.92,-12.86,-3.07,82.83
15,2018-02-28,20.63,18.86,21.28,17.1,146451,272820717.0,20.09,-9.37,-1.95,27.72
16,2018-03-30,18.6,24.94,30.03,18.56,1062388,2595939297.0,60.82,32.24,6.08,201.09
17,2018-04-27,25.94,25.1,36.51,24.75,2173211,6454277729.0,47.15,0.64,0.16,411.35
18,2018-05-31,25.32,23.99,30.2,20.1,3011525,7299803400.0,40.24,-4.42,-1.11,438.48
19,2018-06-29,23.4,27.36,30.18,23.05,3669673,9592407616.0,29.72,14.05,3.37,534.31
20,2018-07-31,27.0,25.19,31.9,24.18,3280672,9363407055.0,28.22,-7.93,-2.17,477.67
21,2018-08-31,25.2,23.0,25.35,20.15,2059869,4765952368.0,20.64,-8.69,-2.19,299.92
22,2018-09-28,23.0,20.88,26.26,20.51,1666593,3877653205.0,25.0,-9.22,-2.12,242.66
23,2018-10-31,20.16,15.83,20.7,15.1,815372,1370945632.0,26.82,-24.19,-5.05,118.72
24,2018-11-30,15.83,17.79,19.18,15.77,1746998,3018526829.0,21.54,12.38,1.96,254.37
25,2018-12-28,16.7,15.55,18.93,15.1,1117559,1936505079.0,21.53,-12.59,-2.24,162.72
26,2019-01-31,15.6,14.33,17.7,14.3,1189696,1961279525.0,21.86,-7.85,-1.22,173.22
27,2019-02-28,14.55,17.45,17.63,14.39,1052643,1743779620.0,22.61,21.77,3.12,153.27
28,2019-03-29,17.5,19.27,19.85,16.88,1785722,3217965506.0,17.02,10.43,1.82,260.0
29,2019-04-30,18.9,16.11,20.37,15.77,1341714,2519515889.0,23.87,-16.4,-3.16,195.36
30,2019-05-31,17.72,18.5,24.28,16.35,5027270,9916315739.0,49.22,14.84,2.39,563.06
31,2019-06-28,18.17,18.21,19.87,16.04,3426629,6184108200.0,20.7,-1.57,-0.29,383.79
32,2019-07-31,17.8,16.97,19.53,16.14,2768019,5009175890.0,18.62,-6.81,-1.24,310.02
33,2019-08-30,16.7,17.27,18.05,16.03,2153655,3638477047.0,11.9,1.77,0.3,241.21
34,2019-09-30,17.06,15.34,17.9,15.0,1397763,2371461570.0,16.79,-11.18,-1.93,156.55
35,2019-10-31,15.31,14.33,15.79,14.32,544760,821677611.0,9.58,-6.58,-1.01,61.01
36,2019-11-29,14.31,13.95,15.4,12.52,1261248,1747880040.0,20.1,-2.65,-0.38,55.97
37,2019-12-31,13.88,13.84,14.93,13.23,1410573,1985162443.0,12.19,-0.79,-0.11,62.59
38,2020-01-23,13.84,13.24,14.96,13.09,908269,1310239779.0,13.51,-4.34,-0.6,40.3
39,2020-02-28,11.92,14.2,16.65,10.91,2409755,3559788184.0,43.35,7.25,0.96,106.93
40,2020-03-31,14.38,17.63,18.85,13.46,3339006,5356993019.0,37.96,24.15,3.43,148.16
41,2020-04-30,17.3,16.2,18.19,15.51,2914627,4880735059.0,15.2,-8.11,-1.43,129.33
42,2020-05-29,16.21,13.4,20.97,12.5,3838446,6489882634.0,52.28,-17.28,-2.8,117.46
43,2020-06-30,13.27,12.01,14.36,11.81,2813931,3686985601.0,19.03,-10.37,-1.39,86.11
44,2020-07-31,11.96,13.87,14.7,11.84,4169552,5605641934.0,23.81,15.49,1.86,127.6
45,2020-08-31,13.87,13.44,15.48,12.83,3188746,4422973633.0,19.11,-3.1,-0.43,97.58
46,2020-09-30,13.42,11.17,13.52,11.07,973368,1206463175.0,18.23,-16.89,-2.27,29.58
47,2020-10-30,11.28,10.07,11.86,10.04,431285,481905614.0,16.29,-9.85,-1.1,13.11
48,2020-11-30,10.02,12.42,12.42,9.68,943974,1000061039.0,27.21,23.34,2.35,28.69
49,2020-12-31,13.0,10.57,14.55,10.2,6760377,8299039058.0,35.02,-14.9,-1.85,200.37
50,2021-01-29,10.56,10.11,11.26,9.15,2696719,2779456343.0,19.96,-4.35,-0.46,79.93
51,2021-02-26,9.99,9.5,10.02,8.55,1248580,1165999060.0,14.54,-6.03,-0.61,37.01
52,2021-03-31,9.48,9.3,10.14,8.98,1536464,1463448271.0,12.21,-2.11,-0.2,45.53
53,2021-04-30,9.3,9.41,10.24,9.12,1466061,1415433970.0,12.04,1.18,0.11,43.45
54,2021-05-31,9.41,7.48,9.85,7.23,1824517,1461990430.0,27.84,-20.51,-1.93,41.59
55,2021-06-30,7.45,7.16,7.64,7.03,1282389,940741331.0,8.16,-4.28,-0.32,29.23
56,2021-07-30,7.27,6.39,7.34,6.27,1206284,806324517.0,14.94,-10.75,-0.77,27.5
57,2021-08-31,6.45,6.43,7.19,6.31,1186477,810032196.0,13.77,0.63,0.04,27.05
58,2021-09-30,6.41,6.9,7.15,6.39,1164455,780774437.0,11.82,7.31,0.47,26.54
59,2021-10-29,6.95,8.07,8.99,6.94,3734586,2963070097.0,29.71,16.96,1.17,85.13
60,2021-11-30,7.91,7.82,9.74,7.54,4985402,4207019544.0,27.26,-3.1,-0.25,113.65
61,2021-12-31,7.82,7.81,8.6,7.63,2869739,2317583128.0,12.4,-0.13,-0.01,65.42
62,2022-01-28,7.84,7.0,9.28,6.75,3951270,3287681492.0,32.39,-10.37,-0.81,90.07
63,2022-02-28,7.02,7.55,7.68,6.95,1486367,1077373205.0,10.43,7.86,0.55,33.88
64,2022-03-31,7.4,7.61,8.18,6.34,3850907,2826098449.0,24.37,0.79,0.06,87.78
65,2022-04-29,7.6,6.06,8.53,5.64,5997610,4542095201.0,37.98,-20.37,-1.55,136.72
66,2022-05-13,6.06,6.23,6.37,6.0,763375,473347739.0,6.11,2.81,0.17,17.4
