,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2011-06-30,18.16,16.22,19.1,15.11,653849,1085788316.0,26.6,8.13,1.22,272.44
1,2011-07-29,16.2,20.37,21.88,16.2,550657,1028854502.0,35.02,25.59,4.15,229.44
2,2011-08-31,20.21,25.49,27.7,19.22,359940,850430207.0,41.63,25.14,5.12,149.98
3,2011-09-30,25.64,20.1,26.2,19.4,236587,539500563.0,26.68,-21.15,-5.39,78.86
4,2011-10-31,20.33,28.07,28.47,19.58,184695,442135321.0,44.23,39.65,7.97,61.56
5,2011-11-30,27.8,29.5,31.95,25.28,422777,1167196325.0,23.76,5.09,1.43,140.93
6,2011-12-30,30.0,27.98,31.68,26.0,190173,545039658.0,19.25,-5.15,-1.52,63.39
7,2012-01-31,28.35,24.67,28.41,22.4,145133,377124406.0,21.48,-11.83,-3.31,48.38
8,2012-02-29,24.67,28.16,33.43,24.14,180300,526327751.0,37.66,14.15,3.49,60.1
9,2012-03-30,28.59,23.69,31.26,23.43,270095,750760974.0,27.81,-15.87,-4.47,90.03
10,2012-04-27,23.6,13.15,25.65,12.59,143636,292248709.0,55.13,-44.49,-10.54,28.16
11,2012-05-31,13.3,13.05,14.17,12.01,165347,216149705.0,16.43,-0.76,-0.1,32.42
12,2012-06-29,13.02,13.8,14.21,12.4,180498,243192575.0,13.87,5.75,0.75,26.36
13,2012-07-31,13.77,11.63,14.46,11.14,152498,192461805.0,24.06,-15.72,-2.17,22.27
14,2012-08-31,11.69,15.32,16.18,11.44,395327,573971461.0,40.76,31.73,3.69,57.72
15,2012-09-28,15.1,15.15,16.64,14.05,279340,434373727.0,16.91,-1.11,-0.17,40.79
16,2012-10-31,14.96,13.12,15.68,12.81,145250,201836062.0,18.94,-13.4,-2.03,21.21
17,2012-11-30,13.13,11.0,13.35,10.77,144499,172729904.0,19.66,-16.16,-2.12,21.1
18,2012-12-31,11.08,13.76,13.76,10.03,141459,174925463.0,33.91,25.09,2.76,20.66
19,2013-01-31,13.7,13.37,14.38,12.27,335857,454787789.0,15.33,-2.83,-0.39,49.04
20,2013-02-28,13.37,14.23,15.54,13.03,295424,424898811.0,18.77,6.43,0.86,43.14
21,2013-03-29,14.25,13.59,14.96,12.5,649950,886630206.0,17.29,-4.5,-0.64,94.9
22,2013-04-26,13.53,12.47,14.55,12.37,616929,849088571.0,16.04,-8.24,-1.12,90.08
23,2013-05-31,12.5,18.0,20.49,12.4,2024099,3498073700.0,64.88,44.35,5.53,295.55
24,2013-06-28,17.8,19.66,22.18,16.03,1662234,3180292414.0,34.17,9.22,1.66,242.71
25,2013-07-31,19.4,21.13,25.8,18.42,1806075,3953301074.0,37.54,7.48,1.47,261.06
26,2013-08-30,21.1,20.74,24.49,19.66,1259411,2773924926.0,22.86,-1.85,-0.39,182.04
27,2013-09-30,20.58,19.71,21.58,18.53,684928,1384975481.0,14.71,-4.97,-1.03,99.0
