,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2021-07-30,17.02,21.68,34.01,17.02,913567,2401124472.0,119.82,52.89,7.5,228.39
1,2021-08-31,21.67,22.95,27.1,20.42,1574330,3703258323.0,30.81,5.86,1.27,393.58
2,2021-09-30,22.93,27.05,27.25,22.12,1442016,3553751673.0,22.35,17.86,4.1,360.5
3,2021-10-29,28.2,26.15,29.5,23.34,1504391,3947768763.0,22.77,-3.33,-0.9,376.1
4,2021-11-30,25.7,25.52,27.7,24.74,1153465,3013785192.0,11.32,-2.41,-0.63,288.37
5,2021-12-31,25.5,23.3,25.75,22.78,478773,1164280005.0,11.64,-8.7,-2.22,119.69
6,2022-01-28,23.38,20.68,23.7,20.01,195278,443237403.0,15.84,-11.24,-2.62,48.82
7,2022-02-28,20.96,22.58,22.98,20.74,171719,376058335.0,10.83,9.19,1.9,42.93
8,2022-03-31,22.74,19.26,24.63,19.0,859868,1914461416.0,24.93,-14.7,-3.32,214.97
9,2022-04-29,19.1,16.43,19.48,14.92,209497,369389370.0,23.68,-14.69,-2.83,52.37
10,2022-05-13,16.25,17.77,18.84,16.08,123692,218685351.0,16.8,8.16,1.34,30.92
