,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1994-01-31,8.5,6.89,8.6,6.68,292130,218152000.0,48.0,72.25,2.89,118.08
1,1994-02-28,6.75,6.72,7.45,5.0,28099,19785000.0,35.56,-2.47,-0.17,11.36
2,1994-03-31,6.81,7.61,8.1,5.52,416216,301853000.0,38.39,13.24,0.89,168.17
3,1994-04-29,7.77,4.07,7.97,3.75,376844,176927000.0,55.45,-46.52,-3.54,101.51
4,1994-05-31,4.1,3.72,4.74,3.55,250298,107707000.0,29.24,-8.6,-0.35,67.42
5,1994-06-30,3.7,2.99,3.72,2.87,75264,23846000.0,22.85,-19.62,-0.73,20.27
6,1994-07-29,3.02,2.37,3.03,2.25,70264,19208000.0,26.09,-20.74,-0.62,17.03
7,1994-08-31,2.68,6.5,7.34,2.52,1788386,918016000.0,203.38,174.26,4.13,433.55
8,1994-09-30,6.7,6.66,9.0,6.21,1205729,938402000.0,42.92,2.46,0.16,292.3
9,1994-10-31,6.4,5.95,6.9,4.71,281377,168161000.0,32.88,-10.66,-0.71,68.21
10,1994-11-30,6.02,5.25,6.2,5.11,63605,36725000.0,18.32,-11.76,-0.7,15.42
11,1994-12-30,5.2,5.03,6.8,4.5,153927,83601000.0,43.81,-4.19,-0.22,37.32
12,1995-01-27,5.05,4.13,5.15,3.92,24241,10695000.0,24.45,-17.89,-0.9,5.88
13,1995-02-28,4.09,3.93,4.38,3.4,26479,10775000.0,23.73,-4.84,-0.2,6.42
14,1995-03-31,3.95,4.53,4.95,3.93,103508,47774000.0,25.95,15.27,0.6,25.09
15,1995-04-28,4.58,3.83,4.75,3.31,48057,20871000.0,31.79,-15.45,-0.7,11.65
16,1995-05-31,3.85,4.65,7.05,3.41,184394,104408000.0,95.04,21.41,0.82,44.7
17,1995-06-30,4.7,4.38,5.39,4.3,195521,95417000.0,23.44,-5.81,-0.27,47.4
18,1995-07-31,4.3,4.8,4.97,4.15,151922,71297000.0,18.72,9.59,0.42,36.83
19,1995-08-31,4.8,4.63,5.5,4.5,256753,131003000.0,20.83,-3.54,-0.17,62.24
20,1995-09-29,4.6,4.61,5.09,4.5,100272,48143000.0,12.74,-0.43,-0.02,24.31
21,1995-10-31,4.64,5.11,5.5,4.43,289268,148992037.0,23.21,10.85,0.5,70.13
22,1995-11-30,5.1,4.44,5.22,4.3,96934,47455000.0,18.0,-13.11,-0.67,23.5
23,1995-12-29,4.34,3.91,4.57,3.91,120792,52073000.0,14.86,-11.94,-0.53,29.28
24,1996-01-31,3.88,4.15,4.25,3.5,169395,66591000.0,19.18,6.14,0.24,41.07
25,1996-02-16,4.11,3.99,4.13,3.66,67339,26181000.0,11.33,-3.86,-0.16,16.32
26,1996-03-29,4.09,3.96,4.34,3.9,103532,42902000.0,11.03,-0.75,-0.03,25.1
27,1996-04-30,4.05,5.5,6.25,3.89,325561,167335520.0,59.6,38.89,1.54,78.92
28,1996-05-31,6.0,5.36,6.11,5.11,226156,130051857.0,18.18,-2.55,-0.14,54.83
29,1996-06-28,5.4,5.5,5.82,5.0,146608,81203972.0,15.3,2.61,0.14,35.54
30,1996-07-31,5.34,5.8,8.0,5.19,806686,536944000.0,51.09,5.45,0.3,162.97
31,1996-08-30,5.92,4.46,6.34,3.9,547545,310184000.0,42.07,-23.1,-1.34,110.62
32,1996-09-27,4.5,4.69,4.84,4.0,235254,105080000.0,18.83,5.16,0.23,47.53
33,1996-10-31,4.8,5.3,6.09,4.76,854779,472397000.0,28.36,13.01,0.61,172.68
34,1996-11-29,5.19,6.15,6.4,4.59,447364,243527000.0,34.15,16.04,0.85,90.38
35,1996-12-31,6.28,4.38,7.78,4.05,804215,516920000.0,60.65,-28.78,-1.77,162.47
36,1997-01-31,4.28,4.57,4.68,4.2,166816,74086000.0,10.96,4.34,0.19,33.7
37,1997-02-28,4.57,5.14,5.23,4.11,256636,125106000.0,24.51,12.47,0.57,51.85
38,1997-03-31,5.15,6.15,6.4,5.1,728267,413640000.0,25.29,19.65,1.01,147.12
39,1997-04-30,6.26,7.05,7.25,5.75,864273,564925000.0,24.39,14.63,0.9,174.6
40,1997-05-30,7.01,7.95,9.25,6.98,593583,473593000.0,32.2,12.77,0.9,119.92
