,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2015-04-27,3.0,8.0,8.0,3.0,26278,13861480.0,0.0,0.0,0.0,6.87
1,2015-05-26,8.0,8.3,8.3,8.0,1640,1331200.0,3.75,3.75,0.3,0.43
2,2015-06-26,8.3,8.5,8.5,8.3,1220,1029800.0,2.41,2.41,0.2,0.32
3,2015-07-24,8.85,17.7,18.0,8.85,3780,4285460.0,107.65,108.24,9.2,0.99
4,2015-08-28,15.0,15.0,15.0,15.0,210,315000.0,0.0,-15.25,-2.7,0.05
5,2015-09-28,15.37,15.43,16.0,15.37,50,77670.0,4.2,2.87,0.43,0.01
6,2015-10-29,16.25,16.54,16.55,16.25,380,624840.0,1.94,7.19,1.11,0.1
7,2015-11-30,16.65,16.5,18.6,16.1,210,372040.0,15.11,-0.24,-0.04,0.05
8,2015-12-30,17.0,18.0,18.0,13.15,330,529110.0,29.39,9.09,1.5,0.09
9,2016-01-29,17.0,14.5,17.2,14.4,160,248180.0,15.56,-19.44,-3.5,0.04
10,2016-02-29,15.4,14.5,15.5,13.0,200,277150.0,17.24,0.0,0.0,0.05
11,2016-03-28,15.6,16.9,16.9,15.2,100,159300.0,11.72,16.55,2.4,0.03
12,2016-04-18,17.4,17.0,17.4,17.0,70,120250.0,2.37,0.59,0.1,0.02
13,2016-05-16,16.4,16.4,16.4,16.4,10,16400.0,0.0,-3.53,-0.6,0.0
14,2017-03-23,16.0,16.0,16.0,16.0,10,16000.0,0.0,-2.44,-0.4,0.0
15,2017-05-25,12.6,4.2,12.6,4.18,35894,15055328.0,52.63,-73.75,-11.8,9.39
16,2017-06-20,6.8,12.0,12.0,6.8,30,27800.0,123.81,185.71,7.8,0.01
17,2017-07-31,15.2,15.2,15.2,15.2,20,30400.0,0.0,26.67,3.2,0.01
18,2017-08-14,15.0,15.0,15.0,15.0,9998,14996775.0,0.0,-1.32,-0.2,2.62
19,2017-09-13,8.0,8.0,8.0,8.0,5000,4000000.0,0.0,-46.67,-7.0,1.31
20,2017-10-25,13.8,15.4,15.4,13.8,20,29200.0,20.0,92.5,7.4,0.01
21,2018-05-30,9.0,15.0,15.0,6.0,1000,800000.0,58.44,-2.6,-0.4,0.26
22,2018-12-12,8.0,15.0,15.0,8.0,1020,830000.0,46.67,0.0,0.0,0.27
23,2019-01-16,8.0,15.8,15.8,8.0,1020,827800.0,52.0,5.33,0.8,0.27
24,2019-02-28,12.05,9.5,12.05,6.0,2500,1798500.0,38.29,-39.87,-6.3,0.65
25,2019-03-13,9.5,22.8,22.8,9.5,480,623900.0,140.0,140.0,13.3,0.13
26,2020-02-26,20.0,20.0,20.0,20.0,30,60000.0,0.0,-12.28,-2.8,0.01
27,2020-03-26,15.0,15.0,15.0,15.0,190,285000.0,0.0,-25.0,-5.0,0.05
28,2020-04-30,15.0,15.0,15.0,15.0,1509,1588500.0,0.0,0.0,0.0,0.39
29,2020-06-12,15.0,15.0,16.8,15.0,1041,1116640.0,12.0,0.0,0.0,0.27
30,2020-07-13,16.83,15.5,16.83,15.23,91,143858.0,10.67,3.33,0.5,0.02
31,2020-08-31,14.8,11.99,14.8,7.29,13,15921.0,48.45,-22.65,-3.51,0.0
32,2020-09-11,11.98,17.0,17.0,11.21,12,15190.0,48.29,41.78,5.01,0.0
33,2020-10-28,9.5,15.98,16.0,9.5,5,7344.0,38.24,-6.0,-1.02,0.0
34,2020-11-25,16.3,15.98,16.85,9.65,20,31323.0,45.06,0.0,0.0,0.01
35,2020-12-21,15.98,15.98,15.98,14.0,16,24636.0,12.39,0.0,0.0,0.0
36,2021-01-12,15.98,15.98,15.98,15.98,2,3196.0,0.0,0.0,0.0,0.0
37,2021-02-23,13.98,13.32,13.98,11.55,1018,1121044.0,15.21,-16.65,-2.66,0.27
38,2021-03-31,13.5,13.0,14.0,12.44,17,21561.0,11.71,-2.4,-0.32,0.0
39,2021-04-15,13.0,15.0,17.7,13.0,29,44135.0,36.15,15.38,2.0,0.01
40,2021-06-24,13.88,13.88,13.88,13.88,9,12492.0,0.0,-7.47,-1.12,0.0
41,2021-11-30,23.95,19.61,39.33,19.25,415544,1056338359.0,154.46,50.85,6.61,108.7
42,2021-12-31,19.88,19.75,21.47,18.0,209180,411520731.0,17.7,0.71,0.14,54.72
43,2022-01-28,19.31,16.27,19.99,16.03,126344,231516136.0,20.05,-17.62,-3.48,33.05
44,2022-02-28,16.33,16.39,16.8,15.48,53631,86333205.0,8.11,0.74,0.12,14.03
45,2022-03-31,16.25,15.52,17.49,14.8,104343,166152940.0,16.41,-5.31,-0.87,27.3
46,2022-04-29,15.7,11.83,15.7,10.84,57803,78317538.0,31.31,-23.78,-3.69,15.12
47,2022-05-13,11.99,12.75,12.95,11.81,16330,20087790.0,9.64,7.78,0.92,4.27
