,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2018-06-29,6.5,10.76,11.98,6.5,5338902,5987200606.0,101.11,98.52,5.34,133.47
1,2018-07-31,10.86,9.89,10.97,8.92,18940907,18713933600.0,19.05,-8.09,-0.87,473.52
2,2018-08-31,9.9,8.16,10.17,8.03,8812942,7633161450.0,21.64,-17.49,-1.73,220.32
3,2018-09-28,8.15,7.91,8.57,7.63,4576454,3688975941.0,11.52,-3.06,-0.25,114.41
4,2018-10-31,7.7,8.69,9.08,6.15,9479464,7537433758.0,37.04,9.86,0.78,236.99
5,2018-11-30,8.73,10.44,11.04,8.64,12448673,11956282212.0,27.62,20.14,1.75,311.22
6,2018-12-28,11.16,8.71,11.3,8.44,9004568,9096942723.0,27.39,-16.57,-1.73,225.11
7,2019-01-31,8.72,11.68,12.25,8.63,13267280,14564152104.0,41.56,34.1,2.97,331.68
8,2019-02-28,12.18,20.12,21.9,11.82,10309704,16611099682.0,86.3,72.26,8.44,257.74
9,2019-03-29,20.84,25.55,31.86,20.15,23215616,60110349088.0,58.2,26.99,5.43,580.39
10,2019-04-30,26.0,23.36,28.98,22.8,14250222,37051870176.0,24.19,-8.57,-2.19,356.26
11,2019-05-31,21.82,23.0,24.58,19.58,9400519,20801464864.0,21.4,-1.54,-0.36,235.01
12,2019-06-28,23.45,21.08,27.5,19.56,11343673,25752200381.0,34.52,-8.35,-1.92,131.24
13,2019-07-31,21.75,19.38,21.84,19.23,6679268,13729812544.0,12.38,-8.06,-1.7,77.27
14,2019-08-30,19.3,19.22,20.37,16.2,9529838,17696580192.0,21.52,-0.83,-0.16,110.25
15,2019-09-30,19.1,22.32,26.8,19.05,13661386,32327854176.0,40.32,16.13,3.1,158.05
16,2019-10-31,22.38,22.2,26.25,21.6,7731730,18166043936.0,20.83,-0.54,-0.12,89.45
17,2019-11-29,22.01,22.39,23.48,21.9,6158365,13967115632.0,7.12,0.86,0.19,71.25
18,2019-12-31,22.8,30.4,31.65,22.11,15806549,43106766336.0,42.61,35.77,8.01,182.87
19,2020-01-23,31.25,33.9,35.44,30.1,9715708,30986826304.0,17.57,11.51,3.5,112.4
20,2020-02-28,30.51,32.21,36.77,27.56,15448007,51449088368.0,27.17,-4.99,-1.69,178.72
21,2020-03-31,33.01,31.03,38.89,28.81,12441281,42570629824.0,31.29,-3.66,-1.18,143.93
22,2020-04-30,30.89,34.99,36.45,30.0,9852757,33101834192.0,20.79,12.76,3.96,113.99
23,2020-05-29,34.0,31.98,35.98,31.5,5279128,18061542256.0,12.8,-8.6,-3.01,61.07
24,2020-06-30,32.99,39.38,40.62,32.4,8424778,30185781328.0,25.7,23.14,7.4,97.47
25,2020-07-31,39.37,48.63,55.9,38.72,15066459,73876061408.0,43.63,23.49,9.25,129.4
26,2020-08-31,48.86,52.27,60.14,47.42,12994881,70409154624.0,26.16,7.49,3.64,111.6
27,2020-09-30,51.75,49.82,54.95,48.01,6696286,34258395072.0,13.28,-4.69,-2.45,50.92
28,2020-10-30,50.49,42.79,51.8,42.08,4099730,19417538144.0,19.51,-14.11,-7.03,31.18
29,2020-11-30,42.77,43.71,46.35,38.51,5983853,26101428848.0,18.32,2.15,0.92,45.5
30,2020-12-31,43.3,42.0,45.39,39.18,6668040,28295412800.0,14.21,-3.91,-1.71,50.71
31,2021-01-29,42.02,40.06,45.5,39.2,8486777,36134010736.0,15.0,-4.62,-1.94,64.54
32,2021-02-26,40.46,35.32,40.76,34.2,3930926,14537928464.0,16.38,-11.83,-4.74,29.89
33,2021-03-31,35.32,31.81,37.89,31.25,4832668,16363541520.0,18.8,-9.94,-3.51,36.75
34,2021-04-30,31.99,28.61,33.14,28.26,3671616,11200967296.0,15.34,-10.06,-3.2,27.92
35,2021-05-31,28.91,34.01,36.17,26.21,7840083,24940778864.0,34.81,18.87,5.4,59.62
36,2021-06-30,33.66,31.43,34.4,28.18,6293084,20064467680.0,18.29,-7.59,-2.58,16.51
37,2021-07-30,31.95,26.39,32.26,26.33,5578682,16109027920.0,18.87,-16.04,-5.04,14.64
38,2021-08-31,26.21,27.98,31.26,25.63,7893062,22271887760.0,21.33,6.03,1.59,20.71
39,2021-09-30,27.99,30.9,34.45,27.74,11924835,37940421280.0,23.98,10.44,2.92,31.29
40,2021-10-29,31.15,28.29,31.5,27.21,3238469,9472182736.0,13.88,-8.45,-2.61,8.5
41,2021-11-30,28.34,28.03,29.89,27.63,3908455,11205463568.0,7.99,-0.92,-0.26,10.25
42,2021-12-31,27.9,29.25,31.88,27.9,5169310,15408214153.0,14.2,4.35,1.22,13.56
43,2022-01-28,29.32,26.43,29.39,26.16,2434752,6840536482.0,11.04,-9.64,-2.82,6.39
44,2022-02-28,26.83,25.7,27.45,25.44,1770131,4696537034.0,7.6,-2.76,-0.73,4.64
45,2022-03-31,25.7,23.28,26.26,22.12,3300028,7960004084.0,16.11,-9.42,-2.42,8.66
46,2022-04-29,23.19,21.58,24.6,20.13,3100087,7070581108.0,19.2,-7.3,-1.7,8.13
47,2022-05-13,21.25,22.36,22.63,21.19,903878,1982265330.0,6.67,3.61,0.78,2.37
