,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2020-12-31,82.27,55.17,96.16,53.0,490240,3411209538.0,112.31,43.56,16.74,289.84
1,2021-01-29,55.17,71.0,72.82,54.8,523199,3271229797.0,32.66,28.69,15.83,309.32
2,2021-02-26,71.0,58.6,72.6,55.66,204727,1270260505.0,23.86,-17.46,-12.4,121.04
3,2021-03-31,59.05,78.0,79.68,59.02,277588,1880891663.0,35.26,33.11,19.4,164.11
4,2021-04-30,78.36,132.74,139.13,76.59,456858,4829480211.0,80.18,70.18,54.74,270.1
5,2021-05-31,129.41,196.62,197.5,118.9,279837,4173675631.0,59.21,48.12,63.88,165.44
6,2021-06-30,194.94,285.32,285.32,171.31,377280,7357170305.0,57.98,45.11,88.7,213.61
7,2021-07-30,342.38,334.7,410.86,313.13,565088,19723204832.0,34.25,17.31,49.38,319.94
8,2021-08-31,327.39,289.92,339.99,268.36,417398,12562620704.0,21.4,-13.38,-44.78,236.32
9,2021-09-30,289.98,273.3,324.99,268.09,187105,5472848374.0,19.63,-5.73,-16.62,105.93
10,2021-10-29,274.8,212.01,288.31,208.29,204662,4862766053.0,29.28,-22.43,-61.29,115.87
11,2021-11-30,212.09,218.6,249.0,202.0,313183,7029812455.0,22.17,3.11,6.59,177.32
12,2021-12-31,217.2,187.2,229.77,180.03,233272,4791984720.0,22.75,-14.36,-31.4,67.68
13,2022-01-28,183.28,129.54,184.98,128.86,204685,3277666161.0,29.98,-30.8,-57.66,59.39
14,2022-02-28,131.49,139.43,143.85,126.68,129971,1763231122.0,13.25,7.63,9.89,37.71
15,2022-03-31,140.9,141.01,160.8,128.0,369732,5412156704.0,23.52,1.13,1.58,107.27
16,2022-04-29,139.86,85.11,143.0,76.67,200282,2142585651.0,47.04,-39.64,-55.9,58.11
17,2022-05-13,85.3,91.4,93.98,81.1,64774,574358995.0,15.13,7.39,6.29,18.79
