,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2019-11-29,30.0,29.0,40.76,28.12,677994,2225575204.0,48.3,10.81,2.83,372.52
1,2019-12-31,29.17,36.31,36.94,27.5,448651,1410946697.0,32.55,25.21,7.31,246.51
2,2020-01-23,36.66,42.35,46.23,34.91,211040,822910313.0,31.18,16.63,6.04,115.95
3,2020-02-28,35.2,40.6,50.62,35.2,299865,1322625424.0,36.41,-4.13,-1.75,164.76
4,2020-03-31,41.44,31.49,44.28,31.3,172666,636772789.0,31.97,-22.44,-9.11,94.87
5,2020-04-30,31.49,38.18,38.45,30.24,109992,375282327.0,26.07,21.24,6.69,60.43
6,2020-05-29,36.73,55.74,55.74,36.26,213713,958956331.0,51.02,45.99,17.56,112.48
7,2020-06-30,55.95,73.92,94.44,55.04,631638,4748026749.0,70.69,32.62,18.18,332.44
8,2020-07-31,74.02,69.59,91.5,61.33,446616,3318993794.0,40.81,-5.86,-4.33,235.06
9,2020-08-31,69.0,66.39,80.68,61.52,244275,1753458192.0,27.53,-4.6,-3.2,128.57
10,2020-09-30,65.9,58.1,67.34,55.58,93944,578609445.0,17.71,-12.49,-8.29,49.44
11,2020-10-30,58.11,58.05,64.49,53.0,76082,453723185.0,19.78,-0.09,-0.05,40.04
12,2020-11-30,57.76,65.28,66.85,55.54,192218,1171080674.0,19.48,12.45,7.23,42.37
13,2020-12-31,66.21,61.33,74.34,60.41,215596,1449259804.0,21.34,-6.05,-3.95,47.18
14,2021-01-29,61.0,49.13,63.5,48.0,199903,1115722020.0,25.27,-19.89,-12.2,43.74
15,2021-02-26,50.2,47.51,51.96,41.58,134939,635422099.0,21.13,-3.3,-1.62,29.53
16,2021-03-31,45.22,56.63,65.71,45.22,280486,1637443608.0,43.13,19.2,9.12,61.38
17,2021-04-30,56.62,38.63,57.95,37.19,341680,1533021981.0,36.66,-31.79,-18.0,74.77
18,2021-05-31,38.03,45.19,47.28,36.0,228489,947832559.0,29.2,16.98,6.56,50.0
19,2021-06-30,45.29,44.76,48.67,42.8,187620,857014014.0,12.99,-0.95,-0.43,40.82
20,2021-07-30,45.59,42.4,51.57,39.6,241368,1082696914.0,26.74,-5.27,-2.36,52.52
21,2021-08-31,41.68,38.64,45.5,35.49,135315,542189578.0,23.61,-8.87,-3.76,29.44
22,2021-09-30,40.0,45.34,49.23,38.0,202298,887212584.0,29.06,17.34,6.7,44.02
23,2021-10-29,45.46,40.4,48.0,37.25,107518,457436345.0,23.71,-10.9,-4.94,23.4
24,2021-11-30,39.89,54.5,56.49,39.0,177387,866547823.0,43.29,34.9,14.1,38.25
25,2021-12-31,55.27,52.95,55.27,46.38,101666,522959358.0,16.31,-2.84,-1.55,21.93
26,2022-01-28,53.06,53.16,57.0,48.5,71565,377693868.0,16.05,0.4,0.21,15.43
27,2022-02-28,53.65,47.94,55.68,46.16,45506,235567875.0,17.91,-9.82,-5.22,9.81
28,2022-03-31,48.01,32.5,48.85,30.5,138628,503791089.0,38.28,-32.21,-15.44,29.9
29,2022-04-29,32.11,22.7,32.44,21.45,127058,336626714.0,33.82,-30.15,-9.8,27.4
30,2022-05-13,23.5,25.05,25.99,21.06,44706,109016455.0,21.72,10.35,2.35,9.64
