,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2003-04-30,10.51,9.86,11.24,9.65,816030,862332669.0,21.96,36.19,2.62,102.0
1,2003-05-30,9.72,9.39,9.8,8.6,329772,303564458.0,12.17,-4.77,-0.47,41.22
2,2003-06-30,9.45,8.82,9.96,8.8,245978,233420708.0,12.35,-6.07,-0.57,30.75
3,2003-07-31,8.9,8.5,9.21,8.4,113237,100523374.0,9.18,-3.63,-0.32,14.15
4,2003-08-29,8.5,8.47,8.75,8.25,125199,106831828.0,5.88,-0.35,-0.03,15.65
5,2003-09-30,8.5,8.75,9.29,8.5,240527,216975214.0,9.33,3.31,0.28,30.07
6,2003-10-31,8.8,8.66,9.2,8.5,72373,64208598.0,8.0,-1.03,-0.09,9.05
7,2003-11-28,8.68,8.42,9.03,7.7,133979,111834661.0,15.36,-2.77,-0.24,16.75
8,2003-12-31,8.38,8.95,9.05,7.88,255638,218781466.0,13.9,6.29,0.53,31.95
9,2004-01-30,8.94,9.34,9.62,8.8,230580,211403738.0,9.16,4.36,0.39,28.82
10,2004-02-27,10.0,9.35,10.65,9.11,498728,491974962.0,16.49,0.11,0.01,62.34
11,2004-03-31,9.34,9.45,9.74,8.98,294694,273458240.0,8.13,1.07,0.1,36.84
12,2004-04-30,9.45,8.8,9.9,8.62,296214,279316996.0,13.54,-6.88,-0.65,37.03
13,2004-05-31,8.7,8.43,8.8,8.2,80153,68055340.0,6.82,-4.2,-0.37,10.02
14,2004-06-30,8.43,7.86,8.7,7.82,78005,64855019.0,10.44,-6.76,-0.57,9.75
15,2004-07-30,7.85,7.03,8.16,6.95,73992,54201231.0,15.39,-10.56,-0.83,9.25
16,2004-08-31,7.03,7.02,7.5,6.79,45651,32242903.0,10.1,-0.14,-0.01,5.71
17,2004-09-30,7.07,7.19,7.74,6.62,164361,121807531.0,15.95,2.42,0.17,20.55
18,2004-10-29,7.05,6.85,7.39,6.5,89226,61427143.0,12.38,-4.73,-0.34,11.15
19,2004-11-30,6.81,7.11,7.35,6.69,104558,74038659.0,9.64,3.8,0.26,13.07
20,2004-12-31,7.11,6.13,7.27,6.06,99610,68668630.0,17.02,-13.78,-0.98,12.45
21,2005-01-31,6.1,5.22,6.34,5.2,77591,44532689.0,18.6,-14.85,-0.91,9.7
22,2005-02-28,5.23,6.26,6.31,5.16,253377,148049922.0,22.03,19.92,1.04,31.67
23,2005-03-31,6.28,5.07,6.5,4.87,387497,231935214.0,26.04,-19.01,-1.19,48.44
24,2005-04-29,5.07,4.72,5.65,4.68,135588,70862572.0,19.13,-6.9,-0.35,16.95
25,2005-05-31,4.63,3.94,4.69,3.7,113965,46144206.0,20.97,-16.53,-0.78,14.25
26,2005-06-30,3.94,4.02,4.75,3.65,350348,149101299.0,27.92,2.03,0.08,43.79
27,2005-07-29,4.05,3.47,4.08,3.18,116593,41652338.0,22.39,-13.68,-0.55,14.57
28,2005-08-31,3.48,4.67,5.19,3.47,732269,330829997.0,49.57,34.58,1.2,91.53
29,2005-09-30,4.66,4.07,5.05,4.03,488372,229055336.0,21.84,-12.85,-0.6,61.05
30,2005-10-31,4.13,3.7,4.36,3.54,174980,71622286.0,20.15,-9.09,-0.37,21.87
31,2005-11-28,3.65,3.96,4.02,3.51,162699,62900105.0,13.78,7.03,0.26,20.34
32,2006-01-25,3.5,3.47,3.66,3.35,370829,129449919.0,7.83,-12.37,-0.49,35.66
33,2006-02-28,3.5,3.58,3.91,3.5,475068,175210249.0,11.82,3.17,0.11,45.68
34,2006-03-31,3.58,3.37,3.76,3.29,394396,139223421.0,13.13,-5.87,-0.21,37.92
