,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-09-29,16.96,20.35,20.35,16.96,164,329721.0,23.99,44.02,6.22,0.05
1,2017-10-31,22.39,45.58,58.08,22.39,906057,4644844706.0,175.38,123.98,25.23,258.87
2,2017-11-30,46.14,37.99,60.77,36.1,2194497,10952659408.0,54.12,-16.65,-7.59,627.0
3,2017-12-29,37.5,42.52,43.48,34.1,1398845,5472550023.0,24.69,11.92,4.53,399.67
4,2018-01-31,42.01,35.98,46.2,35.95,1339355,5641946478.0,24.11,-15.38,-6.54,382.67
5,2018-02-28,36.0,32.43,36.6,28.31,396467,1258012764.0,23.04,-9.87,-3.55,113.28
6,2018-03-30,32.0,37.07,38.25,29.9,935712,3217272353.0,25.75,14.31,4.64,267.35
7,2018-04-27,37.41,32.03,41.62,31.66,1239830,4711478179.0,26.87,-13.6,-5.04,354.24
8,2018-05-31,32.04,38.91,39.0,30.21,996467,3522174560.0,27.44,21.48,6.88,284.7
9,2018-06-29,38.0,31.46,42.35,26.01,984756,3394641463.0,41.99,-19.15,-7.45,281.36
10,2018-07-31,31.15,28.55,33.69,27.5,795514,2462871864.0,19.68,-9.25,-2.91,227.29
11,2018-08-31,28.55,24.43,29.32,24.43,410159,1083024626.0,17.13,-14.43,-4.12,117.19
12,2018-09-28,24.09,20.11,24.48,19.8,288891,634379447.0,19.16,-17.68,-4.32,82.54
13,2018-10-31,19.66,20.31,21.44,15.74,550390,1026403222.0,28.34,0.99,0.2,77.85
14,2018-11-30,19.81,19.27,22.47,18.07,955457,1947499936.0,21.66,-5.12,-1.04,135.14
15,2018-12-28,20.04,23.66,27.57,19.51,1564119,3715749693.0,41.83,22.78,4.39,221.23
16,2019-01-31,23.66,18.9,24.75,18.31,717866,1609409285.0,27.22,-20.12,-4.76,99.32
17,2019-02-28,19.0,23.96,26.25,18.9,784410,1815622364.0,38.89,26.77,5.06,108.53
18,2019-03-29,23.96,27.49,31.7,23.66,1441451,3976334982.0,33.56,14.73,3.53,199.44
19,2019-04-30,28.0,25.67,30.2,24.86,823759,2301081167.0,19.43,-6.62,-1.82,113.98
20,2019-05-31,24.6,32.64,32.64,22.42,974203,2571481375.0,39.81,27.15,6.97,134.79
21,2019-06-28,33.89,26.7,43.44,22.22,5500883,16416979664.0,65.01,-18.2,-5.94,507.4
22,2019-07-31,27.56,29.4,29.99,23.21,4584057,12434805940.0,25.39,10.11,2.7,422.83
23,2019-08-30,28.6,26.85,31.99,25.11,3310672,9410611328.0,23.4,-8.67,-2.55,305.38
24,2019-09-30,26.94,30.85,35.0,26.8,3543051,10940527197.0,30.54,14.9,4.0,326.81
25,2019-10-31,30.75,24.5,33.85,23.33,2115676,6461913037.0,34.1,-20.58,-6.35,195.15
26,2019-11-29,24.41,21.25,25.06,21.0,1161424,2731695896.0,16.57,-13.27,-3.25,107.13
27,2019-12-31,21.25,23.2,25.0,21.14,1638295,3820239773.0,18.16,9.18,1.95,151.12
28,2020-01-23,23.3,23.39,26.97,23.1,928713,2292205917.0,16.68,0.82,0.19,85.66
29,2020-02-28,21.05,22.54,27.28,18.95,1997989,4662373046.0,35.61,-3.63,-0.85,184.3
30,2020-03-31,22.84,19.71,26.18,19.71,1580996,3707386757.0,28.7,-12.56,-2.83,145.83
31,2020-04-30,19.6,17.3,21.01,16.39,707059,1359459799.0,23.44,-12.23,-2.41,65.22
32,2020-05-29,17.5,20.19,20.85,17.12,948116,1799952276.0,21.56,16.71,2.89,87.45
33,2020-06-30,20.07,19.15,20.95,17.95,1021035,1999199535.0,14.86,-5.15,-1.04,94.18
34,2020-07-31,19.17,20.2,21.67,18.74,1500726,3055097988.0,15.3,5.48,1.05,138.43
35,2020-08-31,20.35,20.56,25.22,19.44,1926705,4338963368.0,28.61,1.78,0.36,177.72
36,2020-09-30,20.61,16.86,21.37,16.4,726634,1403810945.0,24.17,-18.0,-3.7,54.3
37,2020-10-30,17.11,15.94,18.03,15.94,263216,455030278.0,12.4,-5.46,-0.92,19.67
38,2020-11-30,16.05,16.06,17.68,15.0,426961,704602574.0,16.81,0.75,0.12,31.91
39,2020-12-31,16.05,13.09,16.42,12.21,564602,791555026.0,26.21,-18.49,-2.97,42.19
40,2021-01-29,12.99,11.36,13.76,11.25,470161,585711332.0,19.17,-13.22,-1.73,35.14
41,2021-02-26,11.35,11.8,12.11,10.07,298763,331970158.0,17.96,3.87,0.44,22.33
42,2021-03-31,11.81,10.55,12.35,10.45,538857,610311761.0,16.1,-10.59,-1.25,40.27
43,2021-04-30,10.53,10.23,11.33,10.15,425659,460019829.0,11.18,-3.03,-0.32,31.81
44,2021-05-31,10.23,11.44,11.68,10.1,527627,566794180.0,15.44,11.83,1.21,39.43
45,2021-06-30,11.33,12.69,14.65,11.03,2300550,3017634363.0,31.64,10.93,1.25,173.96
46,2021-07-30,12.58,15.12,17.17,11.95,2649311,3849337197.0,41.13,19.15,2.43,200.33
47,2021-08-31,14.37,12.69,15.31,12.53,2093512,2977656917.0,18.39,-16.07,-2.43,158.3
48,2021-09-30,12.69,12.63,14.55,12.4,1135295,1536112220.0,16.94,-0.47,-0.06,85.84
49,2021-10-29,12.67,13.1,14.35,12.6,838375,1137013441.0,13.86,3.72,0.47,63.39
50,2021-11-30,13.08,14.26,16.19,12.95,2196647,3212881012.0,24.73,8.85,1.16,166.1
51,2021-12-31,14.0,13.81,16.62,13.4,2008803,3048594604.0,22.58,-3.16,-0.45,145.05
52,2022-01-28,13.8,12.21,14.0,11.65,765957,1019632681.0,17.02,-11.59,-1.6,55.31
53,2022-02-28,12.48,13.22,13.74,12.16,682015,886697146.0,12.94,8.27,1.01,49.25
54,2022-03-31,13.18,11.85,13.8,10.91,1334913,1658226912.0,21.86,-10.36,-1.37,96.39
55,2022-04-29,11.84,9.2,11.84,8.22,805335,805546809.0,30.55,-22.36,-2.65,58.15
56,2022-05-13,9.2,9.71,9.82,8.89,210470,198596077.0,10.11,5.54,0.51,15.2
