,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2011-03-31,70.15,62.56,75.0,61.31,291671,1988546709.0,23.4,6.94,4.06,272.59
1,2011-04-28,62.2,55.97,63.44,55.68,74567,444623045.0,12.4,-10.53,-6.59,69.69
2,2011-05-31,56.52,48.61,56.61,47.18,36030,191103267.0,16.85,-13.15,-7.36,33.67
3,2011-06-30,48.5,46.0,53.92,43.11,53737,250800796.0,22.24,-5.37,-2.61,40.4
4,2011-07-29,48.6,49.91,55.18,47.15,140149,708701152.0,17.46,8.5,3.91,105.38
5,2011-08-31,49.91,55.0,59.94,49.5,213519,1208845156.0,20.92,10.2,5.09,160.54
6,2011-09-30,55.03,49.5,57.1,48.31,66133,352022845.0,15.98,-10.0,-5.5,49.72
7,2011-10-31,50.0,50.2,53.3,41.23,93135,447787284.0,24.38,1.41,0.7,70.03
8,2011-11-30,49.2,51.44,57.8,49.0,138264,731940791.0,17.53,2.47,1.24,103.96
9,2011-12-30,53.13,45.4,54.3,43.5,82985,407501391.0,21.0,-11.74,-6.04,62.39
10,2012-01-31,45.65,35.2,46.37,32.89,86314,326776449.0,29.69,-22.47,-10.2,64.9
11,2012-02-29,34.85,40.0,41.58,34.58,112050,431922133.0,19.89,13.64,4.8,84.25
12,2012-03-30,40.29,34.59,42.98,34.2,134755,540094312.0,21.95,-13.53,-5.41,75.25
13,2012-04-27,35.9,17.47,37.54,16.78,93523,219353696.0,60.02,-49.49,-17.12,29.01
14,2012-05-31,17.7,23.49,23.98,17.49,376473,800013606.0,37.15,34.46,6.02,116.79
15,2012-06-29,23.57,22.09,25.4,21.16,316538,734825167.0,18.05,-5.96,-1.4,98.2
16,2012-07-31,22.3,20.3,23.86,19.88,170611,375067584.0,18.02,-8.1,-1.79,52.93
17,2012-08-31,20.11,26.0,26.99,20.1,217363,524104551.0,33.94,28.08,5.7,67.43
18,2012-09-28,25.8,24.63,27.27,23.0,135694,348785349.0,16.42,-5.27,-1.37,42.1
19,2012-10-31,24.63,20.71,25.59,20.45,84748,191795078.0,20.87,-15.92,-3.92,26.29
20,2012-11-30,21.0,17.25,21.85,16.86,179987,357713210.0,24.09,-16.71,-3.46,55.84
21,2012-12-31,17.23,21.3,21.5,15.6,233065,444990881.0,34.2,23.48,4.05,72.3
22,2013-01-31,21.48,22.86,23.37,19.9,354624,756655652.0,16.29,7.32,1.56,91.18
23,2013-02-28,22.43,25.85,26.99,22.0,463207,1147403505.0,21.83,13.08,2.99,119.09
24,2013-03-29,26.19,26.3,28.58,24.0,520810,1385600556.0,17.72,1.74,0.45,133.9
25,2013-04-26,26.34,23.18,27.2,22.46,315030,770459775.0,18.02,-11.86,-3.12,81.0
26,2013-05-31,23.08,29.31,30.68,23.05,549377,1515349264.0,32.92,26.45,6.13,137.87
27,2013-06-28,29.3,15.15,29.97,13.04,561729,1072886657.0,57.76,-48.31,-14.16,88.1
28,2013-07-31,15.0,15.7,17.07,14.2,796898,1236406678.0,18.94,3.63,0.55,124.99
29,2013-08-30,16.15,15.06,17.8,14.98,775755,1286281657.0,17.96,-4.08,-0.64,121.67
30,2013-09-30,15.05,16.06,16.39,14.86,337061,533805047.0,10.16,6.64,1.0,52.87
31,2013-10-31,16.29,22.21,25.01,16.06,1219738,2511057979.0,55.73,38.29,6.15,191.31
32,2013-11-29,21.55,24.87,27.0,19.99,901497,2103753524.0,31.56,11.98,2.66,141.39
33,2013-12-20,23.0,22.06,24.56,20.38,414288,934510854.0,16.81,-11.3,-2.81,64.98
34,2014-03-31,24.27,20.07,26.7,20.01,479612,1118458273.0,30.33,-9.02,-1.99,75.51
