,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-06-30,15.89,25.39,25.39,15.89,161,348044.0,71.75,91.77,12.15,0.08
1,2017-07-31,27.93,30.44,40.89,27.93,453677,1507650057.0,51.04,19.89,5.05,231.37
2,2017-08-31,30.44,40.94,42.98,27.88,730869,2557954041.0,49.61,34.49,10.5,372.74
3,2017-09-29,40.13,39.03,40.15,34.3,706009,2626099895.0,14.29,-4.67,-1.91,360.06
4,2017-10-31,39.0,33.76,39.82,32.56,329404,1200720953.0,18.6,-13.5,-5.27,167.99
5,2017-11-30,33.5,37.07,47.54,32.62,1009189,4114685732.0,44.19,9.8,3.31,514.68
6,2017-12-29,36.6,36.45,41.79,34.08,844012,3262241520.0,20.8,-1.67,-0.62,430.44
7,2018-01-31,36.73,33.0,37.66,31.5,310972,1089349842.0,16.9,-9.47,-3.45,158.59
8,2018-02-28,33.24,28.08,35.28,24.2,213412,610132263.0,33.58,-14.91,-4.92,108.84
9,2018-03-30,28.06,31.25,32.0,26.22,400305,1197806056.0,20.58,11.29,3.17,204.15
10,2018-04-27,31.2,33.69,42.6,31.17,705268,2537726117.0,36.58,7.81,2.44,359.68
11,2018-05-31,33.6,32.59,39.6,31.35,550911,2007860127.0,24.49,-3.27,-1.1,280.96
12,2018-06-29,32.14,22.51,43.43,17.95,1275417,3550249892.0,78.18,-30.93,-10.08,257.09
13,2018-07-31,21.3,21.73,27.88,19.8,1244821,2887868432.0,35.9,-3.47,-0.78,250.93
14,2018-08-31,21.79,21.17,22.15,19.18,522432,1082161785.0,13.67,-2.58,-0.56,105.31
15,2018-09-28,20.98,17.14,20.98,16.88,283493,522394674.0,19.37,-19.04,-4.03,57.15
16,2018-10-31,16.8,15.45,17.35,14.06,518676,821791591.0,19.19,-9.86,-1.69,104.55
17,2018-11-30,15.63,17.41,22.21,15.32,1151021,2102360908.0,44.6,12.69,1.96,232.02
18,2018-12-28,17.69,17.43,19.7,16.9,893937,1616249123.0,16.08,0.11,0.02,180.2
19,2019-01-31,17.49,14.03,17.84,13.89,516474,828862343.0,22.66,-19.51,-3.4,104.11
20,2019-02-28,14.06,18.22,20.85,14.06,824471,1491927633.0,48.4,29.86,4.19,166.19
21,2019-03-29,18.4,23.48,24.81,18.19,1192677,2432189921.0,36.33,28.87,5.26,240.42
22,2019-04-30,22.91,24.06,24.89,21.18,1014751,2359890419.0,15.8,2.47,0.58,204.55
23,2019-05-31,22.38,21.28,22.88,17.28,869152,1760458311.0,23.28,-11.55,-2.78,175.2
24,2019-06-28,21.32,21.6,22.85,20.34,658456,1418474244.0,11.8,1.5,0.32,132.73
25,2019-07-31,22.19,19.23,22.88,17.53,405867,828636897.0,24.77,-10.97,-2.37,81.81
26,2019-08-30,19.19,20.98,26.87,17.31,1367790,3165053400.0,49.71,9.1,1.75,275.71
27,2019-09-30,21.11,25.34,27.19,21.01,1742471,4166983541.0,29.46,20.78,4.36,351.24
28,2019-10-31,25.35,23.22,28.51,23.2,1258128,3264643827.0,20.96,-8.37,-2.12,253.61
29,2019-11-29,23.22,23.15,25.12,22.38,554167,1309435277.0,11.8,-0.3,-0.07,111.71
30,2019-12-31,23.2,24.0,27.0,23.0,987410,2476755777.0,17.28,3.67,0.85,199.04
31,2020-01-23,24.23,23.83,26.58,23.55,695564,1731347572.0,12.63,-0.71,-0.17,140.21
32,2020-02-28,21.45,27.48,29.79,19.31,1192761,2989627514.0,43.98,15.32,3.65,240.43
33,2020-03-31,29.8,26.43,44.76,25.5,2242047,7252487131.0,70.09,-3.82,-1.05,451.94
34,2020-04-30,26.65,26.16,31.66,24.51,1543703,4459422928.0,27.05,-1.02,-0.27,311.17
35,2020-05-29,25.95,26.32,32.89,25.48,1029250,2958442412.0,28.33,0.61,0.16,207.47
36,2020-06-30,26.35,27.11,29.55,26.35,738833,2056606864.0,12.16,3.0,0.79,87.14
37,2020-07-31,26.87,30.57,34.2,26.26,1258184,3816955734.0,29.29,12.76,3.46,148.4
38,2020-08-31,30.51,30.05,33.0,28.88,813257,2515207212.0,13.48,-1.7,-0.52,95.92
39,2020-09-30,30.28,26.64,32.64,26.58,536600,1604039294.0,20.17,-11.35,-3.41,63.29
40,2020-10-30,26.95,24.81,29.25,24.7,250364,689395709.0,17.08,-6.87,-1.83,29.53
41,2020-11-30,24.97,24.85,26.4,24.15,245375,622553713.0,9.07,0.16,0.04,28.94
42,2020-12-31,24.64,23.49,26.3,22.13,245507,604573090.0,16.78,-5.47,-1.36,28.96
43,2021-01-29,23.36,22.46,26.49,21.55,587412,1465771797.0,21.03,-4.38,-1.03,69.29
44,2021-02-26,22.51,24.16,25.38,22.14,211010,504779015.0,14.43,7.57,1.7,24.89
45,2021-03-31,24.25,25.56,27.24,23.4,518985,1319344930.0,15.89,5.79,1.4,61.22
46,2021-04-30,25.4,23.86,26.58,23.26,370335,931382734.0,12.99,-6.65,-1.7,36.69
47,2021-05-31,23.9,14.18,24.16,12.88,431810,670339370.0,47.28,-40.57,-9.68,25.16
48,2021-06-30,14.16,15.09,15.46,13.7,802236,1165525943.0,12.41,6.42,0.91,46.61
49,2021-07-30,15.03,16.05,16.72,14.2,1280463,2015404477.0,16.7,6.36,0.96,74.4
50,2021-08-31,16.01,21.4,21.93,15.93,1687490,3137313922.0,37.38,33.33,5.35,98.05
51,2021-09-30,21.4,20.78,27.09,19.39,1419309,3208912140.0,35.98,-2.9,-0.62,82.46
52,2021-10-29,20.9,21.25,23.32,19.05,642814,1347776356.0,20.55,2.26,0.47,37.35
53,2021-11-30,21.4,26.46,26.95,21.4,1084864,2626108382.0,26.12,24.52,5.21,63.03
54,2021-12-31,26.5,30.84,36.0,25.45,2103219,6594674758.0,39.87,16.55,4.38,122.2
55,2022-01-28,30.72,26.98,34.41,25.77,660448,2002781787.0,28.02,-12.52,-3.86,38.37
56,2022-02-28,27.49,25.64,27.6,23.81,422439,1080240775.0,14.05,-4.97,-1.34,24.54
57,2022-03-31,25.64,20.43,25.81,19.38,506723,1122178372.0,25.08,-20.32,-5.21,29.44
58,2022-04-29,20.43,14.81,20.43,12.88,441610,740831785.0,36.96,-27.51,-5.62,25.66
59,2022-05-13,15.17,15.69,16.15,14.31,154158,235531161.0,12.42,5.94,0.88,8.96
