,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2016-10-31,33.23,43.86,43.86,33.23,313,1278995.0,38.39,58.4,16.17,0.06
1,2016-11-30,48.25,107.27,136.1,48.25,1502744,18321220831.0,200.3,144.57,63.41,289.53
2,2016-12-30,110.98,84.88,114.16,84.85,655918,6471503961.0,27.32,-20.87,-22.39,126.37
3,2017-01-26,84.91,79.34,88.0,67.67,487032,3821885636.0,23.95,-6.53,-5.54,93.84
4,2017-02-28,79.1,82.02,82.99,75.16,410877,3255348574.0,9.87,3.38,2.68,79.16
5,2017-03-31,81.6,83.91,86.84,79.02,652049,5404159510.0,9.53,2.3,1.89,125.63
6,2017-04-28,83.51,94.38,101.8,82.61,524678,4868616898.0,22.87,12.48,10.47,101.09
7,2017-05-31,93.14,80.91,98.5,78.01,318977,2793289939.0,21.71,-14.27,-13.47,61.46
8,2017-06-30,80.05,32.39,89.2,31.65,322741,1963545440.0,71.13,-59.97,-48.52,24.87
9,2017-07-31,32.48,28.38,33.08,27.05,330613,983004344.0,18.62,-12.38,-4.01,25.48
10,2017-08-31,28.48,30.27,30.86,27.71,374238,1086463509.0,11.1,6.66,1.89,28.84
11,2017-09-29,30.51,28.4,31.3,28.09,343512,1023011099.0,10.6,-6.18,-1.87,26.47
12,2017-10-31,28.55,28.32,38.84,28.1,1456813,4800099212.0,37.82,-0.28,-0.08,82.55
13,2017-11-30,28.33,23.63,29.05,23.34,655742,1756361363.0,20.16,-16.56,-4.69,37.16
14,2017-12-29,23.65,23.65,25.7,22.61,407310,978478323.0,13.08,0.08,0.02,23.08
15,2018-01-31,23.68,23.02,24.65,22.35,480725,1133696578.0,9.73,-2.66,-0.63,27.24
16,2018-02-28,23.13,23.96,24.5,19.23,439132,978353992.0,22.89,4.08,0.94,24.88
17,2018-03-30,23.4,21.8,25.82,19.82,927365,2145467103.0,25.04,-9.02,-2.16,52.55
