,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2019-08-09,136.0,150.0,166.0,135.0,465275,6813400666.0,80.52,289.61,111.5,124.65
1,2019-08-16,148.5,119.5,149.0,113.6,498058,6346199486.0,23.6,-20.33,-30.5,133.44
2,2019-08-23,119.54,94.22,120.92,93.22,368626,3993807231.0,23.18,-21.15,-25.28,98.76
3,2019-08-30,94.15,86.96,96.7,85.94,250165,2280490693.0,11.42,-7.71,-7.26,67.02
4,2019-09-06,87.5,88.34,95.91,86.03,231164,2125268849.0,11.36,1.59,1.38,61.93
5,2019-09-12,89.09,87.08,93.58,86.86,118687,1069066697.0,7.61,-1.43,-1.26,31.8
6,2019-09-20,87.16,84.2,88.68,82.27,122529,1046703978.0,7.36,-3.31,-2.88,32.83
7,2019-09-27,83.51,74.6,86.66,73.4,152508,1230024725.0,15.75,-11.4,-9.6,40.86
8,2019-09-30,74.9,69.2,74.9,69.0,30376,214602191.0,7.91,-7.24,-5.4,8.14
9,2019-10-11,69.21,66.4,69.78,65.25,75755,508272798.0,6.55,-4.05,-2.8,20.3
10,2019-10-18,67.03,60.49,67.82,59.44,130549,826065470.0,12.62,-8.9,-5.91,34.98
11,2019-10-25,60.05,60.7,67.0,56.9,175060,1080084972.0,16.7,0.35,0.21,46.9
12,2019-11-01,60.3,55.3,62.8,54.38,109773,644459316.0,13.87,-8.9,-5.4,29.41
13,2019-11-08,55.61,54.41,56.88,52.9,88605,485596933.0,7.2,-1.61,-0.89,23.74
14,2019-11-15,52.06,51.12,53.52,49.9,109551,566221773.0,6.65,-6.05,-3.29,29.35
15,2019-11-22,50.8,49.56,52.96,49.5,73407,374670107.0,6.77,-3.05,-1.56,19.67
16,2019-11-29,49.0,49.27,49.56,47.47,70594,343758369.0,4.22,-0.59,-0.29,18.91
17,2019-12-06,49.3,50.4,51.3,47.6,82445,408622054.0,7.51,2.29,1.13,22.09
18,2019-12-13,50.8,53.99,58.49,50.79,179890,983165857.0,15.28,7.12,3.59,48.2
19,2019-12-20,53.86,56.54,58.58,53.81,121831,688462427.0,8.83,4.72,2.55,32.64
20,2019-12-27,56.5,54.79,57.99,52.8,126251,700851225.0,9.18,-3.1,-1.75,33.82
21,2020-01-03,54.81,57.1,57.45,52.82,85264,471585891.0,8.45,4.22,2.31,22.84
22,2020-01-10,56.52,63.08,65.21,55.77,209524,1272477421.0,16.53,10.47,5.98,56.13
23,2020-01-17,62.49,81.32,81.32,62.48,269819,1883274273.0,29.87,28.92,18.24,72.29
24,2020-01-23,85.9,78.52,89.98,70.86,315036,2554528692.0,23.51,-3.44,-2.8,84.4
25,2020-02-07,62.82,79.5,81.3,60.77,265018,1875056402.0,26.15,1.25,0.98,71.0
26,2020-02-14,78.0,81.81,90.15,76.46,376741,3125864966.0,17.22,2.91,2.31,95.23
27,2020-02-21,82.96,76.13,87.9,75.6,279869,2289244972.0,15.03,-6.94,-5.68,70.74
28,2020-02-28,74.88,62.11,77.56,61.0,196009,1403371305.0,21.75,-18.42,-14.02,49.55
29,2020-03-06,61.77,65.65,70.67,61.77,128589,859437482.0,14.33,5.7,3.54,32.5
30,2020-03-13,64.2,60.83,66.3,56.51,120702,751708740.0,14.91,-7.34,-4.82,30.51
31,2020-03-20,60.8,55.45,62.32,53.64,102135,581787425.0,14.27,-8.84,-5.38,25.82
32,2020-03-27,53.0,50.68,54.0,49.15,75033,387766042.0,8.75,-8.6,-4.77,18.97
33,2020-04-03,49.21,51.32,52.81,47.97,70732,354593929.0,9.55,1.26,0.64,17.88
34,2020-04-10,52.45,50.0,53.37,49.82,49391,257673871.0,6.92,-2.57,-1.32,12.48
35,2020-04-17,49.78,51.08,51.98,48.6,47468,238113624.0,6.76,2.16,1.08,12.0
36,2020-04-24,51.5,52.52,53.53,49.33,62883,323446162.0,8.22,2.82,1.44,15.9
37,2020-04-30,53.39,45.41,53.49,41.42,92521,424510076.0,22.98,-13.54,-7.11,23.39
38,2020-05-08,44.43,52.74,54.96,44.4,116771,604286307.0,23.25,16.14,7.33,29.52
39,2020-05-15,52.74,57.06,57.66,51.03,130582,712902517.0,12.57,8.19,4.32,33.01
40,2020-05-22,58.77,55.06,65.9,53.8,223732,1351954103.0,21.21,-3.51,-2.0,56.55
41,2020-05-29,55.06,55.2,59.47,53.7,107772,610486622.0,10.48,0.25,0.14,27.24
42,2020-06-05,55.8,58.13,59.86,55.8,114602,667649268.0,7.36,5.31,2.93,28.97
43,2020-06-12,58.7,53.31,59.48,51.7,87495,483544630.0,13.38,-8.29,-4.82,22.12
44,2020-06-19,53.0,53.89,54.98,52.39,58332,313579608.0,4.86,1.09,0.58,14.74
45,2020-06-24,54.48,57.36,57.9,54.48,64069,359571163.0,6.35,6.44,3.47,16.19
46,2020-07-03,57.6,57.28,58.68,55.2,105748,600359809.0,6.07,-0.14,-0.08,26.73
47,2020-07-10,58.07,69.51,72.36,58.07,250522,1636377072.0,24.95,21.35,12.23,63.32
48,2020-07-17,70.2,57.49,73.0,56.5,192186,1273449100.0,23.74,-17.29,-12.02,48.58
49,2020-07-24,58.1,50.03,59.98,50.03,101634,565530013.0,17.31,-12.98,-7.46,25.69
50,2020-07-31,50.06,53.37,54.78,50.06,57878,304158150.0,9.43,6.68,3.34,14.63
51,2020-08-07,53.45,52.2,58.2,51.79,97187,535977477.0,12.01,-2.19,-1.17,24.57
52,2020-08-14,49.87,49.65,52.24,49.36,86778,438564119.0,5.52,-4.89,-2.55,4.1
53,2020-08-21,50.0,53.21,58.16,49.67,288540,1551770097.0,17.1,7.17,3.56,13.64
54,2020-08-28,54.0,61.5,66.0,51.0,428623,2444246122.0,28.19,15.58,8.29,20.26
55,2020-09-04,62.32,64.0,67.19,61.0,265853,1709172132.0,10.07,4.07,2.5,12.57
