日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-02-01,32.5,28.6,32.5,28.55,131734,391196432.0,15.7,13.67,3.44,65.87
2011-02-11,29.9,29.93,31.79,28.5,205965,618522529.0,11.5,4.65,1.33,102.98
2011-02-18,29.81,33.05,34.0,29.81,210122,652458460.0,14.0,10.42,3.12,105.06
2011-02-25,33.05,31.02,34.34,30.51,139155,447991210.0,11.59,-6.14,-2.03,69.58
2011-03-04,31.22,30.59,32.2,29.7,89371,275958978.0,8.06,-1.39,-0.43,44.69
2011-03-11,30.49,29.79,30.83,29.62,53031,160503624.0,3.96,-2.62,-0.8,26.52
2011-03-18,30.2,29.48,31.39,29.25,66728,202526603.0,7.18,-1.04,-0.31,33.36
2011-03-25,29.13,29.07,29.59,28.66,37746,109648310.0,3.15,-1.39,-0.41,18.87
2011-04-01,29.03,27.22,29.24,26.8,36176,100309678.0,8.39,-6.36,-1.85,18.09
2011-04-08,27.18,26.97,27.18,26.0,17286,46002188.0,4.34,-0.92,-0.25,8.64
2011-04-15,26.95,26.95,27.13,26.0,28387,75519358.0,4.19,-0.07,-0.02,14.19
2011-04-22,26.6,25.21,26.61,25.12,29474,75383005.0,5.53,-6.46,-1.74,14.74
2011-04-29,25.21,22.41,25.29,22.06,30230,70354326.0,12.81,-11.11,-2.8,15.12
2011-05-06,22.1,22.05,23.07,21.6,24486,54768567.0,6.56,-1.61,-0.36,9.79
2011-05-13,22.1,21.29,22.69,20.98,29678,64458929.0,7.76,-3.45,-0.76,11.87
2011-05-20,21.3,20.4,21.48,20.3,28476,59845692.0,5.54,-4.18,-0.89,11.39
2011-05-27,20.47,18.92,20.47,18.62,40436,78811530.0,9.07,-7.25,-1.48,16.17
2011-06-03,18.96,19.6,19.87,18.71,39203,76025263.0,6.13,3.59,0.68,15.68
2011-06-10,19.5,18.84,19.9,18.59,25803,49889635.0,6.68,-3.88,-0.76,10.32
2011-06-17,18.84,18.38,19.3,18.35,16250,30650659.0,5.04,-2.44,-0.46,6.5
2011-06-24,18.4,19.6,20.0,18.1,27851,52822501.0,10.34,6.64,1.22,11.14
2011-07-01,19.6,19.77,20.33,19.42,36586,72430027.0,4.64,0.87,0.17,14.63
2011-07-08,19.83,20.53,21.06,19.83,44504,91121299.0,6.22,3.84,0.76,17.8
2011-07-15,20.45,22.29,22.43,19.7,69453,147238558.0,13.3,8.57,1.76,27.78
2011-07-22,22.48,21.79,23.65,21.25,107671,241918652.0,10.77,-2.24,-0.5,43.07
2011-07-29,21.75,21.45,22.59,20.68,56742,123373740.0,8.77,-1.56,-0.34,22.7
2011-08-05,21.4,21.41,22.6,20.9,50532,110338468.0,7.93,-0.19,-0.04,20.21
2011-08-12,20.99,20.15,20.99,18.2,40348,79404855.0,13.03,-5.89,-1.26,16.14
2011-08-19,20.17,21.68,21.85,20.17,50697,105993452.0,8.34,7.59,1.53,20.28
2011-08-26,21.85,22.01,22.96,20.81,99483,217286579.0,9.92,1.52,0.33,39.79
2011-09-02,21.95,20.62,22.48,20.31,53554,116152596.0,9.86,-6.32,-1.39,21.42
2011-09-09,20.23,20.22,21.79,19.33,36989,76090478.0,11.93,-1.94,-0.4,14.8
2011-09-16,19.9,19.7,20.39,19.28,17647,34921113.0,5.49,-2.57,-0.52,7.06
2011-09-23,19.6,19.39,20.24,18.8,30914,60528128.0,7.31,-1.57,-0.31,12.37
2011-09-30,19.17,18.49,19.66,18.28,16901,32146711.0,7.12,-4.64,-0.9,6.76
2011-10-14,18.63,19.13,19.5,18.29,17901,34041110.0,6.54,3.46,0.64,7.16
2011-10-21,19.3,18.46,19.37,18.18,30613,57780683.0,6.22,-3.5,-0.67,12.25
2011-10-28,18.25,23.66,23.66,16.7,206373,431518424.0,37.7,28.17,5.2,82.55
2011-11-04,24.61,26.3,28.1,24.12,405824,1047442559.0,16.82,11.16,2.64,162.33
2011-11-11,26.06,26.4,29.8,25.97,380882,1042468408.0,14.56,0.38,0.1,152.35
2011-11-18,27.02,26.51,29.08,26.38,265682,732448335.0,10.23,0.42,0.11,106.27
2011-11-25,26.58,24.99,26.58,23.86,176545,436268383.0,10.26,-5.73,-1.52,70.62
2011-12-02,25.43,25.21,26.41,22.13,233688,578218054.0,17.13,0.88,0.22,93.48
2011-12-09,25.18,27.96,29.1,23.3,340830,926993016.0,23.01,10.91,2.75,136.33
2011-12-16,27.7,26.29,28.5,23.5,283460,748161245.0,17.88,-5.97,-1.67,113.38
2011-12-23,26.5,26.96,28.61,25.18,312645,853688337.0,13.05,2.55,0.67,125.06
2011-12-30,26.63,22.94,26.99,22.53,188958,459213918.0,16.54,-14.91,-4.02,75.58
2012-01-06,23.25,20.18,23.64,19.56,92671,196019699.0,17.79,-12.03,-2.76,37.07
2012-01-13,20.2,20.03,23.5,20.03,205328,444394505.0,17.2,-0.74,-0.15,82.13
2012-01-20,19.28,17.35,19.5,16.4,164314,296180330.0,15.48,-13.38,-2.68,65.73
2012-02-03,17.49,19.06,19.4,16.9,198335,366267423.0,14.41,9.86,1.71,43.29
2012-02-10,19.2,19.59,19.96,18.33,252946,485603852.0,8.55,2.78,0.53,55.21
2012-02-17,19.54,19.77,21.21,19.28,235712,471275125.0,9.85,0.92,0.18,51.44
2012-02-24,20.01,21.49,22.79,19.6,281540,588739881.0,16.14,8.7,1.72,61.45
2012-03-02,21.52,21.91,22.63,21.1,236362,512206285.0,7.12,1.95,0.42,51.59
2012-03-09,22.06,21.14,22.44,20.33,148941,315370177.0,9.63,-3.51,-0.77,32.51
2012-03-16,21.25,19.18,21.79,18.38,184036,374610634.0,16.13,-9.27,-1.96,40.17
2012-03-23,19.18,18.35,19.4,18.2,94778,179499993.0,6.26,-4.33,-0.83,20.69
2012-03-30,18.35,17.56,18.74,17.01,70734,126323614.0,9.43,-4.31,-0.79,15.44
2012-04-06,18.3,18.25,18.57,18.06,25925,47506573.0,2.9,3.93,0.69,5.66
2012-04-13,17.87,18.55,18.82,17.29,85947,156491951.0,8.38,1.64,0.3,18.76
2012-04-20,18.4,19.87,20.18,18.15,138665,265839811.0,10.94,7.12,1.32,30.26
2012-04-27,19.45,17.17,19.45,16.66,118917,208801041.0,14.04,-13.59,-2.7,25.95
2012-05-04,17.28,18.07,18.68,16.87,78950,139994164.0,10.54,5.24,0.9,17.23
2012-05-11,18.06,19.4,21.0,17.7,277605,537852387.0,18.26,7.36,1.33,60.59
2012-05-18,19.6,19.82,20.8,19.01,207316,410830394.0,9.23,2.16,0.42,45.25
2012-05-25,19.64,13.51,19.7,13.5,125533,219716693.0,31.28,-31.84,-6.31,21.08
2012-06-01,14.01,15.01,15.69,13.96,333437,500458249.0,12.81,11.1,1.5,55.98
2012-06-08,14.5,15.25,15.45,14.36,193262,289271173.0,7.26,1.6,0.24,32.45
2012-06-15,15.28,16.69,17.49,15.15,469068,778958558.0,15.34,9.44,1.44,78.75
2012-06-21,16.69,15.64,17.58,15.38,243153,402415066.0,13.18,-6.29,-1.05,40.82
2012-06-29,15.46,15.12,15.79,14.51,146491,220805482.0,8.18,-3.32,-0.52,24.59
2012-07-06,15.35,14.85,15.88,14.08,211928,323659291.0,11.9,-1.79,-0.27,35.58
2012-07-13,14.61,14.16,14.78,13.63,122976,174913907.0,7.74,-4.65,-0.69,20.65
2012-07-20,14.11,13.7,14.28,13.1,98955,134882549.0,8.33,-3.25,-0.46,16.61
2012-07-27,13.76,13.46,14.38,13.35,105617,147032305.0,7.52,-1.75,-0.24,17.73
2012-08-03,13.46,13.75,13.75,12.39,108866,143917102.0,10.1,2.15,0.29,18.28
2012-08-10,13.6,13.9,14.07,13.6,113913,158041626.0,3.42,1.09,0.15,19.12
2012-08-17,13.83,13.14,13.97,12.93,88487,117938583.0,7.48,-5.47,-0.76,14.86
2012-08-24,13.03,13.86,14.66,12.91,184126,255465212.0,13.32,5.48,0.72,30.91
2012-08-31,13.82,13.17,14.6,12.92,188939,263619110.0,12.12,-4.98,-0.69,31.72
2012-09-07,13.13,15.48,15.48,13.02,195926,277432579.0,18.68,17.54,2.31,32.89
2012-09-14,15.76,14.83,16.08,14.55,318049,488264954.0,9.88,-4.2,-0.65,53.4
2012-09-21,14.7,13.28,14.79,13.21,133677,189253000.0,10.65,-10.45,-1.55,22.44
2012-09-28,13.09,13.55,13.78,12.64,101686,134629897.0,8.58,2.03,0.27,17.07
2012-10-12,13.37,13.53,14.36,13.3,121139,167573661.0,7.82,-0.15,-0.02,20.34
2012-10-19,13.78,14.13,14.22,13.3,116555,162266460.0,6.8,4.43,0.6,19.57
2012-10-26,14.0,13.29,14.56,13.14,116251,161976834.0,10.05,-5.94,-0.84,19.52
2012-11-02,13.23,13.63,13.88,13.21,64791,87840971.0,5.04,2.56,0.34,10.88
2012-11-09,13.6,12.73,13.65,12.71,56532,74694088.0,6.9,-6.6,-0.9,9.49
2012-11-16,12.88,13.29,13.5,12.61,92892,122137576.0,6.99,4.4,0.56,15.6
2012-11-23,13.16,13.04,13.5,12.82,75624,99642435.0,5.12,-1.88,-0.25,12.7
2012-11-30,13.0,11.13,13.03,10.88,57570,68448317.0,16.49,-14.65,-1.91,9.67
2012-12-07,11.15,11.38,11.41,10.03,85475,92973639.0,12.4,2.25,0.25,14.35
2012-12-14,11.35,11.92,11.98,11.2,116793,135992122.0,6.85,4.75,0.54,19.61
2012-12-21,12.01,12.1,12.19,11.58,92700,110508892.0,5.12,1.51,0.18,15.56
2012-12-28,12.05,13.5,13.65,11.91,191878,244219422.0,14.38,11.57,1.4,32.21
2013-01-04,13.33,12.9,13.49,12.83,82942,109423824.0,4.89,-4.44,-0.6,13.92
2013-01-11,12.85,12.96,14.4,12.82,189681,254533353.0,12.25,0.47,0.06,31.84
2013-01-18,13.78,14.5,14.98,13.36,380233,547472548.0,12.5,11.88,1.54,63.84
2013-01-25,14.55,13.59,15.22,13.52,232642,335023234.0,11.72,-6.28,-0.91,39.06
2013-02-01,13.59,14.48,14.75,13.47,172674,246204965.0,9.42,6.55,0.89,28.99
2013-02-08,14.4,14.81,14.86,13.93,130840,189127366.0,6.42,2.28,0.33,21.97
2013-02-22,14.98,15.19,15.88,14.89,331325,511380491.0,6.68,2.57,0.38,55.62
2013-03-01,15.29,16.37,16.52,14.98,327886,519633665.0,10.14,7.77,1.18,55.05
2013-03-08,16.26,15.2,17.5,15.11,303358,487480938.0,14.6,-7.15,-1.17,50.93
2013-03-15,15.17,14.37,15.6,13.99,131931,192945801.0,10.59,-5.46,-0.83,22.15
2013-03-22,14.36,15.69,16.1,14.11,182992,278540208.0,13.85,9.19,1.32,30.72
2013-03-29,15.71,14.59,15.85,14.57,116894,178184788.0,8.16,-7.01,-1.1,19.62
2013-04-03,14.6,14.35,15.24,14.1,57063,83801329.0,7.81,-1.64,-0.24,9.58
2013-04-12,14.12,13.76,14.65,13.51,60932,86567672.0,7.94,-4.11,-0.59,10.23
2013-04-19,13.78,14.67,14.69,13.47,72858,103180964.0,8.87,6.61,0.91,12.23
2013-04-26,14.5,13.26,14.57,13.01,96384,135132745.0,10.63,-9.61,-1.41,16.18
2013-05-03,13.3,13.79,13.92,13.14,23743,32279690.0,5.88,4.0,0.53,3.99
2013-05-10,13.77,14.98,15.26,13.77,151788,221977996.0,10.8,8.63,1.19,25.48
2013-05-17,15.05,15.02,15.26,14.43,134440,200528182.0,5.54,0.27,0.04,22.57
2013-05-24,14.98,15.81,16.08,14.98,190924,297958528.0,7.32,5.26,0.79,32.05
2013-05-31,15.96,15.62,16.38,15.1,207345,324298977.0,8.1,-1.2,-0.19,34.81
2013-06-07,15.54,14.5,15.73,14.31,129833,193193723.0,9.09,-7.17,-1.12,21.8
2013-06-14,14.21,14.72,14.86,13.48,48240,69229565.0,9.52,1.52,0.22,8.1
2013-06-21,14.82,14.69,15.95,13.96,229726,349140822.0,13.52,-0.2,-0.03,38.57
2013-06-28,14.58,13.92,14.93,12.52,190163,264743898.0,16.41,-5.24,-0.77,31.93
2013-07-05,13.88,14.17,14.98,13.75,160389,234174185.0,8.84,1.8,0.25,26.93
2013-07-12,13.7,14.74,15.3,13.12,165155,232922861.0,15.38,4.02,0.57,27.73
2013-07-19,14.88,15.0,16.0,14.8,261350,401912160.0,8.14,1.76,0.26,43.88
2013-07-26,14.9,19.0,19.9,14.9,743184,1349091528.0,33.33,26.67,4.0,124.77
2013-08-02,18.87,21.37,22.39,16.61,671532,1304832951.0,30.42,12.47,2.37,112.74
2013-08-09,21.07,19.95,22.05,19.18,483480,999990865.0,13.43,-6.64,-1.42,81.17
2013-08-16,21.05,19.66,21.5,19.59,351183,713186415.0,9.57,-1.45,-0.29,58.96
2013-08-23,19.44,20.4,21.47,19.2,312830,640846398.0,11.55,3.76,0.74,52.52
2013-08-30,20.48,18.03,21.03,17.87,254775,506835616.0,15.49,-11.62,-2.37,42.77
2013-09-06,18.0,19.43,19.62,17.81,169239,317859630.0,10.04,7.76,1.4,28.41
2013-09-13,19.46,19.22,20.41,18.8,236278,462640965.0,8.29,-1.08,-0.21,39.67
2013-09-18,19.02,19.1,19.3,18.58,72276,137080373.0,3.75,-0.62,-0.12,12.13
2013-09-27,19.32,19.64,20.38,19.06,162843,321956234.0,6.91,2.83,0.54,27.34
2013-09-30,19.6,19.95,20.23,19.6,30531,61118537.0,3.21,1.58,0.31,5.13
2013-10-11,20.28,19.7,21.2,19.39,189522,381596611.0,9.07,-1.25,-0.25,31.82
2013-10-18,19.9,23.94,24.5,19.8,465549,1030468417.0,23.86,21.52,4.24,78.16
2013-10-25,23.57,23.17,27.99,22.68,608249,1523206513.0,22.18,-3.22,-0.77,102.12
2013-11-01,22.85,20.25,23.0,19.62,244250,529915160.0,14.59,-12.6,-2.92,41.01
2013-11-08,20.72,21.35,22.54,20.72,214545,462139839.0,8.99,5.43,1.1,36.02
2013-11-15,21.07,21.59,21.68,19.32,185780,384007828.0,11.05,1.12,0.24,31.19
2013-11-22,21.8,21.89,22.68,21.32,219823,483048978.0,6.3,1.39,0.3,36.91
2013-11-29,21.98,23.67,23.99,21.6,253184,578061321.0,10.92,8.13,1.78,42.51
2013-12-06,22.11,20.23,22.48,19.21,221043,458009695.0,13.81,-14.53,-3.44,37.0
2013-12-13,20.57,20.96,21.19,20.49,129043,268953348.0,3.46,3.61,0.73,21.6
2013-12-20,20.81,20.43,20.89,19.91,94442,191779335.0,4.68,-2.53,-0.53,15.81
2013-12-27,20.4,22.27,22.98,20.4,232959,510355682.0,12.63,9.01,1.84,38.99
2014-01-03,22.38,22.43,22.65,21.38,106695,235975374.0,5.7,0.72,0.16,17.31
2014-01-10,22.42,21.63,23.48,20.53,184183,407979906.0,13.15,-3.57,-0.8,29.88
2014-01-17,21.55,20.92,22.15,20.6,118429,251645753.0,7.17,-3.28,-0.71,19.21
2014-01-24,20.95,23.42,23.72,20.95,246840,558670800.0,13.24,11.95,2.5,40.04
2014-01-30,23.24,22.8,23.45,22.27,133657,307943535.0,5.04,-2.65,-0.62,21.68
2014-02-07,22.7,25.08,25.08,22.5,60384,146648751.0,11.32,10.0,2.28,8.43
2014-02-14,25.96,25.42,27.88,24.47,388354,1004060356.0,13.6,1.36,0.34,54.21
2014-02-21,25.95,25.18,27.08,24.55,211012,542526779.0,9.95,-0.94,-0.24,29.45
2014-02-28,25.28,23.44,25.86,22.37,179390,432505423.0,13.86,-6.91,-1.74,25.04
2014-03-07,23.4,24.58,25.45,23.21,171065,419912607.0,9.56,4.86,1.14,23.88
2014-03-14,24.52,22.75,25.04,21.9,120638,280172158.0,12.77,-7.45,-1.83,16.84
2014-03-21,22.88,22.15,24.07,20.99,125650,285936631.0,13.54,-2.64,-0.6,17.54
2014-03-28,22.4,20.6,22.47,20.54,99119,215239401.0,8.71,-7.0,-1.55,13.84
2014-04-04,20.72,21.44,21.44,20.4,64034,134332317.0,5.05,4.08,0.84,8.94
2014-04-11,21.39,16.32,22.45,16.12,84283,160834097.0,29.52,-23.88,-5.12,8.89
2014-04-18,16.48,16.81,16.95,16.41,74836,125028367.0,3.31,3.0,0.49,7.9
2014-04-25,16.7,15.41,16.97,15.35,83750,136834536.0,9.64,-8.33,-1.4,8.84
2014-04-30,15.39,15.08,15.39,14.2,46795,69015700.0,7.72,-2.14,-0.33,4.94
2014-05-09,15.08,15.26,15.53,14.5,62474,94393294.0,6.83,1.19,0.18,6.59
2014-05-16,15.2,14.58,15.68,14.4,59266,89763800.0,8.39,-4.46,-0.68,6.25
2014-05-23,14.69,15.5,15.56,14.38,50078,75855454.0,8.09,6.31,0.92,5.28
2014-05-30,15.43,15.88,16.27,15.31,106214,167482825.0,6.19,2.45,0.38,11.21
2014-06-06,15.86,15.83,16.27,15.67,92441,147468332.0,3.78,-0.31,-0.05,9.75
2014-06-13,15.77,16.46,17.29,15.41,210434,348127345.0,11.88,3.98,0.63,22.2
2014-06-20,16.63,15.24,16.84,14.84,130397,208555153.0,12.15,-7.41,-1.22,13.76
2014-06-27,15.24,16.16,16.31,15.22,103454,163904334.0,7.15,6.04,0.92,10.91
2014-07-04,16.12,16.5,16.65,16.11,147329,240987743.0,3.34,2.1,0.34,14.41
2014-07-11,16.3,17.08,17.8,16.17,259313,446646172.0,9.88,3.52,0.58,25.36
2014-07-18,17.17,16.91,18.14,16.85,180036,311957339.0,7.55,-1.0,-0.17,17.61
2014-07-25,16.9,16.58,17.72,15.77,228673,386972753.0,11.53,-1.95,-0.33,22.37
2014-08-01,16.59,17.2,17.99,16.5,176597,305054284.0,8.99,3.74,0.62,17.27
2014-08-08,17.2,17.78,18.21,17.14,195387,347378429.0,6.22,3.37,0.58,19.11
2014-08-15,17.81,17.77,18.15,17.31,170224,301420564.0,4.72,-0.06,-0.01,16.65
2014-08-22,17.79,18.75,18.97,17.78,210575,385149567.0,6.7,5.51,0.98,20.6
2014-08-29,19.2,18.79,19.68,18.32,305888,582489120.0,7.25,0.21,0.04,29.92
2014-09-05,18.9,19.78,20.42,18.9,232395,454778952.0,8.09,5.27,0.99,22.73
2014-09-12,19.76,20.59,20.8,19.49,198889,399170322.0,6.62,4.1,0.81,19.45
2014-09-19,20.54,19.99,21.45,19.0,282587,573369329.0,11.9,-2.91,-0.6,27.64
2014-09-26,19.84,19.5,20.2,19.25,192725,377616212.0,4.75,-2.45,-0.49,18.85
2014-09-30,19.61,20.13,20.25,19.61,70392,140171829.0,3.28,3.23,0.63,6.88
2014-10-10,20.18,20.75,21.15,19.8,187779,386263102.0,6.71,3.08,0.62,18.37
2014-10-17,20.52,19.07,20.78,18.91,202355,402552325.0,9.01,-8.1,-1.68,19.79
2014-10-24,19.2,18.2,19.46,18.03,134052,251471987.0,7.5,-4.56,-0.87,13.11
2014-10-31,18.3,18.9,19.39,18.2,157975,299429460.0,6.54,3.85,0.7,15.45
2014-11-07,18.96,20.47,21.26,18.9,308224,618739427.0,12.49,8.31,1.57,30.15
2014-11-14,20.65,18.46,20.7,18.08,214578,416118613.0,12.8,-9.82,-2.01,20.99
2014-11-21,18.5,19.88,19.96,18.46,159904,311531291.0,8.13,7.69,1.42,15.64
2014-11-28,20.1,21.18,21.24,19.7,305347,628616300.0,7.75,6.54,1.3,29.86
2014-12-05,21.26,22.69,24.49,20.26,527320,1215628989.0,19.97,7.13,1.51,51.57
2014-12-12,22.2,24.28,25.11,20.55,575260,1345830149.0,20.1,7.01,1.59,56.26
2014-12-19,24.0,24.08,24.8,22.31,396152,940022232.0,10.26,-0.82,-0.2,38.75
2014-12-26,23.55,23.77,24.55,21.49,321496,753908449.0,12.71,-1.29,-0.31,31.44
2014-12-31,23.81,22.32,23.9,21.45,155033,348025997.0,10.31,-6.1,-1.45,15.16
2015-01-09,22.2,21.5,22.68,21.1,266171,579433702.0,7.08,-3.67,-0.82,26.03
2015-01-16,21.45,21.88,22.0,21.0,178595,384300515.0,4.65,1.77,0.38,17.47
2015-01-23,21.25,22.15,22.8,20.65,243273,533518332.0,9.83,1.23,0.27,23.79
2015-01-30,22.16,22.65,22.95,21.82,207319,465901901.0,5.1,2.26,0.5,20.28
