,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2020-07-10,6.23,7.47,7.47,6.23,543,405504.0,23.89,43.93,2.28,0.14
1,2020-07-17,8.22,12.02,12.02,8.22,2262,2428190.0,50.87,60.91,4.55,0.56
2,2020-07-24,13.22,19.35,19.35,13.22,8909,15048212.0,51.0,60.98,7.33,2.22
3,2020-07-31,21.29,31.17,31.17,21.29,40356,113767609.0,51.06,61.09,11.82,10.06
4,2020-08-07,34.29,48.47,49.88,34.29,605850,2737321783.0,50.02,55.5,17.3,151.08
5,2020-08-14,44.27,35.02,46.64,34.3,761977,3062162272.0,25.46,-27.75,-13.45,190.02
6,2020-08-21,34.76,36.32,38.85,33.6,520257,1891828832.0,14.99,3.71,1.3,129.74
7,2020-08-28,35.51,31.94,35.56,31.2,298096,991069112.0,12.0,-12.06,-4.38,74.34
8,2020-09-04,32.04,30.51,33.05,30.13,214498,679970232.0,9.14,-4.48,-1.43,53.49
9,2020-09-11,30.3,27.6,31.2,26.3,188033,531736460.0,16.06,-9.54,-2.91,46.89
10,2020-09-18,27.17,28.86,30.0,27.17,198113,572862039.0,10.25,4.57,1.26,49.4
11,2020-09-25,28.9,27.59,30.68,26.6,247023,725697573.0,14.14,-4.4,-1.27,61.6
12,2020-09-30,27.58,26.95,27.9,25.0,86043,230335622.0,10.51,-2.32,-0.64,21.46
13,2020-10-09,27.0,27.91,28.16,27.0,24617,68005614.0,4.3,3.56,0.96,6.14
14,2020-10-16,28.31,30.3,31.0,27.82,207990,607141212.0,11.39,8.56,2.39,51.87
15,2020-10-23,30.28,26.81,30.28,26.58,172161,489071441.0,12.21,-11.52,-3.49,42.93
16,2020-10-30,26.77,25.81,27.6,25.81,91653,245951470.0,6.68,-3.73,-1.0,22.86
17,2020-11-06,25.81,25.65,26.5,25.05,74030,191167487.0,5.62,-0.62,-0.16,18.46
18,2020-11-13,25.65,25.52,26.81,25.15,98394,256604948.0,6.47,-0.51,-0.13,24.54
19,2020-11-20,25.25,25.57,25.86,25.01,58926,149221582.0,3.33,0.2,0.05,14.69
