日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-07-06,1.0,1.0,1.0,1.0,20000,2000000.0,0.0,0.0,0.0,10.04
2017-07-13,1.0,1.0,1.0,1.0,65000,6500000.0,0.0,0.0,0.0,32.63
2017-09-27,1.0,1.0,1.0,1.0,20000,2000000.0,0.0,0.0,0.0,10.04
2017-11-15,1.0,1.0,1.0,1.0,25000,2500000.0,0.0,0.0,0.0,12.55
2020-02-07,4.33,8.98,10.96,4.33,110,91000.0,663.0,798.0,7.98,0.06
2020-02-14,9.98,9.26,9.98,9.05,50,46540.0,10.36,3.12,0.28,0.03
2020-02-20,9.07,9.08,9.08,8.8,40,35980.0,3.02,-1.94,-0.18,0.02
2020-03-02,10.0,10.0,10.0,10.0,10,10000.0,0.0,10.13,0.92,0.01
2020-03-27,10.01,10.01,10.01,10.01,40,40040.0,0.0,0.1,0.01,0.02
2020-04-03,10.0,10.46,10.95,10.0,224,230862.0,9.49,4.5,0.45,0.11
2020-04-10,10.59,10.96,11.57,10.22,25,26806.0,12.91,4.78,0.5,0.01
2020-04-15,10.96,10.83,10.96,10.2,39,40798.0,6.93,-1.19,-0.13,0.02
2020-04-24,10.3,10.88,11.76,10.3,47,51566.0,13.48,0.46,0.05,0.02
2020-05-20,10.88,10.88,10.88,10.88,20,21760.0,0.0,0.0,0.0,0.01
2020-05-25,10.89,10.89,10.89,10.89,17,18480.0,0.0,0.09,0.01,0.01
2020-06-18,10.89,11.22,11.22,10.89,52,56997.0,3.03,3.03,0.33,0.03
2020-06-30,10.9,11.98,11.98,10.9,56,61928.0,9.63,6.77,0.76,0.03
2020-07-31,16.6,21.0,21.0,12.08,50,66493.0,74.46,75.29,9.02,0.03
2020-08-07,21.5,19.82,21.5,19.0,10,19754.0,11.9,-5.62,-1.18,0.01
2020-08-14,20.5,20.09,22.22,20.09,10,20664.0,10.75,1.36,0.27,0.01
2020-08-21,20.68,19.94,20.68,19.85,8,16171.0,4.13,-0.75,-0.15,0.0
2020-08-27,19.87,20.52,20.52,19.85,5,10076.0,3.36,2.91,0.58,0.0
2021-02-05,8.67,9.16,9.16,8.38,37853,33807167.0,8.52,0.0,0.0,19.0
2021-02-10,8.9,8.11,8.97,8.07,14240,11969542.0,9.83,-11.46,-1.05,7.15
2021-02-19,8.12,8.54,8.65,8.05,8991,7546119.0,7.4,5.3,0.43,4.51
2021-02-26,8.5,8.11,8.6,8.07,6099,5036702.0,6.21,-5.04,-0.43,3.06
2021-03-05,8.24,8.51,8.58,8.11,7251,6091101.0,5.8,4.93,0.4,3.64
2021-03-12,8.5,8.64,8.68,8.0,4044,3419876.0,7.99,1.53,0.13,2.03
2021-03-19,8.5,8.51,8.64,8.43,2415,2061410.0,2.43,-1.5,-0.13,1.21
2021-03-26,8.48,8.5,8.69,8.39,2959,2541396.0,3.53,-0.12,-0.01,1.49
2021-04-02,8.5,8.48,8.59,8.44,1380,1173490.0,1.76,-0.24,-0.02,0.69
2021-04-09,8.55,8.56,8.61,8.49,2062,1765544.0,1.42,0.94,0.08,1.04
2021-04-16,8.62,8.63,8.74,8.52,3479,2998138.0,2.57,0.82,0.07,1.75
2021-04-23,8.67,8.7,8.78,8.63,5736,4997189.0,1.74,0.81,0.07,2.88
2021-04-30,8.68,8.58,8.74,8.51,3737,3218102.0,2.64,-1.38,-0.12,1.88
2021-05-07,8.55,8.57,8.6,8.5,670,572722.0,1.17,-0.12,-0.01,0.34
2021-05-14,8.48,8.6,8.66,8.47,1929,1653361.0,2.22,0.35,0.03,0.97
2021-05-21,8.6,8.23,8.76,8.23,2942,2534825.0,6.16,-4.3,-0.37,1.48
2021-05-28,8.24,8.06,8.25,7.99,2614,2100784.0,3.16,-2.07,-0.17,1.31
2021-06-04,8.02,8.03,8.16,8.0,1373,1103672.0,1.99,-0.37,-0.03,0.69
2021-06-11,8.02,8.03,8.18,8.01,2930,2364729.0,2.12,0.0,0.0,1.47
2021-06-18,8.03,7.93,8.07,7.9,2021,1612301.0,2.12,-1.25,-0.1,1.01
2021-06-25,7.92,8.16,8.22,7.91,3370,2720288.0,3.91,2.9,0.23,1.69
2021-07-02,8.22,8.1,8.22,8.01,2018,1632030.0,2.57,-0.74,-0.06,1.01
2021-07-09,8.05,8.06,8.16,7.99,2212,1774829.0,2.1,-0.49,-0.04,1.11
2021-07-16,8.07,8.14,8.16,8.02,3621,2933795.0,1.74,0.99,0.08,1.82
2021-07-23,8.06,8.04,8.25,8.01,3736,3041196.0,2.95,-1.23,-0.1,1.88
2021-07-30,8.03,7.9,8.07,7.83,1793,1424878.0,2.99,-1.74,-0.14,0.9
2021-08-06,7.86,7.81,7.87,7.72,1826,1424401.0,1.9,-1.14,-0.09,0.92
2021-08-13,7.77,7.8,7.88,7.75,1263,986051.0,1.66,-0.13,-0.01,0.63
2021-08-20,7.79,7.74,7.84,7.7,1834,1422739.0,1.79,-0.77,-0.06,0.92
2021-08-27,7.79,7.9,7.9,7.68,2830,2202537.0,2.84,2.07,0.16,1.42
2021-09-03,7.91,8.82,9.39,7.91,30033,26265820.0,18.73,11.65,0.92,15.08
2021-09-10,9.19,14.7,15.36,9.19,112029,136953055.0,69.95,66.67,5.88,56.24
2021-09-17,14.99,13.25,14.99,12.0,34746,46494021.0,20.34,-9.86,-1.45,17.44
2021-09-24,14.02,13.44,14.79,13.37,21215,29536276.0,10.72,1.43,0.19,10.65
2021-09-30,13.44,13.54,13.67,12.42,13263,17172235.0,9.3,0.74,0.1,6.66
2021-10-08,13.54,13.34,13.69,13.01,1743,2303150.0,5.02,-1.48,-0.2,0.88
2021-10-15,13.03,13.27,13.4,12.82,6313,8305701.0,4.35,-0.52,-0.07,3.17
2021-10-22,12.95,12.82,13.27,12.6,8959,11262560.0,5.05,-3.39,-0.45,4.5
2021-10-29,12.69,10.7,12.94,9.98,12181,13524007.0,23.09,-16.54,-2.12,6.11
2021-11-05,11.27,12.83,13.05,11.21,15942,19062093.0,17.2,19.91,2.13,8.0
2021-11-12,13.01,14.51,14.58,13.0,19994,27971342.0,12.31,13.09,1.68,10.04
2021-11-19,14.41,11.79,14.7,11.6,29000,36427204.0,21.36,-18.75,-2.72,14.56
2021-11-26,11.87,11.15,12.18,11.03,16701,19545573.0,9.75,-5.43,-0.64,8.38
2021-12-03,11.05,10.56,11.13,10.47,11136,11902777.0,5.92,-5.29,-0.59,5.59
2021-12-10,10.6,10.34,10.6,10.07,7552,7746956.0,5.02,-2.08,-0.22,3.79
