,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2010-02-12,31.8,34.48,35.03,31.7,125405,421167707.0,10.9,12.86,3.93,104.5
1,2010-02-26,33.65,37.69,39.59,33.11,120279,430578109.0,18.79,9.31,3.21,100.23
2,2010-03-05,37.69,40.88,42.5,37.13,55572,219495443.0,14.25,8.46,3.19,46.31
3,2010-03-12,40.68,52.38,61.0,40.68,119417,611925596.0,49.71,28.13,11.5,99.51
4,2010-03-19,53.24,48.69,53.55,48.13,108188,543174056.0,10.35,-7.04,-3.69,90.16
5,2010-03-26,48.7,51.35,57.99,48.29,104961,546744597.0,19.92,5.46,2.66,87.47
6,2010-04-02,50.5,50.1,54.69,48.52,67188,344808355.0,12.02,-2.43,-1.25,55.99
7,2010-04-09,50.09,57.85,59.5,49.99,65475,361816865.0,18.98,15.47,7.75,54.56
8,2010-04-16,57.8,60.06,60.06,52.0,74773,420685995.0,13.93,3.82,2.21,62.31
9,2010-04-23,60.85,63.76,68.6,54.44,54025,334586326.0,23.58,6.16,3.7,45.02
10,2010-04-30,62.99,52.08,68.49,50.26,56161,336268231.0,28.59,-18.32,-11.68,46.8
11,2010-05-07,51.87,53.79,57.78,50.11,36123,195213523.0,14.73,3.28,1.71,30.1
12,2010-05-14,52.18,47.28,54.44,44.5,63722,306601483.0,18.48,-12.1,-6.51,42.48
13,2010-05-21,46.7,48.21,48.21,39.89,70968,309896279.0,17.6,1.97,0.93,47.31
14,2010-05-28,48.0,52.18,52.99,47.43,56342,280880366.0,11.53,8.23,3.97,37.56
15,2010-06-04,52.12,53.49,55.3,47.3,48956,247564004.0,15.33,2.51,1.31,32.64
16,2010-06-11,52.25,58.3,62.5,52.25,57771,330967341.0,19.16,8.99,4.81,38.51
17,2010-06-18,57.9,50.4,57.9,50.4,20030,108621541.0,12.86,-13.55,-7.9,13.35
18,2010-06-25,49.5,51.39,55.99,49.11,35523,188851582.0,13.65,1.96,0.99,23.68
19,2010-07-02,51.3,45.0,52.2,41.82,33973,159435608.0,20.2,-12.43,-6.39,22.65
20,2010-07-09,43.76,48.8,49.68,42.5,29957,139570858.0,15.96,8.44,3.8,19.97
21,2010-07-16,48.5,44.0,49.39,43.36,27842,129567240.0,12.36,-9.84,-4.8,18.56
22,2010-07-23,43.08,47.91,48.6,43.02,24185,113694039.0,12.68,8.89,3.91,16.12
23,2010-07-30,47.65,51.62,51.62,46.2,47331,229597653.0,11.31,7.74,3.71,31.55
24,2010-08-06,51.5,55.0,56.18,49.21,53510,281780952.0,13.5,6.55,3.38,35.67
25,2010-08-13,54.98,53.87,55.66,50.4,35433,188689091.0,9.56,-2.05,-1.13,23.62
26,2010-08-20,53.75,56.69,57.93,53.18,37507,209896292.0,8.82,5.23,2.82,25.0
27,2010-08-27,57.0,56.46,59.56,55.13,25528,145291770.0,7.81,-0.41,-0.23,17.02
28,2010-09-03,56.48,59.68,61.0,56.48,36109,213017238.0,8.01,5.7,3.22,24.07
29,2010-09-10,59.9,55.24,60.08,53.56,38319,212730956.0,10.92,-7.44,-4.44,25.55
30,2010-09-17,55.1,52.28,55.9,50.53,29694,158133788.0,9.72,-5.36,-2.96,19.8
31,2010-09-21,52.0,51.5,52.58,49.51,8140,41824721.0,5.87,-1.49,-0.78,5.43
32,2010-09-30,51.5,52.67,52.94,51.0,9004,47012055.0,3.77,2.27,1.17,6.0
33,2010-10-08,52.33,53.76,54.17,51.8,4891,26079002.0,4.5,2.07,1.09,3.26
34,2010-10-15,53.76,53.6,55.43,50.0,27628,146892312.0,10.1,-0.3,-0.16,18.42
35,2010-10-22,53.3,58.3,59.97,52.35,38485,218790646.0,14.22,8.77,4.7,25.66
36,2010-10-29,58.9,60.99,62.0,56.8,28229,167064425.0,8.92,4.61,2.69,18.82
37,2010-11-05,61.48,62.6,64.98,59.01,23196,145665625.0,9.79,2.64,1.61,15.46
38,2010-11-12,62.62,61.38,67.97,60.0,16417,105318150.0,12.73,-1.95,-1.22,10.94
39,2010-11-19,61.65,74.55,74.7,61.65,37526,256959703.0,21.26,21.46,13.17,25.02
40,2010-11-26,74.8,75.99,80.48,73.5,27447,208453024.0,9.36,1.93,1.44,18.3
41,2010-12-03,75.98,69.08,76.2,67.5,22506,161138549.0,11.45,-9.09,-6.91,15.0
42,2010-12-10,69.08,72.1,72.8,67.35,16957,119767005.0,7.89,4.37,3.02,11.3
43,2010-12-17,73.2,69.93,76.88,69.52,16448,119238479.0,10.21,-3.01,-2.17,10.97
44,2010-12-24,69.96,61.43,70.98,60.59,43637,280163331.0,14.86,-12.16,-8.5,29.09
45,2010-12-31,61.98,65.06,65.06,59.9,15459,96177703.0,8.4,5.91,3.63,10.31
46,2011-01-07,64.92,59.92,64.92,59.71,20897,129394931.0,8.01,-7.9,-5.14,13.93
47,2011-01-14,59.53,55.35,59.9,55.0,28560,164552856.0,8.18,-7.63,-4.57,19.04
48,2011-01-21,54.84,49.3,55.88,48.98,24281,127906245.0,12.47,-10.93,-6.05,16.19
49,2011-01-28,49.97,49.74,51.99,47.53,26363,130848679.0,9.05,0.89,0.44,17.58
50,2011-02-01,49.7,49.65,50.68,48.8,12731,63359913.0,3.78,-0.18,-0.09,8.49
51,2011-02-11,49.01,51.71,52.47,48.72,19685,100469541.0,7.55,4.15,2.06,6.79
52,2011-02-18,52.31,52.21,53.98,51.88,36049,189950780.0,4.06,0.97,0.5,12.44
53,2011-02-25,52.0,53.92,56.47,51.74,40803,220690352.0,9.06,3.28,1.71,14.08
54,2011-03-04,54.2,51.6,54.28,50.72,20545,107816951.0,6.6,-4.3,-2.32,7.09
55,2011-03-11,51.51,55.45,56.08,51.0,35291,190736995.0,9.84,7.46,3.85,12.18
56,2011-03-18,58.88,58.97,61.19,56.0,51640,302842569.0,9.36,6.35,3.52,17.82
57,2011-03-25,59.18,56.24,59.18,55.51,15173,86317141.0,6.22,-4.63,-2.73,5.24
58,2011-04-01,56.24,52.7,56.31,51.21,19353,102919444.0,9.07,-6.29,-3.54,6.68
59,2011-04-08,52.7,55.45,55.96,52.0,10023,53908429.0,7.51,5.22,2.75,3.46
60,2011-04-15,55.45,51.79,55.56,50.0,21607,112710555.0,10.03,-6.6,-3.66,7.46
61,2011-04-22,52.0,53.38,57.3,51.99,25864,141353980.0,10.25,3.07,1.59,8.93
62,2011-04-29,52.51,47.43,53.68,46.56,24055,117597960.0,13.34,-11.15,-5.95,8.3
63,2011-05-06,47.99,48.1,48.11,45.25,12063,56326464.0,6.03,1.41,0.67,4.16
64,2011-05-13,48.15,46.7,48.58,45.2,10746,50124883.0,7.03,-2.91,-1.4,3.71
65,2011-05-20,46.75,47.39,48.43,46.08,11620,55041673.0,5.03,1.48,0.69,4.01
