日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-02-18,37.88,33.5,42.78,33.11,358256,1354765706.0,28.61,-0.89,-0.3,204.35
2022-02-25,33.92,31.11,33.99,30.79,170787,560301254.0,9.55,-7.13,-2.39,97.42
2022-03-04,31.33,32.33,33.65,30.9,107238,346995305.0,8.84,3.92,1.22,61.17
2022-03-11,32.7,34.24,35.5,31.0,149620,498335227.0,13.92,5.91,1.91,85.34
2022-03-18,34.2,35.06,36.87,29.26,124697,420188215.0,22.23,2.39,0.82,71.13
2022-03-25,34.44,31.45,35.55,31.2,66844,227423394.0,12.41,-10.3,-3.61,38.13
2022-04-01,31.07,28.85,31.11,27.77,62012,179686037.0,10.62,-8.27,-2.6,35.37
2022-04-08,28.81,29.49,29.74,28.67,20756,60819188.0,3.71,2.22,0.64,11.84
2022-04-15,29.52,27.42,29.86,26.52,45501,128133646.0,11.33,-7.02,-2.07,25.95
2022-04-22,27.42,26.18,29.46,25.32,37960,104657797.0,15.1,-4.52,-1.24,21.65
2022-04-29,25.97,28.35,28.47,23.09,43813,112151560.0,20.55,8.29,2.17,24.99
2022-05-06,28.5,29.0,29.97,27.5,23061,66690944.0,8.71,2.29,0.65,13.15
2022-05-13,29.33,31.89,34.49,28.39,77703,247864720.0,21.03,9.97,2.89,44.32
2022-05-16,32.32,31.18,33.16,30.66,9175,28606928.0,7.84,-2.23,-0.71,5.23
