,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2021-12-31,92.0,103.0,136.0,90.6,450078,5129434784.0,52.75,19.68,16.94,219.4
1,2022-01-07,100.01,92.2,101.11,87.01,209762,1948287024.0,13.69,-10.49,-10.8,102.25
2,2022-01-14,90.6,96.6,96.82,86.77,200491,1839484519.0,10.9,4.77,4.4,97.73
3,2022-01-21,97.8,80.31,99.44,79.66,158380,1436163793.0,20.48,-16.86,-16.29,77.21
4,2022-01-28,79.8,69.37,79.8,68.02,71764,526297672.0,14.67,-13.62,-10.94,34.98
5,2022-02-11,71.04,72.74,74.89,68.07,57893,413601623.0,9.83,4.86,3.37,28.22
6,2022-02-18,73.92,76.91,80.78,70.15,101996,771100158.0,14.61,5.73,4.17,49.72
7,2022-02-25,76.13,78.71,80.92,74.24,97349,750492258.0,8.69,2.34,1.8,47.45
8,2022-03-04,77.99,87.54,92.5,74.98,138568,1141608440.0,22.26,11.22,8.83,67.55
9,2022-03-11,85.5,79.85,86.6,69.69,150896,1174553896.0,19.32,-8.78,-7.69,73.56
10,2022-03-18,82.4,85.13,98.16,78.0,304413,2646926000.0,25.25,6.61,5.28,148.39
11,2022-03-25,86.73,76.11,88.98,76.06,136593,1122822873.0,15.18,-10.6,-9.02,66.59
12,2022-04-01,76.93,72.6,78.34,71.5,68018,504602009.0,8.99,-4.61,-3.51,33.16
13,2022-04-08,72.77,67.5,73.96,67.0,33622,236651745.0,9.59,-7.02,-5.1,16.39
14,2022-04-15,66.83,63.75,69.4,62.02,61658,400986875.0,10.93,-5.56,-3.75,30.06
15,2022-04-22,63.54,58.4,64.88,56.77,45979,281636575.0,12.72,-8.39,-5.35,22.41
16,2022-04-29,57.76,52.05,57.76,46.0,84465,429061286.0,20.14,-10.87,-6.35,41.17
17,2022-05-06,52.0,53.4,55.03,51.76,22756,122824944.0,6.28,2.59,1.35,11.09
18,2022-05-13,53.5,55.17,56.47,52.45,55651,306921375.0,7.53,3.31,1.77,27.13
