,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2007-12-07,12.0,12.2,12.93,10.63,857931,1014163294.46,45.1,139.22,7.1,214.48
1,2007-12-14,12.0,13.36,14.22,11.82,445079,588528315.09,19.67,9.51,1.16,111.27
2,2007-12-21,13.55,14.42,14.65,12.9,243765,335390803.81,13.1,7.93,1.06,60.94
3,2007-12-28,14.42,14.7,15.55,14.2,221984,330104082.64,9.36,1.94,0.28,55.5
4,2008-01-04,14.71,14.9,15.34,14.6,95238,142176852.69,5.03,1.36,0.2,23.81
5,2008-01-11,14.7,14.78,14.98,14.25,154411,225519506.77,4.9,-0.81,-0.12,38.6
6,2008-01-18,14.8,15.42,15.97,14.0,163999,249987248.6,13.33,4.33,0.64,41.0
7,2008-01-25,15.34,13.1,15.95,12.15,165099,230577040.47,24.64,-15.05,-2.32,41.27
8,2008-02-01,13.0,10.98,13.0,10.59,73976,87860303.53,18.4,-16.18,-2.12,18.49
9,2008-02-05,11.49,12.39,12.65,11.23,34685,41838356.94,12.93,12.84,1.41,8.67
10,2008-02-15,12.29,12.25,12.55,11.85,22689,27870441.28,5.65,-1.13,-0.14,5.67
11,2008-02-22,12.35,12.7,13.19,12.35,65478,84138005.62,6.86,3.67,0.45,16.37
12,2008-02-29,12.71,13.65,13.74,12.11,84737,110694195.38,12.83,7.48,0.95,21.18
13,2008-03-07,13.11,13.05,14.2,12.91,205440,279193661.8,9.45,-4.4,-0.6,41.09
14,2008-03-14,12.98,11.83,12.98,11.61,63529,78037698.47,10.5,-9.35,-1.22,12.71
15,2008-03-21,11.8,11.26,11.93,10.08,58025,63779478.47,15.64,-4.82,-0.57,11.61
16,2008-03-28,11.5,10.6,11.58,9.82,41425,44658229.48,15.63,-5.86,-0.66,8.29
17,2008-04-03,10.27,8.47,10.32,8.06,44264,40249961.39,21.32,-20.09,-2.13,8.85
18,2008-04-11,8.4,9.09,9.26,8.2,57061,50647562.51,12.51,7.32,0.62,11.41
19,2008-04-18,8.88,7.73,8.9,7.72,41506,34732583.34,12.98,-14.96,-1.36,8.3
20,2008-04-25,7.43,8.68,8.95,6.96,83564,67518058.67,25.74,12.29,0.95,16.71
21,2008-04-30,8.57,9.45,9.99,8.36,135712,126107919.22,18.78,8.87,0.77,27.14
22,2008-05-09,9.45,8.83,9.7,8.63,82590,75896113.1,11.32,-6.56,-0.62,16.52
23,2008-05-16,8.6,9.21,9.64,8.52,91701,84344066.72,12.68,4.3,0.38,18.34
24,2008-05-23,9.19,8.8,9.7,8.46,124410,113518469.61,13.46,-4.45,-0.41,24.88
25,2008-05-30,8.71,8.33,8.71,8.08,38954,32379172.98,7.16,-5.34,-0.47,7.79
26,2008-06-06,8.38,8.48,8.65,8.0,36643,30515557.66,7.8,1.8,0.15,7.33
