日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2007-08-10,70.0,65.6,72.1,62.28,66230,443617135.4,54.56,264.44,47.6,65.7
2007-08-17,61.56,56.24,65.77,56.0,97997,599741394.35,14.89,-14.27,-9.36,97.22
2007-08-24,56.5,54.53,57.8,53.51,40049,221991172.9,7.63,-3.04,-1.71,39.73
2007-08-31,54.0,54.99,55.99,51.2,30274,163574838.29,8.78,0.84,0.46,30.03
2007-09-07,55.21,52.45,55.47,51.8,20166,107017486.63,6.67,-4.62,-2.54,20.01
2007-09-14,52.48,48.44,52.48,46.0,22530,109369538.63,12.35,-7.65,-4.01,22.35
2007-09-21,48.1,44.19,48.7,44.0,14805,69042178.55,9.7,-8.77,-4.25,14.69
2007-09-28,44.06,45.05,45.18,42.36,16997,74245783.6,6.38,1.95,0.86,16.86
2007-10-12,45.56,47.21,47.8,43.01,20329,92238316.69,10.63,4.79,2.16,20.17
2007-10-19,47.3,44.8,49.89,44.28,19376,91676441.48,11.88,-5.1,-2.41,19.22
2007-10-26,44.79,36.48,45.0,36.15,11375,45636604.51,19.75,-18.57,-8.32,11.28
2007-11-02,36.48,36.3,38.98,35.85,9665,35926508.95,8.58,-0.49,-0.18,9.59
2007-11-09,36.36,35.0,37.94,34.81,9679,35378661.88,8.62,-3.58,-1.3,9.6
2007-11-16,32.0,39.18,39.44,31.5,66327,235955771.81,22.69,11.94,4.18,52.64
2007-11-23,39.26,41.48,43.75,38.02,70752,289418123.59,14.62,5.87,2.3,56.15
2007-11-30,41.98,38.9,44.55,38.4,52569,218114406.83,14.83,-6.22,-2.58,41.72
2007-12-07,38.78,45.11,47.0,38.02,46535,202296553.7,23.08,15.96,6.21,36.93
2007-12-14,45.12,48.15,50.59,45.12,52969,255524641.85,12.13,6.74,3.04,42.04
2007-12-21,48.18,50.88,51.98,46.21,35105,172801370.7,11.98,5.67,2.73,27.86
2007-12-28,50.9,49.4,54.18,48.88,44518,225814667.5,10.42,-2.91,-1.48,35.33
2008-01-04,49.1,50.1,52.69,49.0,23581,119836484.66,7.47,1.42,0.7,18.71
2008-01-11,49.0,52.21,53.0,47.0,42662,210673601.84,11.98,4.21,2.11,33.86
2008-01-18,52.88,49.5,53.5,46.0,38326,195970199.5,14.37,-5.19,-2.71,30.42
2008-01-25,49.02,42.2,49.64,39.2,28418,123054373.75,21.09,-14.75,-7.3,22.55
2008-02-01,41.5,37.47,42.77,35.5,15446,61265378.76,17.23,-11.21,-4.73,12.26
2008-02-05,38.2,41.77,42.4,38.0,4929,20032309.94,11.74,11.48,4.3,3.91
2008-02-15,41.48,41.59,42.4,40.16,4809,19986226.42,5.36,-0.43,-0.18,3.82
2008-02-22,41.92,40.64,43.99,39.98,12380,52145365.32,9.64,-2.28,-0.95,9.83
2008-02-29,41.0,39.87,41.0,38.18,7007,27770053.95,6.94,-1.89,-0.77,5.56
2008-03-07,39.79,42.0,44.5,39.1,12504,52672634.41,13.54,5.34,2.13,9.92
2008-03-14,42.0,38.02,42.5,36.2,7572,29825546.3,15.0,-9.48,-3.98,6.01
2008-03-21,37.45,35.84,37.8,30.8,10469,35500118.27,18.41,-5.73,-2.18,8.31
2008-03-28,36.36,34.69,36.93,31.68,11000,38988429.34,14.65,-3.21,-1.15,8.73
2008-04-03,33.45,29.88,35.8,29.0,8340,26472715.49,19.6,-13.87,-4.81,6.62
2008-04-11,29.77,33.18,34.2,29.5,8180,26303552.12,15.73,11.04,3.3,6.49
2008-04-18,32.57,33.09,33.8,30.08,10464,33675352.19,11.21,-0.27,-0.09,8.3
2008-04-25,36.05,37.6,39.49,32.06,23508,86194773.07,22.45,13.63,4.51,18.66
2008-04-30,37.01,38.25,38.48,35.7,8098,29907203.29,7.39,1.73,0.65,6.43
2008-05-09,38.55,39.56,42.0,37.8,20189,79440765.99,10.98,3.42,1.31,16.02
2008-05-16,39.68,25.97,40.66,25.18,16533,60019121.45,39.13,-34.35,-13.59,8.75
2008-05-23,26.48,25.48,26.48,21.56,23644,57324795.46,18.94,-1.89,-0.49,12.51
2008-05-30,26.0,22.79,27.58,22.7,32170,80786080.77,19.15,-10.56,-2.69,17.02
2008-06-06,22.74,22.47,24.67,21.9,16013,37082626.61,12.15,-1.4,-0.32,8.47
2008-06-13,21.7,18.28,21.78,18.22,10718,20880089.86,15.84,-18.65,-4.19,5.67
2008-06-20,18.58,16.09,18.61,14.75,12716,21842931.87,21.12,-11.98,-2.19,6.73
2008-06-27,16.1,15.57,17.21,15.15,11458,18639782.87,12.8,-3.23,-0.52,6.06
2008-07-04,15.5,16.4,16.49,15.0,8550,13592064.95,9.57,5.33,0.83,4.52
2008-07-11,16.6,17.93,19.0,16.6,24732,43776550.48,14.63,9.33,1.53,13.09
2008-07-18,17.69,16.86,18.36,15.79,14356,24784820.01,14.33,-5.97,-1.07,7.6
2008-07-25,16.9,18.4,18.58,16.68,19760,35374983.9,11.27,9.13,1.54,10.46
2008-08-01,18.11,17.58,18.8,17.02,12291,22073846.58,9.67,-4.46,-0.82,6.5
2008-08-08,17.39,13.77,17.69,13.77,10930,16873375.89,22.3,-21.67,-3.81,5.78
2008-08-15,14.0,13.02,14.22,12.22,7650,9858771.07,14.52,-5.45,-0.75,1.7
2008-08-22,13.02,12.0,13.2,11.7,11101,13708184.26,11.52,-7.83,-1.02,2.47
2008-08-29,12.08,11.45,12.27,10.81,7268,8323911.11,12.17,-4.58,-0.55,1.62
2008-09-05,11.36,11.05,11.79,11.0,6583,7501682.2,6.9,-3.49,-0.4,1.46
