,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2011-08-05,33.33,36.06,38.5,33.26,171648,609737237.18,24.95,71.71,15.06,91.3
1,2011-08-12,32.51,29.21,33.99,27.52,294567,887797937.08,17.94,-19.0,-6.85,156.68
2,2011-08-19,29.0,29.0,31.26,27.97,181569,543137798.0,11.26,-0.72,-0.21,96.58
3,2011-08-26,28.9,31.69,33.19,28.68,178594,551665450.0,15.55,9.28,2.69,95.0
4,2011-09-02,31.68,28.75,31.99,28.08,91971,274983300.0,12.34,-9.28,-2.94,48.92
5,2011-09-09,28.5,25.73,28.5,23.51,93271,239468855.0,17.36,-10.5,-3.02,49.61
6,2011-09-16,24.87,24.38,25.84,23.88,46335,115004310.0,7.62,-5.25,-1.35,24.65
7,2011-09-23,24.34,23.93,24.48,22.33,70769,167455575.0,8.82,-1.85,-0.45,37.64
8,2011-09-30,23.47,20.61,24.48,20.0,58539,133537216.0,18.72,-13.87,-3.32,31.14
9,2011-10-14,20.4,22.84,22.98,20.1,54103,117014880.0,13.97,10.82,2.23,28.78
10,2011-10-21,22.91,20.52,23.88,20.51,59143,132030602.0,14.75,-10.16,-2.32,31.46
11,2011-10-28,20.72,23.2,23.86,19.92,76617,171648873.0,19.2,13.06,2.68,40.75
12,2011-11-04,23.4,24.59,26.25,22.54,155532,386599530.0,15.99,5.99,1.39,82.73
13,2011-11-11,24.41,23.73,26.99,23.6,161449,402154669.0,13.79,-3.5,-0.86,68.7
14,2011-11-18,23.89,22.68,25.16,22.6,109821,264954914.0,10.79,-4.42,-1.05,46.73
15,2011-11-25,22.7,22.76,23.12,22.08,45877,103808216.0,4.59,0.35,0.08,19.52
16,2011-12-02,22.5,20.31,22.99,20.28,58872,127004777.0,11.91,-10.76,-2.45,25.05
17,2011-12-09,20.25,19.7,20.48,19.46,36536,72730764.0,5.02,-3.0,-0.61,15.55
18,2011-12-16,19.7,17.86,19.88,17.05,41212,74656696.0,14.37,-9.34,-1.84,17.54
19,2011-12-23,17.89,16.75,18.38,15.82,40791,70836985.0,14.33,-6.22,-1.11,17.36
20,2011-12-30,16.67,16.11,16.9,15.38,23795,38230581.0,9.07,-3.82,-0.64,10.13
21,2012-01-06,16.27,14.78,16.42,14.2,16531,25178961.0,13.78,-8.26,-1.33,7.03
22,2012-01-13,14.87,15.36,16.85,14.55,42975,69161839.0,15.56,3.92,0.58,18.29
23,2012-01-20,15.36,15.8,15.93,14.73,26279,40711631.0,7.81,2.86,0.44,11.18
24,2012-02-03,15.8,16.41,16.5,15.48,29046,46603251.0,6.46,3.86,0.61,12.36
25,2012-02-10,16.31,16.89,17.6,16.14,57503,96807205.0,8.9,2.93,0.48,24.47
26,2012-02-17,16.7,19.1,19.69,16.59,98456,179366303.0,18.35,13.08,2.21,41.9
27,2012-02-24,19.17,22.88,23.56,19.17,171167,371100803.0,22.98,19.79,3.78,72.84
28,2012-02-28,22.88,23.15,23.5,22.2,47641,108807723.0,5.68,1.18,0.27,20.27
29,2012-03-09,24.0,25.47,25.47,24.0,19356,48171241.0,6.35,10.02,2.32,8.24
30,2012-03-16,26.0,23.78,27.87,22.59,215473,541366260.0,20.73,-6.64,-1.69,91.69
31,2012-03-23,23.5,24.4,24.79,22.42,114961,271045636.0,9.97,2.61,0.62,48.92
32,2012-03-30,24.2,20.11,24.46,19.7,117762,255800556.0,19.51,-17.58,-4.29,50.11
33,2012-04-06,20.25,21.2,21.48,20.07,25336,52898716.0,7.01,5.42,1.09,10.78
