日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-12-25,76.1,86.12,93.88,75.0,660305,5533318544.0,76.75,250.08,61.52,154.14
2020-12-31,85.0,81.72,85.0,68.79,466248,3583015856.0,18.82,-5.11,-4.4,108.84
2021-01-08,86.88,95.86,103.8,84.82,541885,4975505200.0,23.23,17.3,14.14,126.5
2021-01-15,97.0,91.1,97.0,82.3,381481,3383266960.0,15.33,-4.97,-4.76,89.05
2021-01-22,89.88,94.68,97.48,86.36,313966,2853484240.0,12.21,3.93,3.58,73.29
2021-01-29,93.0,81.52,101.0,78.18,303066,2779677616.0,24.1,-13.9,-13.16,70.75
2021-02-05,81.54,70.27,86.5,70.15,215938,1706440864.0,20.06,-13.8,-11.25,50.41
2021-02-10,70.51,79.36,82.9,68.68,125795,953666228.0,20.24,12.94,9.09,29.37
2021-02-19,81.71,75.26,82.0,72.38,92080,698333801.0,12.12,-5.17,-4.1,21.49
2021-02-26,75.9,67.6,78.3,66.0,173530,1254352517.0,16.34,-10.18,-7.66,40.51
2021-03-05,68.88,71.13,73.5,68.34,115189,820489814.0,7.63,5.22,3.53,26.89
2021-03-12,71.83,67.45,72.88,66.03,116918,813669778.0,9.63,-5.17,-3.68,27.29
2021-03-19,66.54,72.89,75.0,66.06,134971,953644472.0,13.25,8.07,5.44,31.51
2021-03-26,73.55,81.68,82.86,73.55,198009,1569781357.0,12.77,12.06,8.79,46.22
2021-04-02,81.0,81.34,83.95,78.7,99429,802296911.0,6.43,-0.42,-0.34,23.21
2021-04-09,81.34,79.71,84.48,78.0,87650,709047287.0,7.97,-2.0,-1.63,20.46
2021-04-16,80.11,82.04,83.7,74.06,105403,842761439.0,12.09,2.92,2.33,24.61
2021-04-23,82.04,100.0,104.6,81.13,160987,1482357709.0,28.61,21.89,17.96,37.58
2021-04-30,99.59,103.67,104.34,94.18,114456,1138575604.0,10.16,3.67,3.67,26.72
2021-05-07,104.5,96.51,106.28,96.22,33013,331888854.0,9.7,-6.91,-7.16,7.71
2021-05-14,96.88,100.32,103.99,94.0,67953,675975767.0,10.35,3.95,3.81,15.86
2021-05-21,100.65,124.4,128.0,100.3,116543,1339482351.0,27.61,24.0,24.08,27.21
2021-05-28,124.0,155.5,158.0,122.0,116475,1597568675.0,28.94,25.0,31.1,27.19
2021-06-04,155.0,147.99,164.99,139.4,141523,2139780352.0,16.46,-4.83,-7.51,33.04
2021-06-11,147.22,150.1,158.95,136.28,140519,2057487648.0,15.32,1.43,2.11,32.8
