日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-04-19,50.14,88.09,88.09,50.14,714,5808902.0,90.83,110.84,46.31,0.67
2019-04-26,96.9,107.1,123.8,96.9,156724,1810384984.0,30.54,21.58,19.01,146.61
2019-04-30,103.98,95.74,105.5,94.3,59170,587867734.0,10.46,-10.61,-11.36,55.35
2019-05-10,91.0,94.1,96.59,88.87,106252,987430296.0,8.06,-1.71,-1.64,99.39
2019-05-17,96.0,90.67,99.98,90.2,99052,937026448.0,10.39,-3.65,-3.43,92.66
2019-05-24,89.05,81.2,89.09,80.03,61321,514660368.0,9.99,-10.44,-9.47,57.36
2019-05-31,81.66,90.11,92.62,80.68,68428,584328649.0,14.7,10.97,8.91,64.01
2019-06-06,89.03,78.4,89.47,78.33,47841,404882164.0,12.36,-13.0,-11.71,44.75
2019-06-14,79.4,82.0,86.0,78.96,43011,355256326.0,8.98,4.59,3.6,40.23
2019-06-21,82.45,85.72,87.33,80.49,58375,496397070.0,8.34,4.54,3.72,54.61
2019-06-28,85.5,87.32,89.1,82.8,58249,499800647.0,7.35,1.87,1.6,54.49
2019-07-05,88.53,96.07,96.07,86.85,80155,729144195.0,10.56,10.02,8.75,74.98
2019-07-12,96.1,95.25,104.89,90.8,109060,1065688786.0,14.67,-0.85,-0.82,102.02
2019-07-19,96.71,98.13,105.6,96.0,93870,952072016.0,10.08,3.02,2.88,87.81
2019-07-26,97.58,94.7,99.48,89.0,59008,553041538.0,10.68,-3.5,-3.43,55.2
2019-08-02,93.17,96.95,98.48,90.5,61696,579466746.0,8.43,2.38,2.25,57.71
2019-08-09,96.0,95.43,97.79,90.16,61417,582708548.0,7.87,-1.57,-1.52,57.45
2019-08-16,94.8,96.93,101.3,94.11,58420,572865946.0,7.53,1.57,1.5,54.65
2019-08-23,98.5,96.5,106.56,96.5,80096,805995661.0,10.38,-0.44,-0.43,74.93
2019-08-30,94.51,96.08,99.7,93.0,50200,482931381.0,6.94,-0.44,-0.42,46.96
2019-09-06,95.2,96.4,99.6,93.52,59707,578292066.0,6.33,0.33,0.32,55.85
2019-09-12,96.58,102.8,103.0,96.01,57646,576882012.0,7.25,6.64,6.4,53.92
2019-09-20,104.25,98.08,105.3,97.25,50535,506013462.0,7.83,-4.59,-4.72,47.27
2019-09-27,97.51,91.95,97.72,90.2,44725,419953067.0,7.67,-6.25,-6.13,41.84
2019-09-30,92.58,91.99,93.17,91.81,4807,44516590.0,1.48,0.04,0.04,4.5
2019-10-11,91.28,90.78,92.58,89.0,16963,154498376.0,3.89,-1.32,-1.21,15.87
2019-10-18,85.0,83.8,87.77,83.53,39070,332528094.0,4.67,-7.69,-6.98,36.55
2019-10-25,83.45,83.1,83.48,80.37,18844,154537560.0,3.71,-0.84,-0.7,17.63
2019-11-01,82.8,80.46,84.62,77.66,21399,174942628.0,8.38,-3.18,-2.64,20.02
2019-11-08,79.76,81.17,83.0,78.13,29079,234803011.0,6.05,0.88,0.71,27.2
