日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-06-25,93.0,103.3,128.88,88.99,649992,6698949712.0,494.3,1180.05,95.23,182.78
2021-07-02,103.3,110.11,126.1,99.03,435280,4949938752.0,26.21,6.59,6.81,103.91
2021-07-09,108.39,101.49,109.07,96.28,261038,2684080624.0,11.62,-7.83,-8.62,62.32
2021-07-16,101.96,105.0,118.48,100.11,190059,2111565712.0,18.1,3.46,3.51,45.37
2021-07-23,103.3,101.5,113.87,100.0,120790,1278541989.0,13.21,-3.33,-3.5,28.84
2021-07-30,100.0,97.51,104.7,90.8,125775,1242863364.0,13.69,-3.93,-3.99,30.03
2021-08-06,96.02,98.83,106.0,96.01,93782,944925220.0,10.25,1.35,1.32,22.39
2021-08-13,98.06,95.69,98.98,91.22,67590,642141059.0,7.85,-3.18,-3.14,16.14
2021-08-20,94.84,94.07,96.8,88.3,77256,715253657.0,8.88,-1.69,-1.62,18.44
2021-08-27,97.0,95.22,101.81,92.19,88841,866769164.0,10.23,1.22,1.15,21.21
2021-09-03,96.15,97.99,103.73,95.31,74165,740618433.0,8.84,2.91,2.77,17.71
2021-09-10,97.98,93.13,103.0,91.52,50483,488862818.0,11.72,-4.96,-4.86,12.05
2021-09-17,93.1,91.2,96.08,89.7,42180,390669945.0,6.85,-2.07,-1.93,10.07
2021-09-24,91.16,91.94,93.89,89.32,17749,161337121.0,5.01,0.81,0.74,4.24
2021-09-30,90.97,79.49,94.32,74.26,61314,512247217.0,21.82,-13.54,-12.45,14.64
2021-10-08,80.5,81.43,83.6,79.62,12185,100304009.0,5.01,2.44,1.94,2.91
2021-10-15,82.5,72.25,85.65,71.5,77308,590992553.0,17.38,-11.27,-9.18,18.46
2021-10-22,72.74,72.65,75.65,71.01,40279,295816606.0,6.42,0.55,0.4,9.62
2021-10-29,73.34,74.5,76.97,71.6,51435,381825292.0,7.39,2.55,1.85,12.28
2021-11-05,74.6,77.39,79.88,73.98,53526,415907742.0,7.92,3.88,2.89,12.78
2021-11-12,77.38,83.74,85.2,74.57,72226,581246317.0,13.74,8.21,6.35,17.24
2021-11-19,83.79,87.56,88.28,82.01,50376,431253039.0,7.49,4.56,3.82,12.03
2021-11-26,86.0,96.24,98.8,85.7,59554,547890172.0,14.96,9.91,8.68,14.22
2021-12-03,95.9,91.8,102.85,91.6,80357,784928413.0,11.69,-4.61,-4.44,19.18
2021-12-10,92.0,89.7,92.88,81.63,67840,591398658.0,12.25,-2.29,-2.1,16.2
2021-12-17,90.02,93.34,99.59,87.0,61490,572965523.0,14.04,4.06,3.64,14.68
2021-12-24,93.34,80.6,94.37,80.6,62857,538916808.0,14.75,-13.65,-12.74,14.37
2021-12-31,80.0,79.82,82.49,79.0,35551,286366776.0,4.33,-0.97,-0.78,9.02
2022-01-07,79.0,72.5,81.88,72.31,66831,515136534.0,11.99,-9.17,-7.32,16.96
2022-01-14,73.0,73.59,77.63,72.22,53851,401858843.0,7.46,1.5,1.09,13.67
2022-01-21,73.59,67.97,76.28,67.03,46239,333190088.0,12.57,-7.64,-5.62,11.73
2022-01-28,67.46,62.48,68.63,61.9,54060,353204544.0,9.9,-8.08,-5.49,13.72
2022-02-11,63.81,65.85,73.01,63.4,69130,474442998.0,15.38,5.39,3.37,17.54
2022-02-18,65.98,74.54,75.18,64.77,82579,590593054.0,15.81,13.2,8.69,20.96
2022-02-25,74.53,76.8,77.96,71.75,53770,404123949.0,8.33,3.03,2.26,13.65
2022-03-04,77.77,79.66,86.87,77.35,84540,693254351.0,12.4,3.72,2.86,21.45
2022-03-11,79.46,77.0,82.0,74.47,76756,601060763.0,9.45,-3.34,-2.66,19.48
2022-03-18,75.44,80.22,81.66,70.14,77096,581479625.0,14.96,4.18,3.22,19.56
2022-03-25,80.67,78.39,83.8,77.01,42339,338894379.0,8.46,-2.28,-1.83,10.74
2022-04-01,79.39,78.29,80.97,75.03,34201,266267690.0,7.58,-0.13,-0.1,8.68
2022-04-08,78.07,71.69,78.21,70.99,20695,153737552.0,9.22,-8.43,-6.6,5.25
2022-04-15,71.0,70.19,72.2,64.88,33499,228186519.0,10.21,-2.09,-1.5,8.5
2022-04-22,70.0,67.0,72.34,65.0,23244,159755645.0,10.46,-4.54,-3.19,5.9
2022-04-29,66.88,72.85,73.3,65.91,49432,344982502.0,11.03,8.73,5.85,12.54
2022-05-06,72.85,72.46,75.11,70.21,14442,105572637.0,6.73,-0.54,-0.39,3.67
2022-05-13,72.46,71.63,74.49,69.53,46485,333812264.0,6.85,-1.15,-0.83,11.8
2022-05-16,71.46,70.73,72.8,70.55,5311,37855220.0,3.14,-1.26,-0.9,1.35
