,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1994-08-19,10.0,10.82,11.6,8.9,339957,342199744.0,42.32,69.59,4.44,188.87
1,1994-08-26,10.5,11.23,11.7,10.4,267726,298830664.0,12.01,3.79,0.41,148.74
2,1994-09-02,10.87,14.1,14.1,10.87,166682,204203408.0,28.76,25.56,2.87,92.6
3,1994-09-09,14.6,16.2,18.8,14.6,238372,395529368.0,29.79,14.89,2.1,132.43
4,1994-09-16,17.0,19.2,19.4,17.0,175635,321225088.0,14.81,18.52,3.0,97.58
5,1994-09-23,18.5,13.5,19.85,13.3,102690,178776395.0,34.11,-29.69,-5.7,40.75
6,1994-09-30,13.3,11.65,14.6,11.6,184478,248450626.0,22.22,-13.7,-1.85,73.21
7,1994-10-07,11.0,10.45,11.4,8.1,78811,77375398.0,28.33,-10.3,-1.2,31.27
8,1994-10-14,10.5,9.4,10.5,8.5,72572,70217904.0,19.14,-10.05,-1.05,28.8
9,1994-10-21,9.15,9.9,10.75,8.8,92333,92127508.75,20.74,5.32,0.5,36.64
10,1994-10-28,9.9,10.5,11.75,9.9,174596,190435937.0,18.69,6.06,0.6,69.28
11,1994-11-04,10.3,10.26,10.75,9.9,60501,62532744.5,8.1,-2.29,-0.24,24.01
12,1994-11-11,9.9,10.97,11.2,9.84,84487,90452292.5,13.26,6.92,0.71,33.53
13,1994-11-18,11.0,10.61,11.15,10.5,31902,34170131.75,5.93,-3.28,-0.36,12.66
14,1994-11-25,10.5,10.48,10.7,10.38,11054,11659615.12,3.02,-1.23,-0.13,4.39
15,1994-12-02,10.51,10.38,10.65,10.2,6724,7006637.0,4.29,-0.95,-0.1,2.67
16,1994-12-09,10.35,9.73,10.35,9.68,8696,8659454.75,6.45,-6.26,-0.65,3.45
17,1994-12-16,9.65,10.16,10.75,9.31,34064,34617855.25,14.8,4.42,0.43,13.52
18,1994-12-22,10.15,9.72,10.4,9.5,14122,14036672.25,8.86,-4.33,-0.44,5.6
19,1994-12-30,9.72,9.8,9.94,9.45,7909,7636307.06,5.04,0.82,0.08,3.14
20,1995-01-06,9.49,9.75,10.12,9.4,7346,7255851.38,7.35,-0.51,-0.05,2.27
21,1995-01-13,9.8,9.1,9.8,9.1,6475,6097699.38,7.18,-6.67,-0.65,2.0
22,1995-01-20,9.1,8.55,9.1,8.25,5993,5214458.94,9.34,-6.04,-0.55,1.85
23,1995-01-27,8.5,8.35,8.6,6.93,5718,4747590.78,19.53,-2.34,-0.2,1.76
24,1995-02-17,8.01,8.1,8.7,7.58,3438,2788035.88,13.41,-2.99,-0.25,1.06
25,1995-02-24,8.1,8.3,9.5,7.9,21936,19032837.44,19.75,2.47,0.2,6.77
26,1995-03-03,8.59,8.75,8.9,8.15,16586,14073921.25,9.04,5.42,0.45,5.12
27,1995-03-10,8.86,9.35,10.1,8.8,68736,65795035.5,14.86,6.86,0.6,21.21
28,1995-03-17,9.47,9.08,9.65,8.6,22230,20177482.25,11.23,-2.89,-0.27,6.86
29,1995-03-24,9.19,9.16,9.4,8.6,18485,16861903.25,8.81,0.88,0.08,5.71
30,1995-03-31,8.8,9.22,9.45,8.51,82410,73542251.0,10.26,0.66,0.06,16.38
31,1995-04-07,9.2,9.21,9.4,8.9,31980,29233836.0,5.42,-0.11,-0.01,6.36
32,1995-04-14,9.3,8.93,9.42,8.65,38133,34298212.0,8.36,-3.04,-0.28,7.58
33,1995-04-21,8.85,8.5,8.95,8.48,14412,12455516.0,5.26,-4.82,-0.43,2.86
34,1995-04-28,8.5,7.52,8.5,6.65,32574,24766118.0,21.76,-11.53,-0.98,6.47
35,1995-05-05,7.5,7.33,7.6,7.2,4709,3497057.0,5.32,-2.53,-0.19,0.94
36,1995-05-11,7.3,7.16,7.4,7.1,5142,3723072.0,4.09,-2.32,-0.17,1.02
37,1995-05-19,7.25,11.5,11.5,7.07,113051,109481615.0,61.87,60.61,4.34,22.47
38,1995-05-26,11.8,9.5,12.48,8.8,213729,229435498.0,32.0,-17.39,-2.0,42.48
39,1995-06-02,9.6,7.76,9.6,7.69,39427,32427496.0,20.11,-18.32,-1.74,6.2
40,1995-06-09,7.75,7.5,7.8,7.08,29856,22174280.0,9.28,-3.35,-0.26,4.7
41,1995-06-16,7.3,6.92,7.48,6.5,27090,19087226.0,13.07,-7.73,-0.58,4.26
42,1995-06-23,6.92,6.9,6.94,6.75,12962,8868361.0,2.75,-0.29,-0.02,2.04
