,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2000-05-12,8.38,8.78,9.58,8.11,674264,603215000.0,26.34,57.35,3.2,74.92
1,2000-05-19,8.71,8.32,8.82,8.0,338986,280381000.0,9.34,-5.24,-0.46,37.67
2,2000-05-26,8.42,8.89,9.36,8.28,363262,316361000.0,12.98,6.85,0.57,40.36
3,2000-06-02,9.17,9.22,9.3,8.63,291394,263244000.0,7.54,3.71,0.33,32.38
4,2000-06-09,9.3,8.55,10.0,8.5,231661,209865000.0,16.27,-7.27,-0.67,25.74
5,2000-06-16,8.5,8.64,8.84,8.4,79697,68670000.0,5.15,1.05,0.09,8.86
6,2000-06-23,8.65,8.77,8.85,8.51,75710,65591000.0,3.94,1.5,0.13,8.41
7,2000-06-30,8.8,8.67,9.08,8.65,92998,82390000.0,4.9,-1.14,-0.1,10.33
8,2000-07-07,8.65,10.1,10.1,8.55,316891,305557000.0,17.88,16.49,1.43,35.21
9,2000-07-14,10.49,13.24,14.72,10.35,1070581,1323659128.0,43.27,31.09,3.14,118.95
10,2000-07-21,13.15,12.42,13.15,12.1,337537,424231000.0,7.93,-6.19,-0.82,37.5
11,2000-07-28,12.36,11.93,12.55,11.8,173965,210574000.0,6.04,-3.95,-0.49,19.33
12,2000-08-04,11.9,12.1,13.27,11.75,290427,368676000.0,12.74,1.42,0.17,32.27
13,2000-08-11,12.0,11.97,12.2,11.75,103499,124089000.0,3.72,-1.07,-0.13,11.5
14,2000-08-18,11.97,11.83,12.13,11.8,69554,82983000.0,2.76,-1.17,-0.14,7.73
15,2000-08-25,11.8,11.47,11.95,11.03,109390,126210000.0,7.78,-3.04,-0.36,12.15
16,2000-09-01,11.4,10.99,11.98,10.88,99828,114392000.0,9.59,-4.18,-0.48,11.09
17,2000-09-08,10.91,10.42,11.0,10.0,54002,56524000.0,9.1,-5.19,-0.57,6.0
18,2000-09-15,10.3,10.3,10.75,10.2,38725,40464000.0,5.28,-1.15,-0.12,4.3
19,2000-09-22,10.28,9.55,10.3,9.46,34912,34187000.0,8.16,-7.28,-0.75,3.88
20,2000-09-29,9.55,9.68,10.0,9.5,26036,25305000.0,5.24,1.36,0.13,2.89
21,2000-10-13,9.6,9.29,9.6,8.95,110685,101808000.0,6.71,-4.03,-0.39,11.07
22,2000-10-20,9.28,9.53,9.68,9.06,76102,71499000.0,6.67,2.58,0.24,7.61
23,2000-10-27,9.6,9.71,10.25,9.45,126476,124840000.0,8.39,1.89,0.18,12.65
24,2000-11-03,9.7,9.78,10.1,9.54,52912,51854000.0,5.77,0.72,0.07,5.29
25,2000-11-10,9.88,10.67,10.88,9.78,170714,180034000.0,11.25,9.1,0.89,17.07
26,2000-11-17,10.67,11.19,11.46,10.6,162469,179404000.0,8.06,4.87,0.52,16.25
27,2000-11-24,11.4,10.65,11.6,10.6,114219,127727000.0,8.94,-4.83,-0.54,11.42
28,2000-12-01,10.63,10.7,10.83,10.35,47392,50299000.0,4.51,0.47,0.05,4.74
29,2000-12-08,10.75,11.11,11.3,10.5,68112,74455000.0,7.48,3.83,0.41,6.81
30,2000-12-15,11.2,10.58,11.3,10.55,47052,51263000.0,6.75,-4.77,-0.53,4.71
31,2000-12-22,10.58,10.45,10.6,10.2,36057,37483000.0,3.78,-1.23,-0.13,3.61
