日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1999-10-15,23.13,24.5,25.4,23.13,372741,900773632.0,27.92,201.35,16.37,93.19
1999-10-22,24.56,26.08,26.08,22.91,192556,470526480.0,12.94,6.45,1.58,48.14
1999-10-29,26.8,25.73,27.6,25.51,243587,642591400.0,8.01,-1.34,-0.35,60.9
1999-11-05,25.5,25.7,27.13,25.25,105358,276351720.0,7.31,-0.12,-0.03,26.34
1999-11-12,25.7,24.99,26.18,24.6,46798,117769407.0,6.15,-2.76,-0.71,11.7
1999-11-19,25.0,24.71,25.38,23.61,54773,134406857.0,7.08,-1.12,-0.28,13.69
1999-11-26,24.6,24.54,24.95,24.0,22313,54701853.5,3.84,-0.69,-0.17,5.58
1999-12-03,24.45,24.5,26.0,24.38,28867,71929375.0,6.6,-0.16,-0.04,7.22
1999-12-10,24.49,25.98,26.38,24.4,39286,99930914.0,8.08,6.04,1.48,9.82
1999-12-17,26.0,25.53,27.05,25.4,79313,208769003.0,6.35,-1.73,-0.45,19.83
1999-12-24,25.29,25.73,26.05,25.1,26013,66558823.0,3.72,0.78,0.2,6.5
1999-12-30,25.65,26.0,27.1,25.65,34610,91434632.0,5.64,1.05,0.27,8.65
2000-01-07,26.3,28.2,28.8,26.3,122586,340914624.0,9.62,8.46,2.2,30.65
2000-01-14,28.41,27.31,30.1,26.82,94638,269098186.0,11.63,-3.16,-0.89,23.66
2000-01-21,27.04,29.72,31.05,26.85,68621,201336782.0,15.38,8.82,2.41,17.16
2000-01-28,30.2,33.29,34.4,29.5,122920,391391776.0,16.49,12.01,3.57,30.73
2000-02-18,36.09,36.5,44.5,33.5,179339,679114424.0,33.04,9.64,3.21,44.83
2000-02-25,35.8,31.79,35.98,30.72,94744,306694464.0,14.41,-12.9,-4.71,23.69
2000-03-03,31.78,32.63,34.58,31.28,77147,252993554.0,10.38,2.64,0.84,19.29
2000-03-10,32.65,30.09,33.12,28.88,52490,159713656.0,12.99,-7.78,-2.54,13.12
2000-03-17,30.0,29.12,30.49,28.0,31713,92762293.0,8.28,-3.22,-0.97,7.93
2000-03-24,29.12,30.4,32.0,28.5,41821,128876805.0,12.02,4.4,1.28,10.46
2000-03-31,30.6,32.54,33.75,30.1,61749,200144848.0,12.01,7.04,2.14,15.44
2000-04-07,32.2,31.0,32.89,30.61,21095,66101742.0,7.01,-4.73,-1.54,5.27
2000-04-14,31.07,30.53,32.6,30.41,30636,95116796.0,7.06,-1.52,-0.47,7.66
2000-04-21,30.0,29.89,30.44,29.0,21551,64184284.0,4.72,-2.1,-0.64,5.39
2000-04-28,29.8,30.34,30.5,28.9,23771,70032681.0,5.35,1.51,0.45,5.94
2000-05-11,30.7,28.62,30.95,28.6,13473,39910595.5,7.75,-5.67,-1.72,3.37
2000-05-19,28.66,28.85,29.38,27.93,14396,41036226.0,5.07,0.8,0.23,3.6
2000-05-26,29.1,31.05,31.3,28.7,33452,101867996.0,9.01,7.63,2.2,8.36
2000-06-02,31.2,30.67,32.57,30.1,38330,120126022.0,7.95,-1.22,-0.38,9.58
2000-06-09,31.0,30.11,32.18,30.08,30250,94399326.0,6.85,-1.83,-0.56,7.56
2000-06-16,30.0,29.93,30.49,29.52,11182,33504393.5,3.22,-0.6,-0.18,2.8
