日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-07-31,31.28,49.96,49.96,31.28,1448,6014144.0,78.82,110.8,26.26,0.7
2020-08-07,54.96,80.48,80.48,54.96,83253,660172624.0,51.08,61.09,30.52,40.36
2020-08-14,80.99,93.76,97.99,78.66,414054,3650395488.0,24.02,16.5,13.28,200.71
2020-08-21,97.2,95.05,103.14,85.08,233030,2211419264.0,19.26,1.38,1.29,112.96
2020-08-28,91.5,84.85,93.14,76.63,171286,1463615455.0,17.37,-10.73,-10.2,83.03
2020-09-04,84.11,76.61,89.9,75.59,107019,889126620.0,16.87,-9.71,-8.24,51.88
2020-09-11,76.76,70.08,77.7,64.16,98471,696010258.0,17.67,-8.52,-6.53,47.73
2020-09-18,70.3,75.11,78.08,66.66,129380,920790937.0,16.3,7.18,5.03,62.71
2020-09-25,73.28,65.29,74.9,65.29,88590,606249749.0,12.79,-13.07,-9.82,42.94
2020-09-30,65.21,62.89,66.0,62.32,28226,180392017.0,5.64,-3.68,-2.4,13.68
2020-10-09,64.38,63.8,66.94,63.7,13834,89898218.0,5.15,1.45,0.91,6.71
2020-10-16,64.3,68.29,69.3,63.8,84392,567957618.0,8.62,7.04,4.49,40.91
2020-10-23,68.51,67.34,70.58,65.75,71819,491172072.0,7.07,-1.39,-0.95,34.81
2020-10-30,66.01,65.9,69.56,63.01,78286,522483441.0,9.73,-2.14,-1.44,37.95
2020-11-06,66.01,62.4,66.8,61.37,61802,388098954.0,8.24,-5.31,-3.5,29.96
2020-11-13,62.8,59.66,65.55,58.28,71470,444474994.0,11.65,-4.39,-2.74,34.64
2020-11-20,59.9,60.15,62.27,59.1,50229,303646458.0,5.31,0.82,0.49,24.35
2020-11-27,59.66,58.58,60.75,57.65,40297,239046223.0,5.15,-2.61,-1.57,19.53
2020-12-04,58.52,72.95,72.95,58.0,97037,620661544.0,25.52,24.53,14.37,47.04
2020-12-11,73.0,69.47,75.49,66.11,197424,1377363989.0,12.86,-4.77,-3.48,95.7
2020-12-18,69.03,70.04,82.0,67.67,209868,1558529762.0,20.63,0.82,0.57,101.73
2020-12-25,69.11,60.88,73.37,60.01,113663,769709765.0,19.07,-13.08,-9.16,55.1
2020-12-31,60.89,60.57,62.26,56.5,53329,317046781.0,9.46,-0.51,-0.31,25.85
2021-01-08,60.59,67.6,69.71,59.82,88874,586013609.0,16.33,11.61,7.03,43.08
2021-01-15,67.01,65.78,70.77,61.0,68042,453878698.0,14.45,-2.69,-1.82,32.98
2021-01-22,65.55,62.0,66.78,59.83,40475,254811010.0,10.57,-5.75,-3.78,19.62
2021-01-29,61.11,57.7,63.0,56.92,30537,183456052.0,9.81,-6.94,-4.3,14.8
2021-02-05,57.7,57.81,62.59,57.03,42753,256290059.0,9.64,0.19,0.11,20.72
2021-02-10,57.86,58.38,62.36,57.86,32991,196713036.0,7.78,0.99,0.57,15.99
2021-02-19,58.68,59.38,59.51,56.81,13319,77864776.0,4.62,1.71,1.0,6.46
2021-02-26,59.67,53.55,60.49,53.54,46253,263320823.0,11.7,-9.82,-5.83,22.42
2021-03-05,53.11,53.83,55.1,52.86,17963,96956637.0,4.18,0.52,0.28,8.71
2021-03-12,53.98,52.99,54.75,51.27,18209,95892027.0,6.46,-1.56,-0.84,8.83
2021-03-19,52.91,54.96,56.47,52.29,26714,146782696.0,7.89,3.72,1.97,12.95
2021-03-26,56.01,55.09,56.85,53.4,27484,152181030.0,6.28,0.24,0.13,13.32
2021-04-02,55.28,53.25,55.29,51.01,17374,92454933.0,7.77,-3.34,-1.84,8.42
2021-04-09,52.98,53.65,54.94,52.98,11220,60486920.0,3.68,0.75,0.4,5.44
2021-04-16,53.35,55.42,55.8,52.13,18516,100031858.0,6.84,3.3,1.77,8.98
2021-04-23,55.3,57.7,60.99,54.6,63907,368138251.0,11.53,4.11,2.28,30.98
2021-04-30,57.7,57.14,59.0,52.85,58579,327612786.0,10.66,-0.97,-0.56,28.4
2021-05-07,56.36,55.25,58.19,53.4,21719,120939565.0,8.38,-3.31,-1.89,10.53
2021-05-14,55.3,60.96,62.0,54.1,54130,317594583.0,14.3,10.33,5.71,26.24
2021-05-21,61.0,67.79,69.89,60.81,83452,543096259.0,14.9,11.2,6.83,40.45
2021-05-28,67.26,67.51,70.78,66.08,61200,417255066.0,6.93,-0.41,-0.28,29.67
2021-06-04,68.6,74.9,76.69,67.06,66941,488828485.0,14.26,10.95,7.39,32.45
2021-06-11,74.6,70.87,75.7,69.87,47158,342653442.0,7.78,-5.38,-4.03,22.86
2021-06-18,70.98,67.8,71.8,66.5,26104,178893554.0,7.48,-4.33,-3.07,12.65
2021-06-25,67.4,72.1,72.49,65.0,41814,286880850.0,11.05,6.34,4.3,20.27
2021-07-02,72.5,39.4,76.99,37.85,64427,419425580.0,54.29,-45.35,-32.7,17.35
2021-07-09,39.24,37.76,39.6,36.86,57147,218186145.0,6.95,-4.16,-1.64,15.39
2021-07-16,37.76,34.58,37.76,34.11,58369,209986786.0,9.67,-8.42,-3.18,15.72
2021-07-23,34.58,30.94,34.65,30.83,41189,134937016.0,11.05,-10.53,-3.64,11.09
2021-07-30,30.97,34.55,35.76,30.22,75212,253468506.0,17.91,11.67,3.61,14.17
2021-08-06,34.23,38.54,38.89,33.43,75691,273172714.0,15.8,11.55,3.99,14.26
2021-08-13,39.18,34.99,39.18,34.5,64018,230215626.0,12.14,-9.21,-3.55,12.06
2021-08-20,34.84,33.49,35.54,32.1,50886,172129046.0,9.83,-4.29,-1.5,9.58
2021-08-27,33.21,34.41,35.76,33.21,36121,125152085.0,7.61,2.75,0.92,6.8
2021-09-03,34.27,32.44,34.94,31.63,31608,103185462.0,9.62,-5.73,-1.97,5.95
2021-09-10,32.5,32.25,34.35,32.03,29730,98502632.0,7.15,-0.59,-0.19,5.6
2021-09-17,32.32,26.6,32.57,26.3,85472,244708554.0,19.44,-17.52,-5.65,16.1
2021-09-24,26.55,27.93,29.24,26.17,43695,120160280.0,11.54,5.0,1.33,8.23
2021-09-30,27.45,27.75,29.3,26.1,58915,163237031.0,11.46,-0.64,-0.18,11.1
2021-10-08,27.74,27.98,28.16,27.38,7682,21441940.0,2.81,0.83,0.23,1.45
2021-10-15,28.05,27.37,28.68,26.9,54901,151813376.0,6.36,-2.18,-0.61,10.34
2021-10-22,27.36,26.5,27.36,25.45,52369,137643510.0,6.98,-3.18,-0.87,9.86
2021-10-29,26.49,29.63,30.0,25.4,106407,295946608.0,17.36,11.81,3.13,20.04
2021-11-05,29.62,29.36,30.78,28.79,86449,256622326.0,6.72,-0.91,-0.27,16.28
2021-11-12,29.45,28.8,29.74,28.2,51053,147476474.0,5.25,-1.91,-0.56,9.62
2021-11-19,29.0,30.99,31.31,27.77,102584,299513271.0,12.29,7.6,2.19,19.32
2021-11-26,31.3,30.41,31.8,29.75,127262,386926589.0,6.62,-1.87,-0.58,23.97
2021-12-03,30.01,30.24,31.43,29.88,100948,308127742.0,5.1,-0.56,-0.17,19.01
2021-12-10,29.98,31.07,32.16,28.5,111446,338886996.0,12.1,2.74,0.83,20.99
2021-12-17,31.1,30.04,31.4,29.5,73498,222840320.0,6.12,-3.32,-1.03,13.84
2021-12-24,29.88,31.93,31.99,29.45,114412,352423108.0,8.46,6.29,1.89,21.55
2021-12-31,31.87,33.2,35.74,31.2,181507,609916946.0,14.22,3.98,1.27,34.19
2022-01-07,33.27,42.11,49.49,32.75,401901,1712874686.0,50.42,26.84,8.91,75.7
2022-01-14,40.09,41.35,43.6,36.38,525503,2085906944.0,17.15,-1.8,-0.76,98.98
2022-01-21,42.05,34.72,42.35,34.39,261701,971658203.0,19.25,-16.03,-6.63,49.29
2022-01-28,34.41,31.02,35.16,30.81,111030,365132322.0,12.53,-10.66,-3.7,20.91
2022-02-11,31.9,29.81,32.28,29.8,97940,305839988.0,7.99,-3.9,-1.21,18.45
2022-02-18,29.37,29.82,30.61,29.28,80769,241569353.0,4.46,0.03,0.01,15.21
2022-02-25,29.81,29.68,31.15,28.66,104086,310473081.0,8.35,-0.47,-0.14,19.6
2022-03-04,29.68,31.91,33.59,28.93,124040,390588971.0,15.7,7.51,2.23,23.36
2022-03-11,32.0,31.62,32.23,28.1,94031,287182491.0,12.94,-0.91,-0.29,17.71
2022-03-18,31.58,29.85,31.8,27.41,95160,283347917.0,13.88,-5.6,-1.77,17.92
2022-03-25,29.91,29.03,31.26,28.9,86942,262812012.0,7.91,-2.75,-0.82,16.38
2022-04-01,29.17,28.32,29.26,27.97,47837,137049092.0,4.44,-2.45,-0.71,9.01
2022-04-08,28.28,27.27,29.15,27.2,24718,69530260.0,6.89,-3.71,-1.05,4.66
2022-04-15,27.06,27.1,27.68,26.16,51505,139136661.0,5.57,-0.62,-0.17,9.7
2022-04-22,26.92,26.47,29.0,25.29,68533,187164287.0,13.69,-2.32,-0.63,12.91
2022-04-29,26.17,21.75,26.22,21.0,118317,265968090.0,19.72,-17.83,-4.72,22.28
2022-05-06,21.8,21.65,22.74,21.47,39585,87445306.0,5.84,-0.46,-0.1,7.46
2022-05-13,21.61,22.93,23.55,21.5,84136,192085847.0,9.47,5.91,1.28,15.85
2022-05-16,23.21,22.82,23.27,22.72,10050,23047057.0,2.4,-0.48,-0.11,1.89
