日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-09-10,12.0,15.84,15.84,12.0,15385,22563117.0,38.4,58.4,5.84,1.98
2021-09-17,17.42,13.52,18.5,13.22,1054957,1660864445.0,33.33,-14.65,-2.32,135.64
2021-09-24,13.36,13.18,13.92,13.02,257656,346001012.0,6.66,-2.51,-0.34,33.13
2021-09-30,13.14,12.69,13.55,12.31,247454,317465266.0,9.41,-3.72,-0.49,31.82
2021-10-08,12.74,13.04,13.12,12.58,52166,67156374.0,4.26,2.76,0.35,6.71
2021-10-15,13.04,13.05,14.35,12.89,375927,505031510.0,11.2,0.08,0.01,48.33
2021-10-22,12.84,12.47,12.9,12.45,185865,235718326.0,3.45,-4.44,-0.58,23.9
2021-10-29,12.53,11.67,12.75,11.58,140581,170242214.0,9.38,-6.42,-0.8,18.07
2021-11-05,11.67,11.9,12.23,11.43,155393,183428663.0,6.86,1.97,0.23,19.98
2021-11-12,12.0,12.23,12.33,11.78,156847,189367063.0,4.62,2.77,0.33,20.17
2021-11-19,12.23,12.03,12.49,11.89,146528,179005626.0,4.91,-1.64,-0.2,18.84
2021-11-26,12.0,12.57,12.65,11.88,194123,238688136.0,6.4,4.49,0.54,24.96
2021-12-03,12.32,12.25,12.5,12.17,152983,188420198.0,2.63,-2.55,-0.32,19.67
2021-12-10,12.21,12.65,13.15,11.92,261534,327227388.0,10.04,3.27,0.4,33.63
2021-12-17,12.62,12.93,12.99,12.4,221639,282201041.0,4.66,2.21,0.28,28.5
2021-12-24,12.93,12.72,14.29,12.7,474891,631900733.0,12.3,-1.62,-0.21,61.06
2021-12-31,12.65,13.46,13.59,12.55,218469,286373366.0,8.18,5.82,0.74,28.09
2022-01-07,13.69,13.9,16.59,13.48,843950,1249553737.0,23.11,3.27,0.44,108.51
2022-01-14,13.71,13.89,14.92,13.56,610718,868917658.0,9.78,-0.07,-0.01,78.52
2022-01-21,13.76,13.15,13.89,12.89,301127,404360677.0,7.2,-5.33,-0.74,38.72
2022-01-28,13.19,11.89,13.6,11.64,238964,300780958.0,14.9,-9.58,-1.26,30.72
2022-02-11,13.08,12.63,14.0,12.54,644373,859338170.0,12.28,6.22,0.74,82.85
2022-02-18,12.88,12.41,13.4,12.06,336467,426113969.0,10.61,-1.74,-0.22,43.26
2022-02-25,12.39,12.72,13.5,12.21,454825,574465661.0,10.39,2.5,0.31,58.48
2022-03-04,12.8,12.53,13.38,12.51,343384,445276613.0,6.84,-1.49,-0.19,44.15
2022-03-11,12.7,12.01,12.86,11.68,179242,219328788.0,9.42,-4.15,-0.52,23.05
2022-03-18,11.92,11.16,12.0,10.5,140003,156116158.0,12.49,-7.08,-0.85,18.0
2022-03-25,11.2,11.24,11.65,10.96,110973,124936085.0,6.18,0.72,0.08,14.27
2022-04-01,11.03,10.91,11.2,10.73,83752,91474558.0,4.18,-2.94,-0.33,10.77
2022-04-08,10.91,10.95,11.15,10.65,54479,59640218.0,4.58,0.37,0.04,7.0
2022-04-15,11.25,10.74,11.3,10.64,89728,97972791.0,6.03,-1.92,-0.21,11.54
2022-04-22,10.8,10.52,10.98,10.26,69251,74009461.0,6.7,-2.05,-0.22,8.9
2022-04-29,10.52,10.34,10.52,9.38,121428,120698922.0,10.84,-1.71,-0.18,15.61
2022-05-06,10.34,10.5,10.59,10.19,40364,42104726.0,3.87,1.55,0.16,5.19
2022-05-13,10.53,10.5,10.89,10.22,92095,97156870.0,6.38,0.0,0.0,11.84
2022-05-16,10.54,10.6,10.67,10.51,11832,12546436.0,1.52,0.95,0.1,1.52
