,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2021-08-13,32.9,43.43,43.43,32.9,1510,6093677.0,38.4,58.39,16.01,0.83
1,2021-08-20,47.77,57.23,63.59,47.77,213910,1265178968.0,36.43,31.78,13.8,117.05
2,2021-08-27,51.51,49.86,60.98,48.68,301976,1647365263.0,21.49,-12.88,-7.37,165.24
3,2021-09-03,48.0,46.03,50.11,45.02,135896,645808094.0,10.21,-7.68,-3.83,74.36
4,2021-09-10,45.68,46.89,48.48,44.21,120360,561248398.0,9.28,1.87,0.86,65.86
5,2021-09-17,46.45,43.36,46.45,42.11,79311,353559340.0,9.26,-7.53,-3.53,43.4
6,2021-09-24,43.0,40.99,43.63,40.9,33424,141625376.0,6.3,-5.47,-2.37,18.29
7,2021-09-30,41.1,40.88,43.0,39.5,41233,168212357.0,8.54,-0.27,-0.11,22.56
8,2021-10-08,41.3,42.09,42.14,41.0,9009,37505225.0,2.79,2.96,1.21,4.93
9,2021-10-15,41.52,42.18,43.49,41.0,42729,180196403.0,5.92,0.21,0.09,23.38
10,2021-10-22,41.8,43.0,46.75,41.2,97705,432397472.0,13.16,1.94,0.82,53.46
11,2021-10-29,42.71,37.29,43.73,36.68,71077,282853509.0,16.4,-13.28,-5.71,38.89
12,2021-11-05,37.01,39.36,39.65,36.87,51599,197395500.0,7.46,5.55,2.07,28.23
13,2021-11-12,39.0,42.31,43.2,38.5,58732,237039458.0,11.94,7.49,2.95,32.14
14,2021-11-19,42.24,42.44,44.38,41.31,73052,312583280.0,7.26,0.31,0.13,39.97
15,2021-11-26,42.41,42.67,44.59,41.91,61829,270370640.0,6.31,0.54,0.23,33.83
16,2021-12-03,42.0,43.15,46.0,41.84,64859,288218348.0,9.75,1.12,0.48,35.49
17,2021-12-10,43.32,40.74,43.32,39.69,39312,160732096.0,8.41,-5.59,-2.41,21.51
18,2021-12-17,40.74,40.46,41.99,40.11,35113,143622858.0,4.61,-0.69,-0.28,19.21
19,2021-12-24,40.2,38.13,40.5,38.05,30316,119638124.0,6.06,-5.76,-2.33,16.59
20,2021-12-31,38.13,39.41,39.74,37.61,24333,94866926.0,5.59,3.36,1.28,13.31
21,2022-01-07,39.3,39.31,40.0,38.57,22247,87713159.0,3.63,-0.25,-0.1,12.17
22,2022-01-14,39.31,39.08,40.7,38.72,39702,158777387.0,5.04,-0.59,-0.23,21.72
23,2022-01-21,38.99,37.6,40.89,37.33,38579,151551475.0,9.11,-3.79,-1.48,21.11
24,2022-01-28,37.15,35.41,37.84,34.45,23903,86129457.0,9.02,-5.82,-2.19,13.08
25,2022-02-11,35.99,36.02,37.15,35.63,18451,67356744.0,4.29,1.72,0.61,10.1
26,2022-02-18,35.78,36.68,37.17,35.63,16388,60074509.0,4.28,1.83,0.66,8.97
27,2022-02-25,36.69,36.81,37.93,36.13,23976,88872344.0,4.91,0.35,0.13,13.12
28,2022-03-04,36.81,35.99,37.05,35.95,17852,65116654.0,2.99,-2.23,-0.82,9.77
29,2022-03-11,35.79,34.23,35.85,32.58,21244,73018671.0,9.09,-4.89,-1.76,11.62
30,2022-03-18,34.05,33.4,34.11,31.0,21065,68976950.0,9.09,-2.42,-0.83,11.53
31,2022-03-25,34.23,35.25,37.47,34.08,42226,151599092.0,10.15,5.54,1.85,23.11
32,2022-04-01,35.32,33.56,35.4,33.51,19215,65804992.0,5.36,-4.79,-1.69,10.51
33,2022-04-08,33.24,32.33,34.27,32.25,9657,32081729.0,6.02,-3.67,-1.23,5.28
34,2022-04-15,32.4,31.85,32.4,31.1,12319,39103275.0,4.02,-1.48,-0.48,6.74
35,2022-04-22,31.96,30.99,33.3,30.81,12854,41240207.0,7.82,-2.7,-0.86,7.03
36,2022-04-29,30.69,27.5,30.91,25.0,21326,58363167.0,19.07,-11.26,-3.49,11.67
37,2022-05-06,27.75,27.75,28.2,27.14,4834,13444999.0,3.85,0.91,0.25,2.65
38,2022-05-13,27.49,29.33,29.66,27.38,14462,41757718.0,8.22,5.69,1.58,7.91
