日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-04-30,27.04,35.68,35.68,27.04,1894,6370263.0,38.35,58.37,13.15,0.5
2020-05-08,39.25,47.5,47.5,39.25,3908,17846645.0,23.12,33.13,11.82,1.04
2020-05-15,52.25,76.51,76.51,52.25,17463,110246938.0,51.07,61.07,29.01,4.65
2020-05-22,84.16,98.27,104.98,84.16,759174,7253669209.0,27.21,28.44,21.76,202.23
2020-05-29,99.7,102.66,111.65,93.01,625207,6506957920.0,18.97,4.47,4.39,166.54
2020-06-05,102.68,94.4,109.36,93.03,402037,4033364416.0,15.91,-8.05,-8.26,107.1
2020-06-12,94.8,103.86,105.66,94.17,311420,3093281840.0,12.17,10.02,9.46,82.96
2020-06-19,101.61,97.0,105.99,95.01,271309,2703017856.0,10.57,-6.61,-6.86,72.27
2020-06-24,97.99,108.01,114.08,97.5,168179,1793077056.0,17.09,11.35,11.01,44.8
2020-07-03,111.28,132.55,135.55,108.2,254487,3159517776.0,25.32,22.72,24.54,67.79
2020-07-10,131.6,149.5,153.5,129.48,239712,3431203760.0,18.12,12.79,16.95,63.86
2020-07-17,152.0,152.0,161.99,143.81,164412,2503528080.0,12.16,1.67,2.5,43.8
2020-07-24,155.3,147.96,162.0,142.3,167702,2542370336.0,12.96,-2.66,-4.04,44.67
2020-07-31,147.0,160.2,166.66,143.98,141003,2226843328.0,15.33,8.27,12.24,37.56
2020-08-07,161.65,238.11,238.11,159.0,182273,3579714112.0,49.38,48.63,77.91,48.55
2020-08-14,238.15,217.99,258.68,190.08,202484,4345239104.0,28.81,-8.45,-20.12,53.94
2020-08-21,221.01,200.1,225.58,197.14,92836,1956230212.0,13.05,-8.21,-17.89,24.73
2020-08-28,200.01,200.94,207.7,185.0,88014,1736050151.0,11.34,0.42,0.84,23.45
2020-09-04,201.05,194.3,215.33,190.25,71032,1431264107.0,12.48,-3.3,-6.64,18.92
2020-09-11,195.56,153.08,196.48,150.0,111817,1826929101.0,23.92,-21.21,-41.22,29.79
2020-09-18,155.0,165.95,169.33,147.12,98231,1529312578.0,14.51,8.41,12.87,26.17
2020-09-25,165.19,157.11,173.3,156.51,68408,1119232520.0,10.12,-5.33,-8.84,18.22
2020-09-30,159.0,158.61,161.98,153.01,32051,506959773.0,5.71,0.95,1.5,8.54
2020-10-09,161.63,161.4,162.6,158.05,11204,180343337.0,2.87,1.76,2.79,2.98
2020-10-16,163.7,168.9,172.0,155.1,105946,1713639094.0,10.47,4.65,7.5,28.22
2020-10-23,172.8,142.91,173.0,142.32,83065,1286774539.0,18.16,-15.39,-25.99,22.13
2020-10-30,142.91,141.12,146.37,135.8,52849,753180626.0,7.4,-1.25,-1.79,14.08
2020-11-06,140.96,141.88,152.48,137.05,58854,859117289.0,10.93,0.54,0.76,15.68
2020-11-13,141.5,154.22,154.96,139.1,59213,866646441.0,11.18,8.7,12.34,15.77
2020-11-20,152.4,155.56,162.7,152.4,75902,1198969260.0,6.68,0.87,1.34,20.22
2020-11-27,155.38,147.09,156.93,143.01,46045,694349813.0,8.95,-5.44,-8.47,12.27
2020-12-04,146.0,156.19,157.53,144.19,61135,910269496.0,9.07,6.19,9.1,16.29
