,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2021-10-29,33.5,33.59,36.0,30.98,153532,510332656.0,13.75,-7.97,-2.91,45.6
1,2021-11-05,32.0,30.84,32.77,29.77,314013,972209505.0,8.93,-8.19,-2.75,93.27
2,2021-11-12,30.8,33.9,34.58,30.33,274892,882576236.0,13.78,9.92,3.06,81.65
3,2021-11-19,34.25,31.74,35.32,31.39,210958,697223082.0,11.59,-6.37,-2.16,62.66
4,2021-11-26,31.85,31.62,33.12,31.45,147494,474069704.0,5.26,-0.38,-0.12,43.81
5,2021-12-03,31.11,31.82,32.97,31.0,120871,386278978.0,6.23,0.63,0.2,35.9
6,2021-12-10,31.66,31.22,32.3,30.83,84916,266457921.0,4.62,-1.89,-0.6,25.22
7,2021-12-17,31.29,32.75,34.44,31.15,236022,776748322.0,10.54,4.9,1.53,70.11
8,2021-12-24,32.41,32.03,36.5,31.62,220609,738716749.0,14.9,-2.2,-0.72,65.53
9,2021-12-31,31.88,32.96,33.5,31.44,103665,335153110.0,6.43,2.9,0.93,30.79
10,2022-01-07,32.83,31.71,33.33,31.68,88827,287507150.0,5.01,-3.79,-1.25,26.38
11,2022-01-14,31.71,31.59,33.21,31.53,80501,259665254.0,5.3,-0.38,-0.12,23.91
12,2022-01-21,31.6,33.79,34.5,31.6,234946,783613486.0,9.18,6.96,2.2,69.79
13,2022-01-28,33.18,30.1,35.2,29.88,190915,614073673.0,15.74,-10.92,-3.69,56.71
14,2022-02-11,30.5,33.59,35.54,30.41,258414,865938008.0,17.04,11.59,3.49,76.76
15,2022-02-18,33.5,40.93,40.93,32.85,325369,1163014427.0,24.05,21.85,7.34,96.64
16,2022-02-25,41.0,37.54,44.55,36.16,670642,2606856144.0,20.5,-8.28,-3.39,199.2
17,2022-03-04,36.63,34.0,39.05,33.93,326991,1200337348.0,13.64,-9.43,-3.54,97.13
18,2022-03-11,34.0,33.37,35.33,31.67,214602,723905072.0,10.76,-1.85,-0.63,63.74
19,2022-03-18,32.83,33.07,33.99,30.32,178958,580598961.0,11.0,-0.9,-0.3,53.16
20,2022-03-25,33.0,32.03,34.95,31.92,200726,672874591.0,9.16,-3.14,-1.04,59.62
21,2022-04-01,32.04,30.85,32.3,30.48,108388,339672026.0,5.68,-3.68,-1.18,32.19
22,2022-04-08,30.84,32.82,32.99,30.67,102276,328329808.0,7.52,6.39,1.97,30.38
23,2022-04-15,32.44,26.63,32.9,26.4,145274,428525373.0,19.8,-18.86,-6.19,43.15
24,2022-04-22,26.51,25.11,27.69,24.41,67926,178900399.0,12.32,-5.71,-1.52,20.18
25,2022-04-29,24.87,24.99,25.39,22.66,117258,281533807.0,10.87,-0.48,-0.12,33.04
26,2022-05-06,25.0,24.13,25.36,23.8,49986,122711659.0,6.24,-3.44,-0.86,14.09
27,2022-05-13,24.7,26.62,27.39,24.5,149683,393588266.0,11.98,10.32,2.49,42.18
