日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-04-09,32.0,22.67,32.0,21.8,520790,1344838467.0,105.92,135.41,13.04,190.79
2021-04-16,22.48,19.5,22.65,19.0,190228,385391151.0,16.1,-13.98,-3.17,69.69
2021-04-23,19.65,19.65,21.38,19.18,162693,327538945.0,11.28,0.77,0.15,59.6
2021-04-30,19.85,16.53,19.85,16.49,103622,186578739.0,17.1,-15.88,-3.12,37.96
2021-05-07,16.49,16.76,16.87,16.48,26710,44603102.0,2.36,1.39,0.23,9.79
2021-05-14,16.7,17.93,20.35,16.52,178446,328410802.0,22.85,6.98,1.17,65.37
2021-05-21,17.95,22.15,25.82,17.59,483632,1089764330.0,45.9,23.54,4.22,177.18
2021-05-28,22.02,21.06,23.99,21.0,210988,469504211.0,13.5,-4.92,-1.09,77.3
2021-06-04,21.21,22.39,25.55,20.38,197401,454222218.0,24.55,6.32,1.33,72.32
2021-06-11,22.39,20.8,23.96,20.77,117788,262555612.0,14.25,-7.1,-1.59,43.15
2021-06-18,20.98,19.75,20.98,19.12,68120,135129075.0,8.94,-5.05,-1.05,24.96
2021-06-25,19.75,20.63,24.07,19.59,108281,232966522.0,22.68,4.46,0.88,39.67
2021-07-02,20.6,20.72,22.24,19.8,79861,169779251.0,11.83,0.44,0.09,29.26
2021-07-09,20.73,20.92,21.96,20.4,88298,187960717.0,7.53,0.97,0.2,32.35
2021-07-16,20.92,18.75,21.2,18.5,75418,149056642.0,12.91,-10.37,-2.17,27.63
2021-07-23,18.7,18.3,19.51,18.12,52816,99074658.0,7.41,-2.4,-0.45,19.35
2021-07-30,18.3,18.04,19.57,17.79,72640,133847274.0,9.73,-1.42,-0.26,26.61
2021-08-06,18.01,17.89,18.77,17.67,79221,143975754.0,6.1,-0.83,-0.15,29.02
2021-08-13,17.5,24.5,26.15,17.37,312307,718399669.0,49.08,36.95,6.61,114.41
2021-08-20,23.91,23.25,24.68,21.22,160572,368006170.0,14.12,-5.1,-1.25,58.83
2021-08-27,23.9,23.56,25.5,22.0,199126,481067470.0,15.05,1.33,0.31,72.95
2021-09-03,24.27,22.45,25.07,21.83,96348,222836924.0,13.75,-4.71,-1.11,35.3
2021-09-10,22.52,21.92,24.63,21.56,93249,214081227.0,13.67,-2.36,-0.53,34.16
2021-09-17,22.01,18.38,22.08,17.8,75451,148124220.0,19.53,-16.15,-3.54,27.64
2021-09-24,18.38,17.81,18.54,17.68,22657,40977385.0,4.68,-3.1,-0.57,8.3
2021-09-30,17.94,17.18,18.1,16.5,28195,48833653.0,8.98,-3.54,-0.63,10.33
2021-10-08,17.18,17.57,17.64,16.74,13005,22515427.0,5.24,2.27,0.39,4.56
2021-10-15,17.43,17.28,17.72,16.7,39425,67880086.0,5.81,-1.65,-0.29,13.83
2021-10-22,17.55,16.3,17.56,16.2,33691,56751831.0,7.87,-5.67,-0.98,11.82
2021-10-29,16.3,15.19,17.3,14.79,51453,82562993.0,15.4,-6.81,-1.11,18.05
2021-11-05,15.36,16.13,16.32,14.88,37992,59741654.0,9.48,6.19,0.94,13.33
2021-11-12,16.12,18.16,18.62,15.7,108786,190966527.0,18.1,12.59,2.03,38.17
2021-11-19,17.98,18.83,19.32,17.81,95202,176155190.0,8.31,3.69,0.67,33.4
2021-11-26,19.3,19.12,20.02,18.66,68773,133816072.0,7.22,1.54,0.29,24.13
2021-12-03,18.86,18.21,19.75,17.96,57305,107924100.0,9.36,-4.76,-0.91,20.11
2021-12-10,18.25,16.82,18.25,16.48,40836,69316991.0,9.72,-7.63,-1.39,14.33
2021-12-17,16.8,17.06,17.62,16.73,41838,71755600.0,5.29,1.43,0.24,14.68
2021-12-24,16.94,16.45,17.64,15.88,61190,102226583.0,10.32,-3.58,-0.61,21.47
2021-12-31,16.87,16.66,17.15,15.86,50333,82419614.0,7.84,1.28,0.21,17.66
2022-01-07,16.65,18.0,19.69,16.65,114699,209918302.0,18.25,8.04,1.34,40.25
