日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-01-06,77.76,94.09,94.09,77.76,172,1437024.0,30.24,74.24,40.09,0.1
2017-01-13,103.5,151.54,151.54,103.5,5835,86644454.0,51.06,61.06,57.45,3.28
2017-01-20,166.69,220.68,221.87,166.69,219204,4463943121.0,36.41,45.62,69.14,123.15
2017-01-26,223.86,285.42,293.0,222.01,172568,4470658112.0,32.17,29.34,64.74,96.95
2017-02-03,283.0,288.07,297.96,280.05,36810,1061769296.0,6.27,0.93,2.65,20.68
2017-02-10,283.5,277.64,289.66,268.5,184939,5166986448.0,7.35,-3.62,-10.43,103.9
2017-02-17,274.95,245.92,282.8,238.94,186617,4908726784.0,15.8,-11.42,-31.72,104.84
2017-02-24,245.0,272.0,276.0,235.22,137912,3534624688.0,16.58,10.61,26.08,77.48
2017-03-03,269.5,317.62,327.77,266.0,169372,5068270640.0,22.71,16.77,45.62,95.15
2017-03-10,317.7,325.94,336.3,306.12,133155,4276586816.0,9.5,2.62,8.32,74.81
2017-03-17,327.21,342.85,376.0,323.5,169522,6043185648.0,16.11,5.19,16.91,95.24
2017-03-24,340.1,348.39,359.87,334.36,115158,4006098304.0,7.44,1.62,5.54,64.7
2017-03-31,347.0,319.47,375.82,308.88,135098,4553908976.0,19.21,-8.3,-28.92,75.9
2017-04-07,313.0,297.18,324.89,296.8,59246,1846182368.0,8.79,-6.98,-22.29,33.28
2017-04-14,291.81,284.74,296.3,268.0,114068,3223760144.0,9.52,-4.19,-12.44,64.08
2017-04-21,275.0,288.02,297.18,272.55,84950,2461977648.0,8.65,1.15,3.28,47.72
2017-04-28,284.03,286.42,290.0,266.66,91399,2553404432.0,8.1,-0.56,-1.6,51.35
2017-05-05,285.0,255.13,286.95,255.0,58883,1602984656.0,11.15,-10.92,-31.29,33.08
2017-05-12,254.9,254.17,264.68,251.28,53898,1386906743.0,5.25,-0.38,-0.96,30.28
2017-05-19,255.5,262.78,275.77,240.6,76560,1971109824.0,13.84,3.39,8.61,43.01
2017-05-26,261.7,257.69,266.98,245.13,56737,1449432895.0,8.31,-1.94,-5.09,31.87
2017-06-02,268.88,270.28,273.0,255.0,44414,1175338944.0,6.99,4.89,12.59,24.95
2017-06-09,273.46,284.78,292.2,270.5,73649,2079437872.0,8.03,5.36,14.5,41.38
2017-06-16,281.95,300.07,301.0,272.4,72774,2099667888.0,10.04,5.37,15.29,40.88
2017-06-23,298.8,287.31,303.98,280.01,49760,1460235778.0,7.99,-4.25,-12.76,27.96
2017-06-30,285.5,283.33,297.97,278.68,42191,1207887765.0,6.71,-1.39,-3.98,23.7
2017-07-07,283.95,276.34,286.97,262.0,68018,1852558988.0,8.81,-2.47,-6.99,38.21
2017-07-14,273.5,262.87,273.5,262.11,38116,1016362497.0,4.12,-4.87,-13.47,21.41
2017-07-21,258.0,240.45,258.0,235.58,45896,1112621187.0,8.53,-8.53,-22.42,25.78
2017-07-28,237.5,255.16,262.6,235.5,49788,1246872994.0,11.27,6.12,14.71,27.97
2017-08-04,252.0,247.85,258.15,245.48,26889,676375107.0,4.97,-2.86,-7.31,15.11
2017-08-11,248.03,254.19,255.44,238.88,35863,887922460.0,6.68,2.56,6.34,20.15
