,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-11-17,22.09,26.73,26.73,22.09,464,1121029.0,30.25,74.25,11.39,0.09
1,2017-11-24,29.4,35.22,39.13,29.4,489857,1816788598.0,36.4,31.76,8.49,97.97
2,2017-12-01,33.77,31.38,34.44,30.5,560272,1804545040.0,11.19,-10.9,-3.84,112.05
3,2017-12-08,30.7,28.26,30.8,27.38,359008,1022475585.0,10.9,-9.94,-3.12,71.8
4,2017-12-15,28.08,27.06,28.48,26.66,228356,626403303.0,6.44,-4.25,-1.2,45.67
5,2017-12-22,27.23,26.89,28.16,25.58,209407,566804207.0,9.53,-0.63,-0.17,41.88
6,2017-12-29,26.79,28.72,29.48,26.08,380291,1077115406.0,12.64,6.81,1.83,76.06
7,2018-01-05,28.31,28.06,29.06,27.82,150414,426171366.0,4.32,-2.3,-0.66,30.08
8,2018-01-12,28.16,28.64,29.88,27.77,285526,829248573.0,7.52,2.07,0.58,57.11
9,2018-01-19,28.45,29.32,29.57,26.91,255584,729961615.0,9.29,2.37,0.68,51.12
10,2018-01-26,29.05,29.99,32.86,27.91,405504,1231900949.0,16.88,2.29,0.67,81.1
11,2018-02-02,30.2,25.9,31.1,25.1,289967,832288454.0,20.01,-13.64,-4.09,57.99
12,2018-02-09,25.29,23.1,25.85,22.5,189855,453641996.0,12.93,-10.81,-2.8,37.97
13,2018-02-14,23.5,24.57,24.98,23.35,100165,243018884.0,7.06,6.36,1.47,20.03
14,2018-02-23,24.87,24.73,24.98,24.41,41980,103544486.0,2.32,0.65,0.16,8.4
15,2018-03-02,25.06,24.18,25.6,24.05,129333,322206911.0,6.27,-2.22,-0.55,25.87
16,2018-03-09,24.22,26.66,27.1,24.16,213520,548865900.0,12.16,10.26,2.48,42.7
17,2018-03-16,27.47,27.58,29.49,27.25,189005,530807705.0,8.4,3.45,0.92,37.8
18,2018-03-23,27.55,28.9,30.28,27.36,197118,574693447.0,10.59,4.79,1.32,39.42
