,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2011-02-25,45.05,44.75,48.22,43.2,331928,1515284545.0,12.11,7.96,3.3,165.96
1,2011-03-04,44.1,44.59,45.36,43.37,102390,453406707.0,4.45,-0.36,-0.16,51.2
2,2011-03-11,44.73,44.2,45.27,43.81,65939,293213091.0,3.27,-0.87,-0.39,32.97
3,2011-03-18,44.04,43.52,44.59,42.58,65214,283401347.0,4.55,-1.54,-0.68,32.61
4,2011-03-25,43.89,45.51,46.6,43.85,82569,374039023.0,6.32,4.57,1.99,41.28
5,2011-04-01,45.4,45.0,46.28,43.03,53405,239228496.0,7.14,-1.12,-0.51,26.7
6,2011-04-08,44.9,47.72,48.39,44.9,46140,216225448.0,7.76,6.04,2.72,23.07
7,2011-04-15,47.5,49.45,51.28,47.43,78512,387192343.0,8.07,3.63,1.73,39.26
8,2011-04-22,50.01,50.06,51.8,48.61,40858,203624185.0,6.45,1.23,0.61,20.43
9,2011-04-29,50.2,47.65,50.2,46.38,43999,210330020.0,7.63,-4.81,-2.41,22.0
10,2011-05-06,47.65,47.45,48.0,45.61,26643,124364559.0,5.02,-0.42,-0.2,13.32
11,2011-05-13,47.75,45.3,48.4,44.38,33508,156324783.0,8.47,-4.53,-2.15,16.75
12,2011-05-20,45.0,44.76,45.87,44.13,22164,99739994.0,3.84,-1.19,-0.54,11.08
13,2011-05-27,44.68,40.59,44.76,40.12,73891,314471683.0,10.37,-9.32,-4.17,29.56
14,2011-06-03,40.27,43.11,43.42,40.22,41658,173690856.0,7.88,6.21,2.52,16.66
15,2011-06-10,42.8,43.8,43.88,42.5,27548,118884134.0,3.2,1.6,0.69,11.02
16,2011-06-17,43.58,41.33,43.97,41.15,23498,100758027.0,6.44,-5.64,-2.47,9.4
17,2011-06-24,41.02,43.8,44.05,40.8,22194,94293854.0,7.86,5.98,2.47,8.88
18,2011-07-01,43.8,44.64,44.94,43.29,32094,141167602.0,3.77,1.92,0.84,12.84
19,2011-07-08,44.95,48.47,50.0,44.33,66458,319496732.0,12.7,8.58,3.83,26.58
20,2011-07-15,48.2,50.77,52.66,47.95,48068,240334473.0,9.72,4.75,2.3,19.23
21,2011-07-22,50.55,51.86,52.4,48.15,63271,318433703.0,8.37,2.15,1.09,25.31
22,2011-07-29,51.8,51.51,52.99,48.5,52851,269295824.0,8.66,-0.67,-0.35,21.14
23,2011-08-05,51.5,50.36,53.97,49.0,54759,284421585.0,9.65,-2.23,-1.15,21.9
24,2011-08-12,49.72,51.1,51.45,46.33,53206,262692487.0,10.17,1.47,0.74,21.28
25,2011-08-19,51.11,52.01,53.3,50.5,44391,229583020.0,5.48,1.78,0.91,17.76
26,2011-08-26,52.06,52.75,54.3,49.6,86063,449167866.0,9.04,1.42,0.74,34.43
27,2011-09-02,52.8,50.04,54.49,49.68,44605,234212502.0,9.12,-5.14,-2.71,17.84
28,2011-09-09,49.44,47.2,50.15,47.02,25363,124025105.0,6.25,-5.68,-2.84,10.15
29,2011-09-16,46.87,46.88,48.11,46.0,21873,102920360.0,4.47,-0.68,-0.32,8.75
30,2011-09-23,46.8,45.5,47.55,45.0,20583,95202527.0,5.44,-2.94,-1.38,8.23
31,2011-09-30,45.5,47.26,47.39,44.39,39272,181244188.0,6.59,3.87,1.76,15.71
32,2011-10-14,47.79,49.65,50.69,46.81,51672,252503418.0,8.21,5.06,2.39,20.67
33,2011-10-21,49.98,48.05,51.5,47.8,45519,225460681.0,7.45,-3.22,-1.6,18.21
34,2011-10-28,48.14,50.7,51.84,46.9,47335,237320456.0,10.28,5.52,2.65,18.93
35,2011-11-04,50.8,51.78,53.48,49.36,71686,370480763.0,8.13,2.13,1.08,28.67
36,2011-11-11,51.35,51.53,53.08,50.88,52326,272381913.0,4.25,-0.48,-0.25,20.93
37,2011-11-18,51.96,56.88,58.78,51.96,107557,599392042.0,13.24,10.38,5.35,43.02
38,2011-11-25,56.48,60.1,61.0,55.52,91507,533114013.0,9.63,5.66,3.22,36.6
39,2011-12-02,60.5,54.86,63.25,54.5,119399,701554387.0,14.56,-8.72,-5.24,47.76
40,2011-12-09,54.5,63.09,63.45,53.25,145710,868871529.0,18.59,15.0,8.23,58.28
41,2011-12-16,62.7,62.34,63.39,55.81,103500,617920846.0,12.01,-1.19,-0.75,41.4
42,2011-12-23,61.99,64.66,66.2,60.6,114275,727770246.0,8.98,3.72,2.32,45.71
43,2011-12-30,64.5,68.26,69.18,60.15,110745,718785061.0,13.97,5.57,3.6,44.3
44,2012-01-06,66.0,61.75,67.5,57.7,92012,576544523.0,14.36,-9.54,-6.51,36.8
45,2012-01-13,60.2,55.71,66.78,55.71,164117,1016004613.0,17.93,-9.78,-6.04,65.65
46,2012-01-20,54.1,50.19,55.85,48.01,106775,559464039.0,14.07,-9.91,-5.52,42.71
47,2012-02-03,50.49,54.02,54.52,50.49,72025,382885062.0,8.03,7.63,3.83,28.81
48,2012-02-10,54.03,55.46,57.78,53.2,82426,455678180.0,8.48,2.67,1.44,32.97
49,2012-02-17,55.5,55.58,57.57,55.1,68225,386645975.0,4.45,0.22,0.12,27.29
50,2012-02-24,56.18,59.63,60.49,55.65,87680,510681023.0,8.71,7.29,4.05,35.07
51,2012-03-02,59.99,61.83,63.5,59.41,84725,520271349.0,6.86,3.69,2.2,33.89
52,2012-03-09,62.0,63.92,63.95,60.71,67254,418548500.0,5.24,3.38,2.09,26.9
53,2012-03-16,63.9,61.69,65.24,59.0,74043,461208521.0,9.76,-3.49,-2.23,29.62
54,2012-03-23,61.8,67.7,71.31,61.6,122886,829400702.0,15.74,9.74,6.01,49.15
55,2012-03-30,67.02,58.74,71.32,57.6,96392,622620277.0,20.27,-13.23,-8.96,38.56
56,2012-04-06,58.8,60.09,60.8,58.8,26504,158981928.0,3.4,2.3,1.35,10.6
57,2012-04-13,59.99,58.77,60.03,55.38,73644,428645030.0,7.74,-2.2,-1.32,29.46
58,2012-04-19,58.33,60.16,61.45,57.7,44424,263344314.0,6.38,2.37,1.39,17.77
59,2012-04-27,60.16,57.89,61.8,54.9,54831,313850385.0,11.47,-3.77,-2.27,21.93
60,2012-05-04,58.9,66.18,66.18,57.5,59018,372391968.0,14.99,14.32,8.29,23.61
61,2012-05-11,66.99,30.88,77.5,30.88,213323,1251092226.0,70.44,-53.34,-35.3,38.79
62,2012-05-18,29.68,27.99,30.77,27.2,282431,809267537.0,11.56,-9.36,-2.89,51.35
63,2012-05-25,27.9,26.52,28.59,26.32,171740,468684385.0,8.11,-5.25,-1.47,31.23
64,2012-06-01,26.3,28.4,28.98,25.41,237118,641439478.0,13.46,7.09,1.88,43.11
65,2012-06-08,27.9,26.4,28.25,26.03,125537,337252056.0,7.82,-7.04,-2.0,22.82
66,2012-06-15,26.44,26.76,28.24,26.26,131127,358540101.0,7.5,1.36,0.36,23.84
67,2012-06-21,27.08,28.88,28.95,26.99,136849,384107053.0,7.32,7.92,2.12,24.88
68,2012-06-29,28.8,26.26,28.8,25.45,117859,317300724.0,11.6,-9.07,-2.62,21.43
69,2012-07-06,26.56,28.14,28.4,26.55,124720,342098512.0,7.04,7.16,1.88,22.68
