日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-05-29,12.3,16.24,16.24,12.3,74,111425.0,38.44,58.44,5.99,0.04
2015-06-05,17.86,26.16,26.16,17.86,120,268830.0,51.11,61.08,9.92,0.06
2015-06-12,28.78,42.14,42.14,28.78,298,1046330.0,51.07,61.09,15.98,0.15
2015-06-19,46.35,45.43,58.2,45.43,163340,829167677.0,30.3,7.81,3.29,81.67
2015-06-26,44.31,40.48,48.86,40.48,160549,734024610.0,18.45,-10.9,-4.95,80.27
2015-07-03,41.01,32.92,42.53,32.8,166861,618494133.0,24.04,-18.68,-7.56,83.43
2015-07-07,36.21,27.28,36.21,27.28,39754,125466612.0,27.13,-17.13,-5.64,19.88
2015-12-04,30.01,39.94,39.94,30.01,343,1259989.0,36.4,46.41,12.66,0.17
2015-12-11,43.93,64.32,64.32,43.93,8586,49315981.0,51.05,61.04,24.38,4.29
2015-12-18,70.75,82.5,92.27,70.75,305458,2539802951.0,33.46,28.26,18.18,152.73
2015-12-25,81.18,68.8,82.27,67.6,198492,1481014436.0,17.78,-16.61,-13.7,99.25
2015-12-31,68.5,65.53,71.68,65.11,113431,780248366.0,9.55,-4.75,-3.27,56.72
2016-01-08,63.68,60.98,64.03,53.2,154161,907397371.0,16.53,-6.94,-4.55,77.08
2016-01-15,61.61,52.8,73.79,52.8,329952,2096549136.0,34.42,-13.41,-8.18,164.98
2016-01-22,48.66,72.16,73.85,48.01,271637,1798881058.0,48.94,36.67,19.36,135.82
2016-01-29,77.99,65.26,79.38,58.58,349505,2427741104.0,28.82,-9.56,-6.9,174.75
2016-02-05,63.6,67.22,78.09,62.1,366328,2625386400.0,24.5,3.0,1.96,183.16
2016-02-19,63.52,77.7,81.69,62.0,296484,2195220906.0,29.29,15.59,10.48,148.24
2016-02-26,78.45,67.79,83.0,65.05,263384,1965099136.0,23.1,-12.75,-9.91,131.69
2016-03-04,66.25,58.42,69.1,58.11,189965,1200210527.0,16.21,-13.82,-9.37,94.98
2016-03-11,58.9,55.17,60.99,53.1,133064,764964620.0,13.51,-5.56,-3.25,66.53
2016-03-18,56.17,61.8,63.6,53.95,173166,1007400309.0,17.49,12.02,6.63,86.58
2016-03-25,62.43,70.46,76.12,62.15,288001,1993366192.0,22.61,14.01,8.66,144.0
2016-03-31,69.51,74.52,79.88,67.01,209372,1531699332.0,18.27,5.76,4.06,104.69
2016-04-15,78.0,79.9,84.2,70.2,277371,2127482304.0,18.79,7.22,5.38,138.69
