日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1994-04-29,3.75,3.6,4.0,3.1,223882,82320640.0,22.5,-10.0,-0.4,0.0
1994-05-06,3.65,3.58,4.02,3.4,129768,48386410.0,17.22,-0.56,-0.02,0.0
1994-05-13,3.65,3.91,4.1,3.61,273165,105968048.0,13.69,9.22,0.33,0.0
1994-05-20,3.98,3.96,4.2,3.87,207887,84367051.0,8.44,1.28,0.05,0.0
1994-05-27,3.95,3.8,4.0,3.79,42576,16559650.0,5.3,-4.04,-0.16,0.0
1994-06-03,3.79,3.57,3.79,3.49,33132,12013132.0,7.89,-6.05,-0.23,0.0
1994-06-10,3.57,3.4,3.57,3.38,12552,4353944.0,5.32,-4.76,-0.17,0.0
1994-06-17,3.3,3.3,3.31,2.98,31596,9868674.0,9.71,-2.94,-0.1,0.0
1994-06-24,3.19,3.06,3.25,3.02,17816,5536512.0,6.97,-7.27,-0.24,0.0
1994-07-01,3.0,2.84,3.0,2.8,17406,5047749.0,6.54,-7.19,-0.22,0.0
1994-07-08,2.8,2.79,2.8,2.68,13593,3747662.0,4.23,-1.76,-0.05,0.0
1994-07-15,2.79,2.51,2.79,2.51,13939,3700118.0,10.04,-10.04,-0.28,0.0
1994-07-22,2.41,2.15,2.45,2.12,25461,5715140.0,13.15,-14.34,-0.36,0.0
1994-07-29,2.15,2.11,2.43,2.06,57849,13083272.0,17.21,-1.86,-0.04,0.0
1994-08-05,3.0,4.0,4.0,2.5,275900,93098130.0,71.09,89.57,1.89,0.0
1994-08-12,4.15,4.2,4.6,3.7,476884,198731611.0,22.5,5.0,0.2,0.0
1994-08-19,4.15,4.09,4.35,3.98,212043,89080057.0,8.81,-2.62,-0.11,0.0
1994-08-26,3.98,3.7,4.07,3.66,103684,40366942.0,10.02,-9.54,-0.39,0.0
1994-09-02,3.6,4.35,4.4,3.5,293705,123123172.0,24.32,17.57,0.65,0.0
1994-09-09,4.6,5.22,6.01,4.6,673120,363500959.0,32.41,20.0,0.87,0.0
1994-09-16,5.3,5.16,5.7,5.0,233744,124870734.0,13.41,-1.15,-0.06,0.0
1994-09-23,5.15,5.39,5.65,4.85,199375,105658286.0,15.5,4.46,0.23,0.0
1994-09-30,5.35,4.77,5.65,4.52,269620,141861614.0,20.96,-11.5,-0.62,0.0
1994-10-07,4.6,4.55,4.7,3.6,103597,43280365.0,23.06,-4.61,-0.22,0.0
1994-10-14,3.95,3.42,3.95,3.12,110383,39682947.0,18.24,-24.84,-1.13,0.0
1994-10-21,3.35,3.35,3.62,3.16,70959,23962728.0,13.45,-2.05,-0.07,0.0
1994-10-28,3.35,3.28,3.59,3.26,62658,21219835.0,9.85,-2.09,-0.07,0.0
1994-11-04,3.28,3.18,3.35,3.11,27677,8884238.0,7.32,-3.05,-0.1,0.0
1994-11-11,3.15,3.23,3.32,3.12,28653,9177817.0,6.29,1.57,0.05,0.0
1994-11-18,3.27,3.18,3.28,3.15,16883,5396423.0,4.02,-1.55,-0.05,0.0
1994-11-25,3.2,3.09,3.2,3.07,12560,3940397.0,4.09,-2.83,-0.09,0.0
1994-12-02,3.1,3.09,3.18,3.05,9493,2951925.0,4.21,0.0,0.0,0.0
1994-12-09,3.1,2.93,3.1,2.87,11605,3439126.0,7.44,-5.18,-0.16,0.0
1994-12-16,2.9,3.23,3.35,2.77,65075,20396065.0,19.8,10.24,0.3,0.0
1994-12-23,3.23,3.06,3.25,3.02,27943,8774779.0,7.12,-5.26,-0.17,0.0
1994-12-30,3.08,3.07,3.2,2.95,13298,4029377.0,8.17,0.33,0.01,0.0
1995-01-06,2.7,3.09,3.18,2.7,12091,3744099.0,15.64,0.65,0.02,0.0
1995-01-13,3.07,2.88,3.07,2.78,11502,3364837.0,9.39,-6.8,-0.21,0.0
1995-01-20,2.8,2.79,2.88,2.75,10554,2956726.0,4.51,-3.13,-0.09,0.0
1995-01-27,2.75,2.85,2.9,2.73,7768,2188098.0,6.09,2.15,0.06,0.0
1995-02-17,2.8,2.8,2.85,2.3,3827,1054566.0,19.3,-1.75,-0.05,0.0
1995-02-24,2.8,2.87,3.2,2.74,22962,6875059.0,16.43,2.5,0.07,0.0
1995-03-03,2.95,2.99,3.08,2.83,12218,3600578.0,8.71,4.18,0.12,0.0
1995-03-10,3.01,3.05,3.2,2.99,51076,15836986.0,7.02,2.01,0.06,0.0
1995-03-17,3.2,3.0,3.2,2.9,11664,3486289.0,9.84,-1.64,-0.05,0.0
1995-03-24,3.06,3.0,3.06,2.92,8729,2600474.0,4.67,0.0,0.0,0.0
1995-03-31,3.0,3.0,3.05,2.9,9732,2912781.0,5.0,0.0,0.0,0.0
1995-04-07,3.0,3.02,3.08,2.9,14907,4448451.0,6.0,0.67,0.02,0.0
1995-04-14,3.03,2.92,3.08,2.88,12683,3761781.0,6.62,-3.31,-0.1,0.0
1995-04-21,2.9,2.97,3.01,2.88,8598,2521296.0,4.45,1.71,0.05,0.0
1995-04-28,2.94,2.7,3.18,2.43,15748,4296676.0,25.25,-9.09,-0.27,0.0
1995-05-05,2.69,2.63,2.69,2.55,7411,1948168.0,5.19,-2.59,-0.07,0.0
1995-05-12,2.63,2.58,2.67,2.53,5425,1402659.0,5.32,-1.9,-0.05,0.0
1995-05-19,2.58,3.55,4.0,2.53,42254,15338789.0,56.98,37.6,0.97,0.0
1995-05-26,3.66,2.85,3.8,2.76,77748,25871417.0,29.3,-19.72,-0.7,0.0
1995-06-02,2.85,2.89,2.98,2.82,10323,2971000.0,5.61,1.4,0.04,0.0
1995-06-09,2.9,2.88,2.98,2.66,14797,4220176.0,11.07,-0.35,-0.01,0.0
1995-06-16,2.88,2.74,2.98,2.63,36229,10406974.0,12.15,-4.86,-0.14,0.0
1995-06-23,2.66,2.72,2.8,2.66,11461,3109043.0,5.11,-0.73,-0.02,0.0
1995-06-30,2.74,2.77,2.85,2.48,19780,5469000.0,13.6,1.84,0.05,0.0
1995-07-07,2.7,2.8,2.8,2.67,9954,2713000.0,4.69,1.08,0.03,0.0
1995-07-14,2.8,2.74,2.8,2.7,8616,2372000.0,3.57,-2.14,-0.06,0.0
1995-07-21,2.71,3.0,3.2,2.7,63189,18549942.0,18.25,9.49,0.26,0.0
1995-07-28,2.95,2.81,3.0,2.76,34917,10039000.0,8.0,-6.33,-0.19,0.0
1995-08-03,2.8,2.8,2.85,2.76,11320,3162000.0,3.2,-0.36,-0.01,0.0
1995-08-11,2.6,2.93,3.0,2.6,82528,23271000.0,14.29,4.64,0.13,0.0
1995-08-18,3.0,3.25,3.46,2.97,244990,77917000.0,16.72,10.92,0.32,0.0
1995-08-25,3.2,2.89,3.3,2.83,62196,19005000.0,14.46,-11.08,-0.36,0.0
1995-09-01,2.82,2.86,2.88,2.82,21331,6072000.0,2.08,-1.04,-0.03,0.0
1995-09-08,2.87,2.89,3.0,2.78,19464,5576000.0,7.69,1.05,0.03,0.0
1995-09-15,2.89,2.96,3.0,2.83,36507,10627000.0,5.88,2.42,0.07,0.0
1995-09-22,2.98,2.94,3.05,2.83,42297,12506000.0,7.43,-0.68,-0.02,0.0
1995-09-29,2.94,2.98,3.0,2.87,24932,7320000.0,4.42,1.36,0.04,0.0
1995-10-06,2.98,3.03,3.09,2.93,12739,3832000.0,5.37,1.68,0.05,0.0
1995-10-13,3.0,2.95,3.05,2.9,20678,6138000.0,4.95,-2.64,-0.08,0.0
1995-10-20,2.95,3.07,3.09,2.91,28976,8676000.0,6.1,4.07,0.12,0.0
1995-10-27,3.2,3.23,3.45,3.2,246884,81214000.0,8.14,5.21,0.16,0.0
1995-11-03,3.23,3.01,3.25,2.91,55241,16674000.0,10.53,-6.81,-0.22,0.0
1995-11-10,3.0,2.96,3.03,2.92,19072,5676000.0,3.65,-1.66,-0.05,0.0
1995-11-17,2.94,3.0,3.0,2.9,9549,3619617.0,3.38,1.35,0.04,0.0
1995-11-24,3.0,3.0,3.06,2.93,11234,3354000.0,4.33,0.0,0.0,0.0
1995-12-01,2.91,2.71,2.99,2.64,14156,3953000.0,11.67,-9.67,-0.29,0.0
1995-12-08,2.69,2.68,2.78,2.65,5679,1531000.0,4.8,-1.11,-0.03,0.0
1995-12-15,2.68,2.55,2.77,2.55,10151,2690000.0,8.21,-4.85,-0.13,0.0
1995-12-22,2.52,2.5,2.59,2.29,8383,2102000.0,11.76,-1.96,-0.05,0.0
1995-12-29,2.52,2.4,2.52,2.34,7054,1707000.0,7.2,-4.0,-0.1,0.0
1996-01-05,2.42,2.34,2.45,2.29,5288,1249000.0,6.67,-2.5,-0.06,0.0
1996-01-12,2.32,2.32,2.45,2.29,6623,1559000.0,6.84,-0.85,-0.02,0.0
1996-01-19,2.3,2.18,2.34,2.15,4960,1115000.0,8.19,-6.03,-0.14,0.0
1996-01-26,2.2,2.2,2.25,2.15,6136,1348000.0,4.59,0.92,0.02,0.0
1996-02-02,2.24,2.21,2.25,2.19,6070,1348000.0,2.73,0.45,0.01,0.0
1996-02-09,2.24,2.23,2.25,2.16,7005,1557000.0,4.07,0.9,0.02,0.0
1996-02-16,2.23,2.3,2.32,2.2,13980,3196000.0,5.38,3.14,0.07,0.0
1996-03-08,2.38,2.28,2.51,2.23,29621,7001000.0,12.17,-0.87,-0.02,0.0
1996-03-15,2.27,2.23,2.27,2.07,30803,6832000.0,8.77,-2.19,-0.05,0.0
1996-03-22,2.27,2.22,2.27,2.18,24733,5458000.0,4.04,-0.45,-0.01,0.0
