日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-10-25,23.87,28.64,28.64,23.87,822,2347433.0,23.98,43.99,8.75,0.22
2019-11-01,31.5,33.0,41.93,31.5,301293,1054390559.0,36.42,15.22,4.36,79.96
2019-11-08,33.19,36.68,38.37,33.0,632744,2260444384.0,16.27,11.15,3.68,167.93
2019-11-15,36.0,33.77,37.68,33.29,527473,1899904288.0,11.97,-7.93,-2.91,139.99
2019-11-22,34.01,37.54,41.2,33.27,641847,2388021681.0,23.48,11.16,3.77,170.34
2019-11-29,37.12,34.0,37.5,32.7,342617,1189409104.0,12.79,-9.43,-3.54,90.93
2019-12-06,33.88,33.84,35.5,32.88,293450,999860791.0,7.71,-0.47,-0.16,77.88
2019-12-13,33.9,31.86,34.59,31.69,286472,954595164.0,8.57,-5.85,-1.98,76.03
2019-12-20,32.15,32.82,33.46,32.05,237398,777183021.0,4.43,3.01,0.96,63.0
2019-12-27,32.64,34.83,35.1,31.9,335877,1143301127.0,9.75,6.12,2.01,89.14
2020-01-03,34.67,35.7,38.49,34.45,387473,1411649120.0,11.6,2.5,0.87,102.83
2020-01-10,35.34,35.23,38.5,34.85,452071,1666289095.0,10.22,-1.32,-0.47,119.98
2020-01-17,35.36,37.25,39.8,35.18,479744,1824635013.0,13.11,5.73,2.02,127.32
2020-01-23,37.24,34.25,37.74,33.5,220224,800401958.0,11.38,-8.05,-3.0,58.45
2020-02-07,30.83,34.2,34.97,30.83,271408,892927582.0,12.09,-0.15,-0.05,72.03
2020-02-14,34.21,36.41,36.98,34.01,227993,802563060.0,8.68,6.46,2.21,60.51
2020-02-21,35.96,38.22,39.8,35.91,354506,1341688213.0,10.68,4.97,1.81,94.08
2020-02-28,37.85,41.5,47.82,37.53,619707,2675860640.0,26.92,8.58,3.28,164.47
2020-03-06,40.99,41.06,46.61,40.02,399936,1718232120.0,15.88,-1.06,-0.44,106.14
2020-03-13,40.0,37.23,41.34,35.5,200784,780044304.0,14.22,-9.33,-3.83,53.29
2020-03-20,37.66,39.44,39.88,34.38,149598,552165767.0,14.77,5.94,2.21,39.7
2020-03-27,37.0,33.3,37.66,32.74,146879,516741840.0,12.47,-15.57,-6.14,38.98
2020-04-03,32.71,33.0,33.8,31.13,85984,279058497.0,8.02,-0.9,-0.3,22.82
2020-04-10,33.95,32.98,35.45,32.93,86463,294791604.0,7.64,-0.06,-0.02,22.95
2020-04-17,32.52,33.51,34.4,31.66,70038,231501139.0,8.31,1.61,0.53,18.59
2020-04-24,33.6,33.03,34.45,32.01,69856,230273305.0,7.28,-1.43,-0.48,18.54
2020-04-30,33.5,35.9,37.23,32.78,153678,540584164.0,13.47,8.69,2.87,40.79
2020-05-08,35.22,37.69,39.93,35.22,188081,715336279.0,13.12,4.99,1.79,49.92
2020-05-15,39.0,36.77,40.88,36.5,191177,724490978.0,11.62,-2.44,-0.92,50.74
2020-05-22,36.52,34.57,37.47,34.0,127516,461130449.0,9.44,-5.98,-2.2,33.84
2020-05-29,34.35,36.4,38.3,33.28,140872,504407255.0,14.52,5.29,1.83,37.39
2020-06-05,36.3,37.95,38.8,36.3,160696,605688863.0,6.87,4.26,1.55,42.65
2020-06-12,38.2,36.5,38.41,35.82,124916,462231689.0,6.82,-3.82,-1.45,33.15
2020-06-19,36.39,37.32,37.66,35.65,110570,408196397.0,5.51,2.25,0.82,29.34
2020-06-24,37.33,37.41,38.18,36.29,72319,267985188.0,5.06,0.24,0.09,19.19
2020-07-03,37.2,38.4,39.4,37.06,185347,710983516.0,6.26,2.65,0.99,49.19
2020-07-10,38.4,42.4,43.8,38.24,257425,1052582949.0,14.48,10.42,4.0,68.32
