日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-08,221.73,226.0,274.89,220.0,134136,3218394832.0,73.72,203.52,151.54,97.71
2021-01-15,212.0,230.82,239.5,190.01,75965,1661851920.0,21.9,2.13,4.82,55.33
2021-01-22,231.11,251.0,251.06,215.02,39245,915248128.0,15.61,8.74,20.18,28.59
2021-01-29,260.0,210.61,267.9,200.11,35261,817447298.0,27.01,-16.09,-40.39,25.68
2021-02-05,206.1,213.51,232.76,206.1,19112,422394519.0,12.66,1.38,2.9,13.92
2021-02-10,213.5,215.5,232.0,208.15,8160,178113855.0,11.17,0.93,1.99,5.94
2021-02-19,215.5,208.99,219.42,197.0,6053,125298458.0,10.4,-3.02,-6.51,4.41
2021-02-26,207.39,221.85,227.75,207.39,13837,303230055.0,9.74,6.15,12.86,10.08
2021-03-05,219.1,209.25,223.0,205.18,12394,265205415.0,8.03,-5.68,-12.6,9.03
2021-03-12,209.02,186.5,209.92,184.55,13385,258695045.0,12.12,-10.87,-22.75,9.75
2021-03-19,186.35,188.08,195.96,180.5,6296,118681861.0,8.29,0.85,1.58,4.59
2021-03-26,187.78,192.88,204.0,182.0,9197,178123917.0,11.7,2.55,4.8,6.7
2021-04-02,190.9,203.0,205.0,185.0,5940,114802182.0,10.37,5.25,10.12,4.33
2021-04-09,200.0,218.03,231.0,200.0,10955,242780491.0,15.27,7.4,15.03,7.98
2021-04-16,217.31,226.16,231.6,217.15,7580,170878073.0,6.63,3.73,8.13,5.52
2021-04-23,229.0,256.0,273.99,220.11,14185,349621726.0,23.82,13.19,29.84,10.33
2021-04-30,259.0,286.29,294.94,254.0,13599,371489705.0,15.99,11.83,30.29,9.91
2021-05-07,283.83,264.13,296.64,260.53,6609,181330998.0,12.61,-7.74,-22.16,4.81
2021-05-14,264.13,285.83,289.9,257.55,10496,289403335.0,12.25,8.22,21.7,7.65
2021-05-21,280.25,326.62,332.65,280.25,12107,370945200.0,18.33,14.27,40.79,8.82
2021-05-28,328.0,335.3,358.0,320.57,19837,677878877.0,11.46,2.66,8.68,14.45
2021-06-04,333.7,357.46,363.99,325.6,14177,491877518.0,11.45,6.61,22.16,10.33
2021-06-11,357.46,345.95,362.6,335.0,10838,377301492.0,7.72,-3.22,-11.51,7.89
2021-06-18,348.0,372.09,389.0,328.77,14857,527071935.0,17.41,7.56,26.14,10.82
2021-06-25,379.99,385.9,415.07,362.11,16019,622439588.0,14.23,3.71,13.81,11.67
2021-07-02,388.8,400.93,440.0,375.0,20452,809774267.0,16.84,3.89,15.03,14.9
2021-07-09,399.0,360.0,419.54,348.0,24652,933528814.0,17.84,-10.21,-40.93,17.2
2021-07-16,364.9,402.0,419.6,345.0,16123,622750667.0,20.72,11.67,42.0,11.25
2021-07-23,392.02,439.9,468.77,391.22,16711,727225194.0,19.29,9.43,37.9,11.66
2021-07-30,428.0,442.87,447.34,368.0,20600,836494572.0,18.04,0.68,2.97,14.37
2021-08-06,444.29,441.5,468.76,412.12,13796,606744336.0,12.79,-0.31,-1.37,9.62
2021-08-13,441.0,428.99,448.72,401.79,10169,432340035.0,10.63,-2.83,-12.51,7.09
2021-08-20,422.0,393.42,428.6,341.59,21993,846383622.0,20.28,-8.29,-35.57,15.34
2021-08-27,363.63,352.0,397.87,333.27,30754,1124411735.0,16.42,-10.53,-41.42,21.45
2021-09-03,357.09,329.27,360.0,309.11,20057,670019960.0,14.46,-6.46,-22.73,13.99
2021-09-10,326.88,344.7,354.79,321.26,12655,425417651.0,10.18,4.69,15.43,8.83
2021-09-17,340.84,378.27,380.0,330.02,19936,702925599.0,14.5,9.74,33.57,13.91
2021-09-24,369.0,379.03,386.0,366.0,4968,187741621.0,5.29,0.2,0.76,3.47
2021-09-30,381.0,404.0,408.66,365.0,10701,417679673.0,11.52,6.59,24.97,7.46
2021-10-08,412.08,395.5,413.0,384.0,3128,122724888.0,7.18,-2.1,-8.5,2.18
2021-10-15,397.88,371.5,397.88,362.53,8953,336986712.0,8.94,-6.07,-24.0,6.24
2021-10-22,378.97,348.0,382.55,346.0,11050,397634530.0,9.84,-6.33,-23.5,7.71
2021-10-29,352.42,300.88,364.37,300.35,13669,448265571.0,18.4,-13.54,-47.12,9.53
2021-11-05,300.19,294.27,312.75,280.69,15896,467845277.0,10.66,-2.2,-6.61,11.09
2021-11-12,297.47,301.88,308.05,284.0,14126,419360710.0,8.17,2.59,7.61,9.85
2021-11-19,301.89,285.73,319.5,282.28,21361,639401253.0,12.33,-5.35,-16.15,14.9
2021-11-26,284.86,328.0,334.65,277.01,27099,818794623.0,20.17,14.79,42.27,18.9
2021-12-03,329.23,305.0,338.88,301.5,17900,576735231.0,11.4,-7.01,-23.0,12.49
2021-12-10,301.09,298.38,315.6,294.8,10683,325263499.0,6.82,-2.17,-6.62,7.45
2021-12-17,298.61,301.55,315.63,297.01,7780,237725704.0,6.24,1.06,3.17,5.43
2021-12-24,298.54,278.01,308.0,273.34,8228,236653955.0,11.49,-7.81,-23.54,5.74
2021-12-31,279.14,280.0,284.01,254.01,20017,533088267.0,10.79,0.72,1.99,13.96
2022-01-07,277.34,239.45,283.43,238.36,21484,539813665.0,16.1,-14.48,-40.55,4.85
2022-01-14,241.9,232.71,252.68,230.01,22518,542865742.0,9.47,-2.81,-6.74,5.08
2022-01-21,232.9,216.16,244.58,213.42,18759,429951502.0,13.39,-7.11,-16.55,4.23
2022-01-28,217.99,200.0,227.75,195.14,23274,495054702.0,15.09,-7.48,-16.16,5.25
2022-02-11,204.99,186.91,213.5,186.01,21163,424935761.0,13.75,-6.55,-13.09,4.78
2022-02-18,185.9,194.78,208.92,182.0,24262,477023018.0,14.4,4.21,7.87,5.47
2022-02-25,194.7,217.47,228.95,183.0,35315,729093495.0,23.59,11.65,22.69,7.97
2022-03-04,221.96,212.55,223.62,209.99,21357,457158551.0,6.27,-2.26,-4.92,4.82
2022-03-11,210.97,215.0,218.0,192.17,27196,558408061.0,12.15,1.15,2.45,6.14
2022-03-18,216.17,209.24,223.6,183.6,29541,603807987.0,18.6,-2.68,-5.76,6.67
2022-03-25,212.55,214.7,226.58,206.44,18600,403260053.0,9.63,2.61,5.46,4.2
2022-04-01,209.51,218.51,222.2,206.58,11558,246638002.0,7.28,1.77,3.81,2.61
2022-04-08,215.5,196.0,220.16,192.33,11405,229914819.0,12.74,-10.3,-22.51,2.57
2022-04-15,192.05,175.84,194.76,166.6,23914,427629327.0,14.37,-10.29,-20.16,5.4
2022-04-22,173.01,156.86,181.8,156.11,13120,219461413.0,14.61,-10.79,-18.98,2.96
2022-04-29,159.2,168.13,172.73,140.97,15837,244817566.0,20.25,7.18,11.27,3.57
2022-05-06,164.76,174.5,178.7,162.03,4448,76348170.0,9.91,3.79,6.37,1.0
2022-05-13,174.5,185.17,192.88,166.81,15923,290152706.0,14.94,6.11,10.67,3.59
2022-05-16,187.5,186.33,189.48,185.02,1130,21138737.0,2.41,0.63,1.16,0.26
