,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2014-11-07,15.73,22.85,22.85,15.73,1047,2020087.0,59.73,91.69,10.93,0.28
1,2014-11-14,25.14,36.81,36.81,25.14,7234,23953359.0,51.07,61.09,13.96,1.92
2,2014-11-21,40.49,45.08,48.0,40.49,824642,3650527106.0,20.4,22.47,8.27,218.85
3,2014-11-28,44.5,41.04,45.49,40.6,375564,1600150716.0,10.85,-8.96,-4.04,99.67
4,2014-12-05,40.88,38.32,44.47,38.06,301816,1257527754.0,15.62,-6.63,-2.72,80.1
5,2014-12-12,38.0,36.12,38.0,34.53,168220,612962847.0,9.06,-5.74,-2.2,44.64
6,2014-12-19,36.0,30.75,36.44,30.0,139291,470968361.0,17.83,-14.87,-5.37,36.97
7,2014-12-26,30.59,30.03,30.78,28.02,142297,421249047.0,8.98,-2.34,-0.72,37.76
8,2014-12-31,30.18,29.47,30.18,28.61,52124,152236868.0,5.23,-1.86,-0.56,13.83
9,2015-01-09,29.39,29.8,31.36,28.45,111176,334928779.0,9.87,1.12,0.33,29.51
10,2015-01-16,29.5,29.49,29.5,27.65,75654,217259053.0,6.21,-1.04,-0.31,20.08
11,2015-01-23,29.02,32.55,34.95,29.02,278486,906608903.0,20.11,10.38,3.06,73.91
12,2015-01-30,32.56,30.14,33.24,30.11,106913,341260772.0,9.62,-7.4,-2.41,28.37
13,2015-02-06,30.14,28.81,31.32,28.72,72589,220052701.0,8.63,-4.41,-1.33,19.26
14,2015-02-13,28.9,29.92,30.29,28.58,36146,106282902.0,5.94,3.85,1.11,9.59
15,2015-02-17,30.3,30.16,30.43,29.95,14584,43984227.0,1.6,0.8,0.24,3.87
16,2015-02-27,30.19,30.81,30.87,29.63,29706,89975061.0,4.11,2.16,0.65,7.88
17,2015-03-06,30.91,31.31,33.75,30.61,148468,473696610.0,10.19,1.62,0.5,39.4
18,2015-03-13,31.06,30.9,31.2,30.0,67096,205758235.0,3.83,-1.31,-0.41,17.81
19,2015-03-20,31.09,32.91,33.74,30.91,161480,525890292.0,9.16,6.5,2.01,42.86
20,2015-03-27,32.93,33.35,34.93,32.0,189525,631869182.0,8.9,1.34,0.44,50.3
21,2015-04-03,33.6,34.85,34.95,32.84,171870,582715054.0,6.33,4.5,1.5,45.61
