,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2015-02-17,28.04,28.04,28.04,28.04,429,1201850.0,0.0,44.02,8.57,0.11
1,2015-02-27,30.84,37.31,37.31,30.84,1152,4087170.0,23.07,33.06,9.27,0.29
2,2015-03-06,41.04,50.09,53.01,40.0,728075,3412364655.0,34.87,34.25,12.78,182.02
3,2015-03-13,49.35,45.34,49.49,43.29,363634,1700386783.0,12.38,-9.48,-4.75,90.91
4,2015-03-20,46.0,48.05,48.39,45.5,296397,1394245006.0,6.37,5.98,2.71,74.1
5,2015-03-27,48.6,55.22,55.22,47.8,300066,1523796836.0,15.44,14.92,7.17,75.02
6,2015-04-03,55.6,56.34,58.61,53.04,224518,1240314318.0,10.09,2.03,1.12,56.13
7,2015-04-10,57.3,71.29,75.4,56.4,231549,1487917808.0,33.72,26.54,14.95,57.89
8,2015-04-17,71.2,71.78,84.0,69.02,173143,1285825594.0,21.01,0.69,0.49,43.29
9,2015-04-24,70.6,77.15,81.33,70.1,91417,688926796.0,15.65,7.48,5.37,22.85
10,2015-04-30,77.0,72.86,81.05,69.8,52358,387689090.0,14.58,-5.56,-4.29,13.09
11,2015-05-08,73.7,71.92,73.7,64.5,85339,593532440.0,12.63,-1.29,-0.94,21.33
12,2015-05-15,71.95,84.2,92.97,71.95,145484,1219252413.0,29.23,17.07,12.28,36.37
13,2015-05-22,85.5,94.19,100.0,85.5,131545,1219266645.0,17.22,11.86,9.99,32.89
14,2015-05-29,92.89,108.03,127.22,90.5,119990,1307652794.0,38.99,14.69,13.84,30.0
15,2015-06-05,110.5,99.88,110.5,93.33,112693,1146312001.0,15.89,-7.54,-8.15,28.17
16,2015-08-21,89.89,65.43,89.89,63.5,139980,951985095.0,26.42,-34.49,-34.45,35.0
17,2015-08-28,60.6,56.94,62.0,48.01,184217,987695629.0,21.38,-12.98,-8.49,46.05
18,2015-09-02,55.1,47.35,56.1,43.13,85584,426739890.0,22.78,-16.84,-9.59,21.4
19,2015-09-11,48.3,54.45,56.7,48.3,96455,511690779.0,17.74,14.99,7.1,24.11
20,2015-09-18,53.8,52.82,55.3,47.3,77676,402543566.0,14.69,-2.99,-1.63,19.42
21,2015-09-25,52.0,59.87,64.28,51.43,119396,716650536.0,24.33,13.35,7.05,29.85
22,2015-09-30,59.0,60.66,64.28,58.24,34003,211130722.0,10.09,1.32,0.79,8.5
23,2015-10-09,62.68,64.12,65.28,62.5,30527,194120972.0,4.58,5.7,3.46,7.63
24,2015-10-16,64.51,76.48,76.48,64.0,117744,830008103.0,19.46,19.28,12.36,29.44
25,2015-10-23,76.88,75.6,80.88,69.02,158137,1188113125.0,15.51,-1.15,-0.88,39.53
26,2015-10-30,75.75,73.36,75.98,69.8,78877,577300734.0,8.17,-2.96,-2.24,19.72
27,2015-11-06,73.03,41.92,82.97,39.19,165680,1112040144.0,59.68,-42.86,-31.44,20.71
28,2015-11-13,40.0,41.99,46.19,38.89,529150,2204266672.0,17.41,0.17,0.07,66.14
29,2015-11-20,40.46,46.33,47.9,39.9,554332,2411883952.0,19.05,10.34,4.34,69.29
30,2015-11-27,45.83,42.02,48.12,41.98,442691,2018919472.0,13.25,-9.3,-4.31,55.34
31,2015-12-04,41.05,42.98,43.7,37.9,285087,1165764401.0,13.8,2.28,0.96,35.64
32,2015-12-11,43.3,40.53,46.0,39.98,215027,914897937.0,14.01,-5.7,-2.45,26.88
33,2015-12-18,40.0,42.53,44.21,40.0,181850,769924224.0,10.39,4.93,2.0,22.73
34,2015-12-25,42.52,42.18,42.97,40.9,146993,618902624.0,4.87,-0.82,-0.35,18.37
35,2015-12-31,42.48,42.23,44.18,41.9,164965,710372431.0,5.41,0.12,0.05,20.62
36,2016-01-08,41.7,34.01,41.88,30.39,130545,478075567.0,27.21,-19.46,-8.22,16.32
37,2016-01-15,33.16,28.24,33.86,27.58,127274,383224641.0,18.47,-16.97,-5.77,15.91
38,2016-01-22,27.9,29.66,30.93,27.53,117759,347558873.0,12.04,5.03,1.42,14.72
39,2016-01-29,29.72,26.48,30.29,24.17,90403,242779497.0,20.63,-10.72,-3.18,11.3
40,2016-02-05,26.45,29.87,31.0,25.7,90996,256860315.0,20.02,12.8,3.39,11.37
41,2016-02-19,29.0,28.89,30.9,28.37,123388,366179478.0,8.47,-3.28,-0.98,7.91
42,2016-02-26,29.26,27.42,32.15,26.52,205170,612830521.0,19.49,-5.09,-1.47,13.15
43,2016-03-04,27.55,25.61,27.8,24.68,132647,345769923.0,11.38,-6.6,-1.81,8.5
44,2016-03-11,26.26,25.69,27.0,25.18,74869,196930715.0,7.11,0.31,0.08,4.8
45,2016-03-18,26.05,28.19,28.7,25.79,107450,289375142.0,11.33,9.73,2.5,6.89
46,2016-03-25,28.5,28.5,29.73,28.05,140714,405388900.0,5.96,1.1,0.31,9.02
47,2016-04-01,28.6,29.84,31.7,28.14,130341,387905876.0,12.49,4.7,1.34,8.35
48,2016-04-08,30.0,33.0,33.97,29.5,157195,495400945.0,14.98,10.59,3.16,10.08
49,2016-04-15,33.15,33.47,36.75,33.15,200781,690820971.0,10.91,1.42,0.47,12.87
50,2016-04-22,33.22,31.76,33.68,30.01,125142,401500761.0,10.97,-5.11,-1.71,8.02
51,2016-04-29,31.45,31.55,33.75,30.5,97527,311826817.0,10.23,-0.66,-0.21,6.25
52,2016-05-06,31.78,31.35,33.5,30.88,85484,276801687.0,8.3,-0.63,-0.2,5.48
53,2016-05-13,31.0,30.12,31.2,28.63,59315,179453571.0,8.2,-3.92,-1.23,3.8
54,2016-05-20,29.5,29.39,30.75,28.88,47010,140347811.0,6.21,-2.42,-0.73,3.01
55,2016-05-27,29.75,30.05,30.65,28.65,51463,152647918.0,6.81,2.25,0.66,3.3
56,2016-06-03,29.9,31.82,32.02,29.52,61471,190878974.0,8.32,5.89,1.77,3.94
57,2016-06-08,31.68,31.71,32.05,31.18,30360,96327296.0,2.73,-0.35,-0.11,1.95
58,2016-06-17,31.1,29.5,31.49,28.58,59068,175662427.0,9.18,-6.97,-2.21,3.79
59,2016-06-24,29.46,30.95,31.85,29.2,92080,280413633.0,8.98,4.92,1.45,5.9
60,2016-07-01,30.67,33.18,34.27,30.18,112179,367533345.0,13.21,7.21,2.23,7.19
61,2016-07-08,33.0,33.08,34.1,32.53,58045,192253472.0,4.73,-0.3,-0.1,3.72
62,2016-07-15,32.9,33.15,34.8,32.15,117367,392345278.0,8.01,0.21,0.07,7.52
63,2016-07-22,33.44,33.39,34.5,32.38,52066,174197499.0,6.4,0.72,0.24,3.34
64,2016-07-29,33.4,34.84,36.55,33.25,160840,562772014.0,9.88,4.34,1.45,10.31
65,2016-08-05,34.5,32.85,35.35,32.8,69446,235940725.0,7.32,-5.71,-1.99,4.45
66,2016-08-12,32.63,34.07,34.26,32.01,51593,173091467.0,6.85,3.71,1.22,3.31
67,2016-08-19,34.24,34.87,34.95,33.8,53311,183223603.0,3.38,2.35,0.8,3.42
68,2016-08-26,35.3,34.03,35.31,33.37,45001,154091504.0,5.56,-2.41,-0.84,2.88
69,2016-09-02,34.13,34.49,35.41,33.8,46446,161707945.0,4.73,1.35,0.46,2.98
70,2016-09-09,34.45,34.25,35.66,34.11,45721,159408288.0,4.49,-0.7,-0.24,2.93
71,2016-09-14,34.0,33.65,35.0,33.0,21047,72010285.0,5.84,-1.75,-0.6,1.35
72,2016-09-23,33.66,33.68,35.33,33.41,27539,93073878.0,5.71,0.09,0.03,1.77
73,2016-09-30,33.33,33.29,33.68,32.75,22253,73750170.0,2.76,-1.16,-0.39,1.43
74,2016-10-14,33.3,33.61,34.15,33.3,21332,72063134.0,2.55,0.96,0.32,1.37
75,2016-10-21,33.58,33.68,34.81,33.46,38697,131744966.0,4.02,0.21,0.07,2.48
76,2016-10-28,33.68,33.37,33.86,32.5,60560,201216851.0,4.04,-0.92,-0.31,3.88
77,2016-11-04,33.2,33.1,33.78,32.46,71477,236457180.0,3.96,-0.81,-0.27,4.58
78,2016-11-11,32.91,32.36,33.07,31.72,59776,194293309.0,4.08,-2.24,-0.74,3.83
79,2016-11-18,32.25,32.54,33.09,32.25,60092,196406903.0,2.6,0.56,0.18,3.85
80,2016-11-25,32.48,33.06,33.58,32.3,59759,197585067.0,3.93,1.6,0.52,3.83
81,2016-12-02,33.19,32.02,33.8,31.97,63885,209664939.0,5.54,-3.15,-1.04,4.09
82,2016-12-09,31.85,32.43,32.75,31.75,34030,109571273.0,3.12,1.28,0.41,2.18
83,2016-12-16,32.3,30.24,32.43,29.61,45454,139029919.0,8.7,-6.75,-2.19,2.91
84,2016-12-23,30.4,29.99,31.5,29.69,23740,71463380.0,5.99,-0.83,-0.25,1.52
85,2016-12-30,29.98,29.64,30.28,28.89,27846,82209662.0,4.63,-1.17,-0.35,1.78
86,2017-01-06,29.61,29.4,29.94,29.33,32567,96563622.0,2.06,-0.81,-0.24,2.09
87,2017-01-13,29.37,27.69,29.89,27.65,48068,139192832.0,7.62,-5.82,-1.71,3.08
88,2017-01-20,27.73,27.52,27.73,26.33,63974,172987726.0,5.06,-0.61,-0.17,4.1
89,2017-01-26,27.59,28.35,28.5,27.31,28019,78227787.0,4.32,3.02,0.83,1.8
90,2017-02-03,28.43,27.9,28.55,27.85,6402,17924094.0,2.47,-1.59,-0.45,0.41
91,2017-02-10,27.98,29.0,29.5,27.65,51648,148336821.0,6.63,3.94,1.1,3.31
92,2017-02-17,29.0,29.01,30.0,28.75,46948,137539305.0,4.31,0.03,0.01,3.01
93,2017-02-24,29.01,29.22,29.48,28.28,62728,180439006.0,4.14,0.72,0.21,4.02
94,2017-03-03,29.21,29.15,29.78,28.4,36367,106298618.0,4.72,-0.24,-0.07,2.33
95,2017-03-10,29.01,29.23,31.48,29.01,66725,200235960.0,8.47,0.27,0.08,4.28
96,2017-03-17,29.05,29.43,29.93,29.0,38282,112265553.0,3.18,0.68,0.2,2.45
97,2017-03-24,29.43,29.91,29.94,28.5,62829,184529585.0,4.89,1.63,0.48,4.03
98,2017-03-31,29.92,29.18,30.18,29.01,35601,105501932.0,3.91,-2.44,-0.73,2.28
99,2017-04-07,29.15,28.83,29.63,28.64,31244,90774524.0,3.39,-1.2,-0.35,2.0
