,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2019-11-29,12.08,21.24,21.24,12.08,491114,993655461.0,90.96,110.92,11.17,55.86
1,2019-12-06,20.81,18.49,20.81,18.34,2141070,4187317856.0,11.63,-12.95,-2.75,243.52
2,2019-12-13,18.1,19.7,21.3,18.1,1745227,3392185424.0,17.31,6.54,1.21,198.5
3,2019-12-20,19.81,22.41,22.41,19.72,1826490,3834657200.0,13.65,13.76,2.71,207.74
4,2019-12-27,23.48,19.17,24.28,18.92,1635630,3434932736.0,23.92,-14.46,-3.24,186.03
5,2020-01-03,18.8,18.94,19.35,18.01,610903,1146795529.0,6.99,-1.2,-0.23,69.48
6,2020-01-10,18.5,18.47,19.65,18.3,692397,1315091899.0,7.13,-2.48,-0.47,78.75
7,2020-01-17,18.56,18.5,19.35,18.46,604717,1146848885.0,4.82,0.16,0.03,68.78
8,2020-01-23,18.39,16.28,18.65,16.01,330027,581049383.0,14.27,-12.0,-2.22,37.54
9,2020-02-07,14.65,14.61,14.96,13.19,449980,642096817.0,10.87,-10.26,-1.67,51.18
10,2020-02-14,14.43,15.15,15.94,14.32,453386,689011045.0,11.09,3.7,0.54,51.57
11,2020-02-21,15.18,16.35,16.48,15.15,545912,870648265.0,8.78,7.92,1.2,62.09
12,2020-02-28,16.2,14.72,17.67,14.72,635087,1045777946.0,18.04,-9.97,-1.63,72.23
13,2020-03-06,14.92,16.21,16.43,14.87,393826,619575713.0,10.6,10.12,1.49,44.79
14,2020-03-13,15.88,14.13,15.95,13.5,314922,471800302.0,15.11,-12.83,-2.08,35.82
15,2020-03-20,14.3,15.32,15.32,12.78,294680,410670752.0,17.98,8.42,1.19,33.52
16,2020-03-27,15.36,14.51,16.1,14.17,672010,1025164402.0,12.6,-5.29,-0.81,76.43
17,2020-04-03,14.0,13.7,14.25,13.28,265275,366626513.0,6.69,-5.58,-0.81,30.17
18,2020-04-10,14.06,13.68,14.45,13.67,198743,279891239.0,5.69,-0.15,-0.02,22.6
19,2020-04-17,13.6,13.79,14.08,13.41,179085,247505955.0,4.9,0.8,0.11,20.37
20,2020-04-24,13.77,13.23,13.83,13.16,178437,241071444.0,4.86,-4.06,-0.56,20.3
21,2020-04-30,13.16,12.18,13.29,11.85,158316,195673722.0,10.88,-7.94,-1.05,18.01
22,2020-05-08,11.98,12.76,13.05,11.98,121045,152725084.0,8.78,4.76,0.58,13.77
23,2020-05-15,12.95,13.47,14.85,12.95,566117,793065934.0,14.89,5.56,0.71,64.39
24,2020-05-22,13.3,13.57,13.99,12.92,277279,367286608.0,7.94,0.74,0.1,31.54
25,2020-05-29,13.4,13.79,15.14,13.12,587804,836294933.0,14.89,1.62,0.22,66.86
26,2020-06-05,13.77,14.11,14.55,13.66,406411,574908415.0,6.45,2.32,0.32,46.22
27,2020-06-12,14.24,13.22,14.3,13.01,201933,278288306.0,9.14,-6.31,-0.89,22.97
28,2020-06-19,13.13,13.34,13.47,13.05,129533,171518880.0,3.18,0.91,0.12,14.73
29,2020-06-24,13.31,12.85,13.47,12.85,98586,129365729.0,4.65,-3.67,-0.49,11.21
30,2020-07-03,12.81,13.17,13.25,12.55,133766,173913975.0,5.45,2.49,0.32,15.21
31,2020-07-10,13.34,13.97,14.67,13.21,418607,582550685.0,11.09,6.07,0.8,47.61
32,2020-07-17,14.11,13.27,14.96,13.08,335948,475581911.0,13.46,-5.01,-0.7,38.21
33,2020-07-24,13.38,12.9,13.85,12.8,176135,235416941.0,7.91,-2.79,-0.37,20.03
34,2020-07-31,12.98,14.06,14.6,12.74,430549,601929333.0,14.42,8.99,1.16,48.97
35,2020-08-07,14.13,15.0,15.5,13.87,603677,878146845.0,11.59,6.69,0.94,68.66
36,2020-08-14,14.7,15.06,18.51,14.51,1371591,2279274976.0,26.67,0.4,0.06,156.0
37,2020-08-21,14.76,14.88,16.13,14.76,411823,630935997.0,9.1,-1.2,-0.18,46.84
38,2020-08-28,14.92,14.38,14.99,14.09,205782,298053782.0,6.05,-3.36,-0.5,23.41
39,2020-09-04,14.4,13.78,14.59,13.48,182042,254893401.0,7.72,-4.17,-0.6,20.7
40,2020-09-11,13.78,12.72,13.88,12.59,161730,212880727.0,9.36,-7.69,-1.06,18.39
41,2020-09-18,12.5,12.98,13.15,12.22,303752,385025893.0,7.31,2.04,0.26,34.55
42,2020-09-25,12.91,12.3,13.12,12.26,150371,190252065.0,6.63,-5.24,-0.68,17.1
43,2020-09-30,12.41,12.23,12.77,12.15,63523,79023576.0,5.04,-0.57,-0.07,7.22
44,2020-10-09,12.39,12.57,12.66,12.34,26017,32626824.0,2.62,2.78,0.34,2.96
45,2020-10-16,12.62,12.6,13.11,12.53,150727,193664664.0,4.61,0.24,0.03,17.14
46,2020-10-23,12.61,12.38,12.9,12.35,108370,136642941.0,4.37,-1.75,-0.22,12.33
47,2020-10-30,12.3,11.59,12.65,11.49,115221,140511523.0,9.37,-6.38,-0.79,13.1
48,2020-11-06,11.54,11.77,12.08,11.35,92430,108604832.0,6.3,1.55,0.18,10.51
49,2020-11-13,11.89,12.2,12.7,11.82,144771,176890612.0,7.48,3.65,0.43,16.47
50,2020-11-20,12.2,11.89,12.66,11.79,165912,203627651.0,7.13,-2.54,-0.31,18.87
51,2020-11-27,11.86,11.6,12.17,11.37,150643,176699269.0,6.73,-2.44,-0.29,11.72
52,2020-12-04,11.6,11.76,11.96,11.57,122346,143638954.0,3.36,1.38,0.16,9.52
53,2020-12-11,11.76,12.4,13.75,11.69,556699,706155106.0,17.52,5.44,0.64,43.31
54,2020-12-18,12.44,11.16,12.71,11.0,311550,371441517.0,13.79,-10.0,-1.24,24.24
55,2020-12-25,11.3,10.53,11.48,10.3,169803,185823884.0,10.57,-5.65,-0.63,13.21
56,2020-12-31,10.61,10.55,10.64,10.22,91650,95874811.0,3.99,0.19,0.02,7.13
57,2021-01-08,10.63,10.0,10.63,9.62,124785,127994896.0,9.57,-5.21,-0.55,9.71
58,2021-01-15,9.99,10.33,10.33,9.2,114070,110233144.0,11.3,3.3,0.33,8.88
59,2021-01-22,10.3,10.31,10.72,9.88,173233,176811812.0,8.13,-0.19,-0.02,13.48
60,2021-01-29,10.21,9.55,10.48,9.38,127627,127313836.0,10.67,-7.37,-0.76,9.93
61,2021-02-05,9.55,9.1,9.75,9.0,63941,59890480.0,7.85,-4.71,-0.45,4.97
62,2021-02-10,9.12,9.16,9.33,8.98,38164,35030150.0,3.85,0.66,0.06,2.97
63,2021-02-19,9.27,9.62,9.65,9.21,30962,29216575.0,4.8,5.02,0.46,2.41
64,2021-02-26,9.62,9.53,10.0,9.33,76656,74377092.0,6.96,-0.94,-0.09,5.96
65,2021-03-05,9.55,9.86,9.9,9.55,63383,61853069.0,3.67,3.46,0.33,4.93
66,2021-03-12,9.97,9.41,9.99,9.24,55498,52834419.0,7.61,-4.56,-0.45,4.32
