,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2007-08-03,25.6,34.65,35.97,25.6,167722,479745561.21,190.98,538.12,29.22,77.65
1,2007-08-10,31.19,28.9,34.69,25.6,326461,1006928289.97,26.23,-16.59,-5.75,151.14
2,2007-08-17,27.73,26.33,28.45,26.05,78099,212851090.13,8.3,-8.89,-2.57,36.16
3,2007-08-24,26.38,27.45,27.79,25.8,78857,209381848.51,7.56,4.25,1.12,36.51
4,2007-08-31,27.7,26.8,29.0,25.8,73660,200638756.93,11.66,-2.37,-0.65,34.1
5,2007-09-07,27.0,25.05,27.0,25.0,57797,150828324.97,7.46,-6.53,-1.75,26.76
6,2007-09-14,24.74,23.55,24.74,20.71,69636,159622970.13,16.09,-5.99,-1.5,32.24
7,2007-09-21,23.36,20.18,23.36,20.0,49852,107603988.87,14.27,-14.31,-3.37,23.08
8,2007-09-28,20.18,19.4,20.25,18.58,39248,75649946.94,8.28,-3.87,-0.78,18.17
9,2007-10-12,19.5,19.01,20.8,18.0,48174,94452328.03,14.43,-2.01,-0.39,22.3
10,2007-10-19,19.07,18.8,20.8,18.7,47735,94526731.88,11.05,-1.1,-0.21,22.1
11,2007-10-26,18.6,15.3,18.96,15.1,31806,53814074.91,20.53,-18.62,-3.5,14.73
12,2007-11-02,15.43,14.4,16.46,14.4,37944,58578918.47,13.46,-5.88,-0.9,17.57
13,2007-11-09,13.9,16.93,18.79,13.5,211345,354395716.26,36.74,17.57,2.53,78.28
14,2007-11-16,16.51,20.31,20.31,15.55,205128,379114176.12,28.12,19.96,3.38,75.97
15,2007-11-23,20.5,21.11,23.8,19.51,220627,478588012.22,21.12,3.94,0.8,81.71
16,2007-11-30,21.1,19.01,23.0,18.73,161431,339724483.63,20.23,-9.95,-2.1,59.79
17,2007-12-07,18.74,23.02,24.0,18.2,163359,350388800.5,30.51,21.09,4.01,60.5
18,2007-12-14,22.7,24.55,25.75,22.51,173103,419500777.99,14.07,6.65,1.53,64.11
19,2007-12-21,24.6,25.76,26.51,22.3,147001,362841847.46,17.15,4.93,1.21,54.44
20,2007-12-28,25.76,26.35,27.75,25.35,138444,367213037.96,9.32,2.29,0.59,51.28
21,2008-01-04,25.8,26.45,28.3,25.8,64746,175766050.54,9.49,0.38,0.1,23.98
