日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-11-19,48.0,57.0,62.39,47.89,321142,1763122768.0,63.88,151.1,34.3,133.44
2021-11-26,59.18,62.1,66.0,53.31,620841,3692524416.0,22.26,8.95,5.1,257.97
2021-12-03,60.93,54.48,64.66,52.95,345696,2018958693.0,18.86,-12.27,-7.62,143.65
2021-12-10,54.0,55.69,59.48,53.49,254508,1435115397.0,10.99,2.22,1.21,105.75
2021-12-17,55.95,67.23,79.65,55.6,432423,2812922336.0,43.19,20.72,11.54,179.68
2021-12-24,67.87,58.04,72.99,57.5,371040,2395359520.0,23.04,-13.67,-9.19,154.18
2021-12-31,57.5,62.05,66.79,57.03,269135,1682361786.0,16.82,6.91,4.01,111.83
2022-01-07,61.99,59.37,65.76,57.51,198385,1221368126.0,13.3,-4.32,-2.68,82.43
2022-01-14,58.75,56.02,60.98,55.44,149207,865501645.0,9.33,-5.64,-3.35,62.0
2022-01-21,55.5,49.1,56.66,48.95,127164,676547742.0,13.76,-12.35,-6.92,52.84
2022-01-28,49.99,50.26,51.98,48.88,111783,564990224.0,6.31,2.36,1.16,46.45
2022-02-11,51.22,49.81,53.45,49.5,97895,507970378.0,7.86,-0.9,-0.45,40.68
2022-02-18,49.5,55.31,55.85,49.01,114731,605231471.0,13.73,11.04,5.5,47.67
2022-02-25,54.41,53.01,55.78,51.56,153292,823697415.0,7.63,-4.16,-2.3,63.7
2022-03-04,53.21,51.92,54.03,50.76,112064,590974912.0,6.17,-2.06,-1.09,46.57
2022-03-11,51.25,48.37,51.36,46.68,100057,495139246.0,9.01,-6.84,-3.55,41.58
2022-03-18,47.5,46.35,47.58,42.0,97280,442583732.0,11.54,-4.18,-2.02,40.42
2022-03-25,46.01,52.0,65.84,45.8,348922,1995765640.0,43.24,12.19,5.65,144.99
2022-04-01,50.58,47.57,51.79,47.12,209400,1038255159.0,8.98,-8.52,-4.43,87.01
2022-04-08,47.98,51.48,53.68,47.65,141702,710036005.0,12.68,8.22,3.91,58.88
2022-04-15,50.92,48.06,53.57,45.55,198465,970424744.0,15.58,-6.64,-3.42,82.47
2022-04-22,45.99,43.7,52.0,42.1,166080,781766459.0,20.6,-9.07,-4.36,69.01
2022-04-29,42.42,38.8,43.3,35.2,116380,448870468.0,18.54,-11.21,-4.9,48.36
2022-05-06,38.9,39.84,40.4,38.29,40137,158829505.0,5.44,2.68,1.04,16.68
2022-05-13,39.7,40.51,42.68,39.39,92831,381107294.0,8.26,1.68,0.67,38.57
2022-05-16,40.99,40.54,41.68,40.24,13258,54225879.0,3.55,0.07,0.03,5.51
