日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-08-20,69.6,60.48,74.0,60.19,152526,1011670141.0,45.19,97.91,29.92,71.95
2020-08-21,59.0,56.31,63.0,56.06,87626,515116569.0,11.47,-6.89,-4.17,41.33
2020-08-24,55.3,50.5,55.3,49.2,67884,348221744.0,10.83,-10.32,-5.81,32.02
2020-08-25,50.02,57.3,59.38,50.0,78749,424186132.0,18.57,13.47,6.8,37.15
2020-08-26,56.02,52.58,58.87,52.02,60163,331482352.0,11.95,-8.24,-4.72,28.38
2020-08-27,51.23,50.97,53.45,49.85,34401,176133793.0,6.85,-3.06,-1.61,16.23
2020-08-28,51.2,49.92,51.2,49.0,28100,140317927.0,4.32,-2.06,-1.05,13.25
2020-08-31,50.18,49.98,51.41,49.18,22102,111009650.0,4.47,0.12,0.06,10.43
2020-09-01,50.0,50.28,50.96,49.6,15107,75869127.0,2.72,0.6,0.3,7.13
2020-09-02,50.15,48.57,50.46,48.48,24213,118984930.0,3.94,-3.4,-1.71,11.42
2020-09-03,48.85,48.64,49.97,48.42,15946,78384335.0,3.19,0.14,0.07,7.52
2020-09-04,48.25,48.06,48.4,47.73,10066,48369281.0,1.38,-1.19,-0.58,4.75
2020-09-07,48.01,45.88,48.52,45.87,19455,91448717.0,5.51,-4.54,-2.18,9.18
2020-09-08,46.2,45.65,46.44,45.33,8339,38117413.0,2.42,-0.5,-0.23,3.93
2020-09-09,45.42,43.56,45.42,43.52,13447,59545940.0,4.16,-4.58,-2.09,6.34
2020-09-10,44.47,42.79,45.07,42.58,9044,39788813.0,5.72,-1.77,-0.77,4.27
2020-09-11,42.52,43.71,43.94,42.01,9556,41257830.0,4.51,2.15,0.92,4.51
2020-09-14,43.86,43.88,44.68,43.66,7681,33952402.0,2.33,0.39,0.17,3.62
2020-09-15,44.0,44.31,44.85,43.66,6063,26789650.0,2.71,0.98,0.43,2.86
2020-09-16,44.8,45.1,46.21,44.48,11727,53217161.0,3.9,1.78,0.79,5.53
