日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-07-13,40.0,31.22,42.83,31.01,200547,732616752.0,137.44,263.02,22.62,84.74
2021-07-14,30.5,31.51,33.4,30.2,140027,443228720.0,10.25,0.93,0.29,59.17
2021-07-15,30.6,27.17,30.6,27.13,99055,280528144.0,11.01,-13.77,-4.34,41.85
2021-07-16,28.0,27.2,28.33,25.8,67132,180723986.0,9.31,0.11,0.03,28.37
2021-07-19,27.09,27.12,27.7,25.88,52192,139229859.0,6.69,-0.29,-0.08,22.05
2021-07-20,26.5,25.89,27.65,25.85,39425,104813201.0,6.64,-4.54,-1.23,16.66
2021-07-21,26.12,25.65,26.26,25.56,39290,101498831.0,2.7,-0.93,-0.24,16.6
2021-07-22,25.55,24.48,25.82,24.42,40728,101115945.0,5.46,-4.56,-1.17,17.21
2021-07-23,24.69,23.5,24.9,23.48,28011,67278866.0,5.8,-4.0,-0.98,11.84
2021-07-26,23.27,23.12,23.41,22.63,23186,53369670.0,3.32,-1.62,-0.38,9.8
2021-07-27,23.3,23.31,24.39,22.92,27738,65591474.0,6.36,0.82,0.19,11.72
2021-07-28,23.38,21.92,23.4,21.92,21683,48924720.0,6.35,-5.96,-1.39,9.16
2021-07-29,21.84,22.38,22.84,21.61,21810,48843699.0,5.61,2.1,0.46,9.22
2021-07-30,22.22,22.88,23.0,21.85,19965,45172221.0,5.14,2.23,0.5,8.44
2021-08-02,22.51,23.73,24.48,22.18,34632,81428721.0,10.05,3.72,0.85,14.63
2021-08-03,23.5,23.76,24.43,23.3,28970,69105952.0,4.76,0.13,0.03,12.24
2021-08-04,23.55,23.85,24.18,23.39,21062,50103088.0,3.32,0.38,0.09,8.9
2021-08-05,23.62,23.01,23.86,22.88,18788,43780314.0,4.11,-3.52,-0.84,7.94
2021-08-06,23.01,22.39,23.25,22.18,14377,32374914.0,4.65,-2.69,-0.62,6.07
2021-08-09,22.38,23.95,24.28,22.08,26396,62104422.0,9.83,6.97,1.56,11.15
2021-08-10,23.82,24.08,24.12,23.38,19748,47059584.0,3.09,0.54,0.13,8.34
2021-08-11,24.0,24.08,24.79,23.62,23503,56662642.0,4.86,0.0,0.0,9.93
2021-08-12,24.2,24.55,24.68,24.0,27455,66977832.0,2.82,1.95,0.47,11.6
2021-08-13,24.8,24.13,25.28,23.95,23667,58128108.0,5.42,-1.71,-0.42,10.0
2021-08-16,23.65,23.8,23.92,23.13,15408,36353706.0,3.27,-1.37,-0.33,6.51
2021-08-17,23.99,23.51,24.5,23.5,19573,46902110.0,4.2,-1.22,-0.29,8.27
2021-08-18,23.15,23.34,23.66,23.13,15978,37299024.0,2.25,-0.72,-0.17,6.75
2021-08-19,23.25,22.95,23.6,22.94,11823,27410883.0,2.83,-1.67,-0.39,5.0
2021-08-20,22.86,22.24,22.86,22.1,13016,29116634.0,3.31,-3.09,-0.71,5.5
2021-08-23,22.11,22.89,23.07,22.11,11694,26621306.0,4.32,2.92,0.65,4.94
2021-08-24,22.89,23.05,23.24,22.89,9808,22611434.0,1.53,0.7,0.16,4.14
2021-08-25,22.87,22.67,22.89,22.45,11249,25501250.0,1.91,-1.65,-0.38,4.75
2021-08-26,22.67,21.8,22.67,21.76,16833,37253057.0,4.01,-3.84,-0.87,7.11
2021-08-27,21.8,21.42,22.11,21.29,13358,28799624.0,3.76,-1.74,-0.38,5.64
2021-08-30,21.98,21.37,22.1,21.22,9604,20701232.0,4.11,-0.23,-0.05,4.06
2021-08-31,21.43,20.66,21.5,20.59,9420,19692606.0,4.26,-3.32,-0.71,3.98
2021-09-01,20.87,20.86,21.1,20.5,10737,22353780.0,2.9,0.97,0.2,4.54
2021-09-02,20.86,21.43,21.74,20.68,13681,28984367.0,5.08,2.73,0.57,5.78
2021-09-03,21.28,21.48,21.65,21.17,10757,23012799.0,2.24,0.23,0.05,4.55
2021-09-06,21.31,21.71,21.9,21.28,7961,17123964.0,2.89,1.07,0.23,3.36
2021-09-07,21.68,21.59,21.8,21.44,7181,15490476.0,1.66,-0.55,-0.12,3.03
2021-09-08,21.66,21.6,21.71,21.39,8457,18203841.0,1.48,0.05,0.01,3.57
2021-09-09,21.59,21.21,21.59,21.15,7467,15920969.0,2.04,-1.81,-0.39,3.15
2021-09-10,21.16,21.08,21.28,21.01,6977,14748044.0,1.27,-0.61,-0.13,2.95
2021-09-13,21.05,20.92,21.06,20.76,5657,11824999.0,1.42,-0.76,-0.16,2.39
2021-09-14,20.9,20.85,21.19,20.74,6327,13247064.0,2.15,-0.33,-0.07,2.67
2021-09-15,20.65,20.78,20.86,20.63,4061,8420878.0,1.1,-0.34,-0.07,1.72
