日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-04-12,41.0,30.1,42.59,29.85,145954,482712608.0,29.68,-29.87,-12.82,64.49
2022-04-13,31.25,41.3,43.0,31.25,129437,457818832.0,39.04,37.21,11.2,57.19
2022-04-14,38.83,37.92,44.5,36.33,92061,369819872.0,19.78,-8.18,-3.38,40.67
2022-04-15,36.06,37.93,40.79,35.65,58171,223433108.0,13.55,0.03,0.01,25.7
2022-04-18,38.88,41.06,44.06,37.93,63515,260747734.0,16.16,8.25,3.13,28.06
2022-04-19,41.5,41.3,44.0,39.44,60589,253702869.0,11.11,0.58,0.24,26.77
2022-04-20,40.18,35.91,40.98,35.47,67213,253121683.0,13.34,-13.05,-5.39,29.7
2022-04-21,35.51,34.5,37.25,33.91,36596,128963990.0,9.3,-3.93,-1.41,16.17
2022-04-22,33.84,31.57,35.35,31.55,40264,133770765.0,11.01,-8.49,-2.93,17.79
2022-04-25,30.73,30.19,33.3,30.19,31019,98502973.0,9.85,-4.37,-1.38,13.71
2022-04-26,30.7,30.19,32.36,29.92,30195,93572829.0,8.08,0.0,0.0,13.34
2022-04-27,30.24,30.58,30.99,28.23,27847,82225939.0,9.14,1.29,0.39,12.3
2022-04-28,30.05,28.7,30.45,28.25,22151,64221828.0,7.19,-6.15,-1.88,9.79
2022-04-29,28.63,30.18,30.5,28.62,20641,61435696.0,6.55,5.16,1.48,9.12
2022-05-05,31.2,33.97,36.22,30.04,49618,167702206.0,20.48,12.56,3.79,21.92
2022-05-06,32.5,32.56,34.31,30.5,33009,107543494.0,11.22,-4.15,-1.41,14.58
2022-05-09,31.91,32.45,33.5,31.33,16941,54707766.0,6.66,-0.34,-0.11,7.49
2022-05-10,31.54,33.85,35.6,31.54,26005,88065107.0,12.51,4.31,1.4,11.49
2022-05-11,34.23,33.77,36.8,33.68,34434,121295472.0,9.22,-0.24,-0.08,15.21
2022-05-12,33.18,33.69,35.1,33.18,21646,73623801.0,5.69,-0.24,-0.08,9.56
2022-05-13,34.15,36.28,38.5,33.67,36618,132138401.0,14.34,7.69,2.59,16.18
2022-05-16,37.15,36.35,39.5,36.01,26747,99880917.0,9.62,0.19,0.07,11.82
