日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-07-19,39.58,41.95,45.48,39.0,93301,387673528.0,27.57,78.51,18.45,91.11
2011-07-20,42.12,38.26,42.59,38.03,46155,183145497.0,10.87,-8.8,-3.69,45.07
2011-07-21,38.7,38.12,39.27,38.0,25296,97711536.0,3.32,-0.37,-0.14,24.7
2011-07-22,37.0,38.15,38.15,36.36,27908,103411108.0,4.7,0.08,0.03,27.25
2011-07-25,38.15,38.22,39.49,37.7,27822,107368872.0,4.69,0.18,0.07,27.17
2011-07-26,37.58,35.93,38.0,34.67,22651,81211431.0,8.71,-5.99,-2.29,22.12
2011-07-27,35.53,37.28,38.2,35.21,20208,74497280.0,8.32,3.76,1.35,19.73
2011-07-28,36.73,39.01,39.97,36.0,33746,131405939.0,10.65,4.64,1.73,32.95
2011-07-29,38.68,39.36,39.96,38.3,22705,89289708.0,4.26,0.9,0.35,22.17
2011-08-01,39.3,43.3,43.3,38.8,20872,87661524.0,11.43,10.01,3.94,20.38
2011-08-02,45.11,47.63,47.63,44.9,48259,225668039.0,6.3,10.0,4.33,47.13
2011-08-03,49.0,49.4,51.0,46.58,47970,232024980.0,9.28,3.72,1.77,46.85
2011-08-04,49.0,46.54,49.0,45.68,32526,153480948.0,6.72,-5.79,-2.86,31.76
2011-08-05,44.3,44.5,46.54,44.06,29416,132578506.0,5.33,-4.38,-2.04,28.73
2011-08-08,44.05,44.0,45.4,41.51,28056,122695339.0,8.74,-1.12,-0.5,27.4
2011-08-09,42.31,43.5,45.17,40.34,28403,122325917.0,10.98,-1.14,-0.5,27.74
2011-08-10,43.87,42.63,44.65,42.48,27788,121200976.0,4.99,-2.0,-0.87,27.14
2011-08-11,41.31,45.2,45.99,41.31,28822,126421033.0,10.98,6.03,2.57,28.15
2011-08-12,44.53,46.17,46.55,44.11,25261,114946903.0,5.4,2.15,0.97,24.67
2011-08-15,46.0,45.65,47.86,45.01,26581,123453658.0,6.17,-1.13,-0.52,25.96
2011-08-16,45.2,44.8,47.3,44.72,19943,91705931.0,5.65,-1.86,-0.85,19.48
2011-08-17,44.63,47.25,47.97,44.23,28334,131847937.0,8.35,5.47,2.45,27.67
2011-08-18,47.0,45.4,47.98,45.17,22648,105968090.0,5.95,-3.92,-1.85,22.12
2011-08-19,44.0,42.72,44.2,41.66,20830,88898403.0,5.59,-5.9,-2.68,20.34
2011-08-22,42.33,43.1,43.88,41.8,15962,68377687.0,4.87,0.89,0.38,15.59
2011-08-23,44.06,47.41,47.41,43.22,20714,94959560.0,9.72,10.0,4.31,20.23
2011-08-24,50.1,49.0,52.08,47.88,36663,182013817.0,8.86,3.35,1.59,35.8
2011-08-25,48.29,52.7,53.68,48.07,33506,170807111.0,11.45,7.55,3.7,32.72
2011-08-26,51.5,52.72,54.5,49.95,26485,138522026.0,8.63,0.04,0.02,25.86
2011-08-29,52.88,51.99,54.31,51.46,18489,97115228.0,5.41,-1.38,-0.73,18.06
2011-08-30,51.88,49.43,53.39,49.05,22763,116382432.0,8.35,-4.92,-2.56,22.23
2011-08-31,49.15,52.8,53.1,48.0,21973,110600273.0,10.32,6.82,3.37,21.46
2011-09-01,52.1,51.88,53.79,50.48,18213,95099251.0,6.27,-1.74,-0.92,17.79
2011-09-02,51.5,57.07,57.07,50.05,30650,165540144.0,13.53,10.0,5.19,29.93
2011-09-05,56.35,56.5,59.82,54.01,31110,177148026.0,10.18,-1.0,-0.57,30.38
2011-09-06,56.32,53.9,57.87,51.82,23361,127735052.0,10.71,-4.6,-2.6,22.81
2011-09-07,53.45,58.0,59.29,53.45,28094,159210653.0,10.83,7.61,4.1,27.44
2011-09-08,57.0,56.1,59.0,55.7,21648,123957952.0,5.69,-3.28,-1.9,21.14
2011-09-09,55.66,53.53,56.18,53.4,17383,95126976.0,4.96,-4.58,-2.57,16.98
2011-09-13,51.99,50.0,52.98,49.35,14934,76364052.0,6.78,-6.59,-3.53,14.58
2011-09-14,50.58,53.48,54.4,50.47,20322,107182556.0,7.86,6.96,3.48,19.85
2011-09-15,53.39,54.05,55.9,52.6,18681,101591607.0,6.17,1.07,0.57,18.24
2011-09-16,53.8,52.03,54.46,51.81,11813,62369603.0,4.9,-3.74,-2.02,11.54
2011-09-19,51.12,49.01,51.58,49.01,9907,49537299.0,4.94,-5.8,-3.02,9.67
2011-09-20,48.13,50.18,51.02,48.13,8517,42613394.0,5.9,2.39,1.17,8.32
2011-09-21,50.0,51.1,51.5,48.21,12161,60984313.0,6.56,1.83,0.92,11.88
