,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2019-10-18,16.12,19.34,19.34,16.12,297,571254.0,23.98,44.01,5.91,0.07
1,2019-10-21,21.27,21.27,21.27,21.27,223,474767.0,0.0,9.98,1.93,0.05
2,2019-10-22,23.4,23.4,23.4,23.4,146,341640.0,0.0,10.01,2.13,0.04
3,2019-10-23,25.74,25.74,25.74,25.74,491,1264271.0,0.0,10.0,2.34,0.12
4,2019-10-24,28.31,28.31,28.31,28.31,1118,3163670.0,0.0,9.98,2.57,0.27
5,2019-10-25,31.14,31.14,31.14,31.14,2317,7215978.0,0.0,10.0,2.83,0.56
6,2019-10-28,34.25,34.25,34.25,34.25,12105,41460001.0,0.0,9.99,3.11,2.9
7,2019-10-29,37.68,37.68,37.68,37.68,3678,13857046.0,0.0,10.01,3.43,0.88
8,2019-10-30,41.45,41.45,41.45,41.45,3265,13533839.0,0.0,10.01,3.77,0.78
9,2019-10-31,45.6,45.6,45.6,45.6,19364,88298426.0,0.0,10.01,4.15,4.65
10,2019-11-01,45.58,50.16,50.16,43.2,273913,1290589152.0,15.26,10.0,4.56,65.72
11,2019-11-04,50.0,52.11,55.18,48.2,270358,1382424224.0,13.92,3.89,1.95,64.87
12,2019-11-05,54.2,57.32,57.32,54.2,205650,1156925024.0,5.99,10.0,5.21,49.34
13,2019-11-06,61.28,63.05,63.05,58.45,231531,1416787296.0,8.03,10.0,5.73,55.55
14,2019-11-07,63.33,66.21,69.3,61.4,195491,1269837952.0,12.53,5.01,3.16,46.9
15,2019-11-08,65.5,71.26,72.83,65.14,197570,1380105952.0,11.61,7.63,5.05,47.4
16,2019-11-11,70.0,68.99,71.6,66.38,169668,1171986992.0,7.33,-3.19,-2.27,40.71
17,2019-11-12,68.99,66.1,69.55,62.09,176601,1149310720.0,10.81,-4.19,-2.89,42.37
18,2019-11-13,63.8,67.19,69.26,62.8,171783,1134276752.0,9.77,1.65,1.09,41.21
19,2019-11-14,65.99,70.34,73.5,65.29,199824,1391935744.0,12.22,4.69,3.15,47.94
20,2019-11-15,66.98,63.31,66.98,63.31,153235,982666160.0,5.22,-9.99,-7.03,36.76
21,2019-11-18,60.68,60.21,61.68,58.38,137237,823866544.0,5.21,-4.9,-3.1,32.93
22,2019-11-19,60.0,62.03,62.36,59.37,124618,760292528.0,4.97,3.02,1.82,29.9
23,2019-11-20,61.04,59.91,62.45,59.18,128851,784446816.0,5.27,-3.42,-2.12,30.91
24,2019-11-21,57.71,58.23,58.5,56.36,128232,736236384.0,3.57,-2.8,-1.68,30.77
25,2019-11-22,58.27,59.26,60.5,56.0,133683,781850496.0,7.73,1.77,1.03,32.07
26,2019-11-25,58.58,53.33,58.7,53.33,113588,624768416.0,9.06,-10.01,-5.93,27.25
27,2019-11-26,53.67,52.15,54.92,52.0,89288,476644304.0,5.48,-2.21,-1.18,21.42
28,2019-11-27,51.47,54.93,56.8,50.8,137198,742012576.0,11.51,5.33,2.78,32.92
29,2019-11-28,56.0,60.42,60.42,55.01,194168,1127769392.0,9.85,9.99,5.49,46.59
30,2019-11-29,59.5,55.1,59.5,54.6,177027,1010694336.0,8.11,-8.81,-5.32,42.47
31,2019-12-02,56.34,58.0,60.57,56.08,137670,803578416.0,8.15,5.26,2.9,33.03
32,2019-12-03,57.38,56.45,58.8,54.5,124266,699459584.0,7.41,-2.67,-1.55,29.81
33,2019-12-04,55.85,57.6,58.58,54.51,124659,708510464.0,7.21,2.04,1.15,29.91
34,2019-12-05,57.52,58.8,61.24,57.07,169539,1005801104.0,7.24,2.08,1.2,40.68
35,2019-12-06,58.49,60.3,62.45,57.57,169670,1016889856.0,8.3,2.55,1.5,40.71
36,2019-12-09,58.68,57.82,60.24,57.21,144908,845642032.0,5.02,-4.11,-2.48,34.77
37,2019-12-10,57.0,61.15,62.62,55.55,180024,1059883456.0,12.23,5.76,3.33,43.19
38,2019-12-11,59.77,56.5,60.18,56.5,154628,892977536.0,6.02,-7.6,-4.65,37.1
39,2019-12-12,55.55,54.26,55.69,53.85,95748,522169904.0,3.26,-3.96,-2.24,22.97
40,2019-12-13,54.7,53.63,55.22,53.4,73803,399773792.0,3.35,-1.16,-0.63,17.71
41,2019-12-16,54.0,54.79,55.67,54.0,78094,428196848.0,3.11,2.16,1.16,18.74
42,2019-12-17,55.34,56.08,56.45,54.68,102640,572319936.0,3.23,2.35,1.29,24.63
43,2019-12-18,55.53,56.16,58.67,55.1,136544,779275056.0,6.37,0.14,0.08,32.76
44,2019-12-19,55.0,53.88,55.24,52.86,90742,488437456.0,4.24,-4.06,-2.28,21.77
45,2019-12-20,53.57,52.76,53.95,52.71,54203,288253488.0,2.3,-2.08,-1.12,13.0
46,2019-12-23,52.96,53.55,54.53,51.58,70700,377796512.0,5.59,1.5,0.79,16.96
