日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-11-03,23.8,23.8,23.8,23.8,218,517912.0,0.0,43.98,7.27,0.03
2017-11-06,26.18,26.18,26.18,26.18,56,146608.0,0.0,10.0,2.38,0.01
2017-11-07,28.8,28.8,28.8,28.8,97,279706.0,0.0,10.01,2.62,0.02
2017-11-08,31.68,31.68,31.68,31.68,121,382092.0,0.0,10.0,2.88,0.02
2017-11-09,34.85,34.85,34.85,34.85,260,906100.0,0.0,10.01,3.17,0.04
2017-11-10,38.34,38.34,38.34,38.34,710,2723060.0,0.0,10.01,3.49,0.11
2017-11-13,42.17,42.17,42.17,42.17,1040,4387240.0,0.0,9.99,3.83,0.16
2017-11-14,46.39,46.39,46.39,46.39,1653,7666922.0,0.0,10.01,4.22,0.26
2017-11-15,51.03,51.03,51.03,51.03,1850,9440448.0,0.0,10.0,4.64,0.29
2017-11-16,56.13,56.13,56.13,56.13,3717,20865654.0,0.0,9.99,5.1,0.58
2017-11-17,61.74,61.74,61.74,60.11,213169,1315426704.0,2.9,9.99,5.61,33.46
2017-11-20,61.75,63.9,66.66,58.19,358790,2236395200.0,13.72,3.5,2.16,56.32
2017-11-21,64.98,66.43,69.98,63.0,275288,1808643120.0,10.92,3.96,2.53,43.21
2017-11-22,63.5,62.94,65.79,60.93,197795,1264082848.0,7.32,-5.25,-3.49,31.05
2017-11-23,61.88,64.18,67.27,61.85,180169,1175908320.0,8.61,1.97,1.24,28.28
2017-11-24,63.98,61.22,67.98,60.89,190021,1241555488.0,11.05,-4.61,-2.96,29.83
2017-11-27,59.8,65.09,66.88,59.01,177643,1134098832.0,12.86,6.32,3.87,27.89
2017-11-28,63.85,67.27,67.35,62.55,157984,1030775408.0,7.37,3.35,2.18,24.8
2017-11-29,67.9,68.59,69.88,64.8,169522,1145534368.0,7.55,1.96,1.32,26.61
2017-11-30,68.0,65.3,68.0,65.01,129010,858054464.0,4.36,-4.8,-3.29,20.25
2017-12-01,66.0,63.82,66.71,63.5,109966,713840768.0,4.92,-2.27,-1.48,17.26
2017-12-04,61.9,57.44,62.63,57.44,131372,774952320.0,8.13,-10.0,-6.38,20.62
2017-12-05,55.01,53.98,56.17,51.81,119535,642359424.0,7.59,-6.02,-3.46,18.76
2017-12-06,53.97,55.19,55.5,53.36,72571,396418720.0,3.96,2.24,1.21,11.39
2017-12-07,54.18,52.23,54.68,52.13,65838,351026080.0,4.62,-5.36,-2.96,10.34
2017-12-08,51.32,53.96,54.76,51.02,67096,360100416.0,7.16,3.31,1.73,10.53
2017-12-11,53.3,56.04,57.44,53.25,67232,374912384.0,7.77,3.85,2.08,10.55
2017-12-12,55.62,55.19,57.8,54.74,65116,366846848.0,5.46,-1.52,-0.85,10.22
2017-12-13,55.08,57.99,58.45,54.83,68135,388818480.0,6.56,5.07,2.8,10.7
2017-12-14,58.0,58.27,58.47,56.66,53227,306516864.0,3.12,0.48,0.28,8.36
2017-12-15,57.75,55.64,58.16,55.42,52228,294942112.0,4.7,-4.51,-2.63,8.2
2017-12-18,55.7,53.99,56.44,53.31,38363,209088916.0,5.63,-2.97,-1.65,6.02
2017-12-19,53.88,54.33,55.26,53.5,27274,148357121.0,3.26,0.63,0.34,4.28
2017-12-20,54.34,54.02,55.25,53.59,29149,157965194.0,3.06,-0.57,-0.31,4.58
2017-12-21,53.77,53.96,55.21,52.3,40121,216989147.0,5.39,-0.11,-0.06,6.3
