日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-08-24,46.69,76.53,98.0,46.69,338023,2102584836.0,240.44,258.62,55.19,63.42
2020-08-25,66.15,82.1,90.77,66.1,335576,2547777418.0,32.24,7.28,5.57,62.96
2020-08-26,78.5,70.99,82.0,69.98,216390,1627069262.0,14.64,-13.53,-11.11,40.6
2020-08-27,73.01,60.0,74.0,58.97,199214,1288604880.0,21.17,-15.48,-10.99,37.37
2020-08-28,58.0,52.15,58.85,52.01,164851,904019636.0,11.4,-13.08,-7.85,30.93
2020-08-31,53.8,55.09,56.88,53.24,161005,893075456.0,6.98,5.64,2.94,30.21
2020-09-01,52.5,51.49,53.94,50.75,134660,702508253.0,5.79,-6.53,-3.6,25.26
2020-09-02,51.55,50.51,52.19,49.44,100416,508671193.0,5.34,-1.9,-0.98,18.84
2020-09-03,50.85,48.0,51.27,47.91,98708,487497360.0,6.65,-4.97,-2.51,18.52
2020-09-04,46.8,48.53,49.75,46.08,88479,422785656.0,7.65,1.1,0.53,16.6
2020-09-07,47.99,48.17,49.52,47.11,86687,417982996.0,4.97,-0.74,-0.36,16.26
2020-09-08,48.4,49.62,49.78,47.5,85093,417070616.0,4.73,3.01,1.45,15.96
2020-09-09,48.62,46.22,49.39,46.21,82922,395787536.0,6.41,-6.85,-3.4,15.56
2020-09-10,46.86,40.1,47.25,40.1,101161,438311650.0,15.47,-13.24,-6.12,18.98
2020-09-11,39.0,42.71,43.97,38.99,88517,368444663.0,12.42,6.51,2.61,16.61
2020-09-14,42.73,45.01,45.54,42.73,89729,395374283.0,6.58,5.39,2.3,16.83
2020-09-15,44.78,46.41,49.3,44.0,126429,593476490.0,11.78,3.11,1.4,23.72
2020-09-16,45.49,52.53,55.5,44.3,208741,1049356519.0,24.13,13.19,6.12,39.16
2020-09-17,51.06,50.35,57.01,49.61,235094,1249475114.0,14.09,-4.15,-2.18,44.11
2020-09-18,49.0,52.35,54.0,48.18,156371,804803232.0,11.56,3.97,2.0,29.34
2020-09-21,53.53,51.24,54.58,50.52,103685,535621036.0,7.76,-2.12,-1.11,19.45
2020-09-22,49.2,48.5,50.43,48.38,85727,422912404.0,4.0,-5.35,-2.74,16.08
2020-09-23,48.9,51.9,52.25,48.7,107935,551094122.0,7.32,7.01,3.4,20.25
2020-09-24,50.99,51.92,54.77,50.63,147529,778489816.0,7.98,0.04,0.02,27.68
2020-09-25,51.44,50.5,54.28,50.03,101082,526337120.0,8.19,-2.73,-1.42,18.96
2020-09-28,50.7,46.2,50.75,46.05,87382,419966668.0,9.31,-8.51,-4.3,16.39
2020-09-29,46.91,45.8,47.4,45.42,57428,266514590.0,4.29,-0.87,-0.4,10.77
2020-09-30,46.1,44.45,46.49,44.28,54564,247435005.0,4.83,-2.95,-1.35,10.24
2020-10-09,45.46,47.1,47.88,45.1,60741,282879312.0,6.25,5.96,2.65,11.4
